pathway	logFC	P.Value	adj.P.Val	direction
KEGG_ARACHIDONIC_ACID_METABOLISM	-0.042070061961009986	1.0713894111035021e-7	7.971137218610056e-7	down
KEGG_RNA_POLYMERASE	-0.0939375331215429	1.1571021832992463e-7	8.277731003602301e-7	down
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.0642696265407981	1.6036264786979784e-7	1.104720463103052e-6	up
KEGG_GALACTOSE_METABOLISM	-0.052172800786158824	2.2368521706729057e-7	1.4859089419470019e-6	down
KEGG_ENDOCYTOSIS	0.03254915304216005	2.69234531632187e-7	1.7268145821926478e-6	up
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.0658106144191801	3.010406786625346e-7	1.8664522077077144e-6	down
KEGG_SELENOAMINO_ACID_METABOLISM	-0.03828799004641868	4.977955297569686e-7	2.9867731785418112e-6	down
KEGG_DNA_REPLICATION	-0.04172992123397201	6.072950490331885e-7	3.529902472505408e-6	down
KEGG_HISTIDINE_METABOLISM	-0.03545913981546106	1.0994839565736072e-6	6.197091391596695e-6	down
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.031748740800619214	2.3207870288545006e-6	1.2696070216674621e-5	down
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	-0.09768997238286885	2.4162187929173077e-6	1.2840477013789121e-5	down
KEGG_THYROID_CANCER	-0.031047205836646607	2.8501590157235376e-6	1.4725821581238279e-5	down
KEGG_HUNTINGTONS_DISEASE	0.07147592450423464	3.5000045065914403e-6	1.7594617249351564e-5	up
KEGG_RIBOSOME	-0.08906290177913499	4.366467122181239e-6	2.1372707492781853e-5	down
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	-0.05474683055826794	5.1245090816826925e-6	2.4000477096905352e-5	down
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.03957307886698	5.161392924065667e-6	2.4000477096905352e-5	up
KEGG_TASTE_TRANSDUCTION	-0.03546116511102615	5.553903990615171e-6	2.519575956718102e-5	down
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.05105437986355123	6.011686915975082e-6	2.6623184913603935e-5	down
KEGG_OTHER_GLYCAN_DEGRADATION	-0.03156339496656045	1.3043533056951285e-5	5.642086392076602e-5	down
KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.03106950840402263	1.337405528388829e-5	5.653577915461868e-5	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	-0.04745196243082414	2.0019040794668258e-5	8.274536861796214e-5	down
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.02631640688403308	2.046603230246721e-5	8.275395670128046e-5	up
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.02324195475003887	2.337006313775334e-5	9.248578177919408e-5	down
KEGG_LONG_TERM_DEPRESSION	-0.02257210555292671	2.5769210557106774e-5	9.985569090878874e-5	down
KEGG_PARKINSONS_DISEASE	0.023258592593955244	4.7149326090031556e-5	1.7897499291318102e-4	up
KEGG_AXON_GUIDANCE	0.030235156674286515	4.819861816708338e-5	1.792988595815502e-4	up
KEGG_LINOLEIC_ACID_METABOLISM	0.03696337676483234	6.663047560544368e-5	2.4300526397279457e-4	up
KEGG_REGULATION_OF_AUTOPHAGY	-0.042231058712931466	6.84235390583039e-5	2.447457358623947e-4	down
KEGG_RETINOL_METABOLISM	-0.0329262912497956	7.038558004459344e-5	2.470135450621581e-4	down
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	-0.08602287887956805	7.401778904410952e-5	2.549501622630439e-4	down
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.016174544357950408	9.167981284553581e-5	3.100444579867211e-4	down
KEGG_SPHINGOLIPID_METABOLISM	-0.04610888244501405	1.021823075531527e-4	3.3939123580154293e-4	down
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.02790563037252193	1.122484525646503e-4	3.6628442415833257e-4	down
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.09963840168756222	1.1689167775452202e-4	3.748595183162258e-4	down
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.0378011474657628	1.2157429965203216e-4	3.8326813110640647e-4	down
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	-0.021820434444747176	1.298583137796221e-4	4.0256077271682856e-4	down
KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.027345702546803352	1.3797588287266658e-4	4.2071334777567184e-4	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	-0.02100424319389235	1.636141236556831e-4	4.908423709670493e-4	down
KEGG_PROSTATE_CANCER	-0.031310342860441986	1.666276467863792e-4	4.919482905121672e-4	down
KEGG_ARGININE_AND_PROLINE_METABOLISM	-0.030406212665493346	2.060566118014261e-4	5.988520280478946e-4	down
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	-0.08057228758471396	2.2082396980944587e-4	6.318962828393374e-4	down
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.028643395982688495	2.442257871671685e-4	6.882726729256568e-4	up
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.03541808561752249	2.6348174852526264e-4	7.314567944134157e-4	up
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.015615706517285211	3.2728449158756195e-4	8.829600889995851e-4	down
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.019771057592686152	3.275497104353299e-4	8.829600889995851e-4	down
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	-0.020701904686692515	4.0670262881976286e-4	0.0010806669851496555	down
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.03448674334001259	4.5497376568816804e-4	0.0011919031044788629	up
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.013027640980119326	4.889009215425715e-4	0.0012629940473183098	down
KEGG_RNA_DEGRADATION	-0.025769031651618143	5.549294638864687e-4	0.0014139298668888107	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.021437876984612983	6.440738813140275e-4	0.001618888404383907	down
KEGG_BLADDER_CANCER	-0.023234775068718787	7.2419566735485e-4	0.0017960052550400282	down
KEGG_BETA_ALANINE_METABOLISM	-0.02384190817698695	8.368582022437928e-4	0.002024168671036946	down
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.0320883226599662	8.37962299300241e-4	0.002024168671036946	down
KEGG_BASAL_CELL_CARCINOMA	-0.062272620304927515	8.706435945707217e-4	0.0020761501101301824	down
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.05912831447872069	9.348107885376736e-4	0.0022009469198481938	down
KEGG_PYRIMIDINE_METABOLISM	-0.01577144739958761	9.598160906919512e-4	0.0022315724108587865	down
KEGG_OLFACTORY_TRANSDUCTION	0.016823081689675407	0.0010749814675433222	0.002468475962506888	up
KEGG_GLUTATHIONE_METABOLISM	-0.01829898758551952	0.0011463063113784195	0.0026001582184925123	down
KEGG_MISMATCH_REPAIR	-0.018754432115223617	0.0013562094434606646	0.003039216343176911	down
KEGG_FOLATE_BIOSYNTHESIS	0.026411528090064806	0.0016543468269886049	0.0036631965454747683	up
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.02077994995028431	0.0018230023091190205	0.00398915799407221	down
KEGG_ADHERENS_JUNCTION	-0.015169006103094348	0.0021511800108875148	0.004612468214313354	down
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.03354774284877863	0.0021659462779698335	0.004612468214313354	down
KEGG_BASE_EXCISION_REPAIR	-0.015925270473669893	0.0021822430261267483	0.004612468214313354	down
KEGG_MELANOMA	-0.025247903341804285	0.0022946770281690914	0.004795617159993832	down
KEGG_O_GLYCAN_BIOSYNTHESIS	-0.014457929197925184	0.0029622152307605537	0.0061219114769051446	down
KEGG_ASTHMA	-0.01311979079874238	0.0030715488828852496	0.006278110903479741	down
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.021182548218893833	0.0032223020930814846	0.006462420747828046	down
KEGG_P53_SIGNALING_PATHWAY	-0.021090173785075876	0.003231210373914023	0.006462420747828046	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.022037512395323058	0.003378274166614571	0.006684670159471385	down
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.013594275451763444	0.0034560748567173624	0.006766630772099257	up
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	-0.030547453965496567	0.003620930185308615	0.007015552234035442	down
KEGG_ENDOMETRIAL_CANCER	-0.0194638101507193	0.004120390538389924	0.007900955052995111	down
KEGG_STEROID_BIOSYNTHESIS	0.039328020109975936	0.004934008042381681	0.009364545876357069	up
