pathway	logFC	P.Value	adj.P.Val	direction
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.2616158990582174	1.4508192271098064e-43	1.1243849010101e-42	up
KEGG_VIRAL_MYOCARDITIS	0.20450516923058668	3.061220035748514e-43	2.2775477065968946e-42	up
KEGG_PEROXISOME	0.2125472625468273	9.783545074927302e-43	6.998997630524916e-42	up
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.27179112235688224	1.880460233352855e-42	1.295428160754189e-41	up
KEGG_SPLICEOSOME	0.3224388315239169	3.347182895294592e-42	2.2234857804456937e-41	up
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.44571400642410336	3.5185676793217247e-42	2.2567365115649681e-41	up
KEGG_VEGF_SIGNALING_PATHWAY	0.22055671999756182	4.1731853410865487e-42	2.5873749114736605e-41	up
KEGG_LONG_TERM_DEPRESSION	0.1989832464884285	5.968427600053863e-42	3.5810565600323174e-41	up
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.26311964644110675	6.537828335256253e-42	3.800112719867697e-41	up
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.2590375426684344	1.860509369457158e-41	1.0486507355122164e-40	up
KEGG_ENDOMETRIAL_CANCER	0.25267266882961703	4.484300977523204e-41	2.4531764171156352e-40	up
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.20415917444723494	9.092008701387948e-41	4.831753195594738e-40	up
KEGG_ADHERENS_JUNCTION	0.17763028568727937	3.482035071303191e-40	1.7990514535066486e-39	up
KEGG_PRION_DISEASES	-0.23205533202992257	1.7467801861738603e-39	8.781111206171297e-39	down
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.21755880658361226	4.4892909381960896e-39	2.19738977501177e-38	up
KEGG_HISTIDINE_METABOLISM	0.23656838050761617	7.32960417912956e-39	3.495657377738713e-38	up
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.18008361137136608	1.7761140021953522e-38	8.258930110208388e-38	down
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.21738945940402205	3.839413285388944e-38	1.7417826123959598e-37	up
KEGG_OTHER_GLYCAN_DEGRADATION	0.2327580065025911	4.714333872107444e-38	2.0877764290761535e-37	up
KEGG_ECM_RECEPTOR_INTERACTION	0.3053673914050361	5.589840593140976e-38	2.4179310472656315e-37	up
KEGG_MTOR_SIGNALING_PATHWAY	0.23884520450166313	8.626117523824829e-37	3.6464951350714056e-36	up
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.1790667028663664	2.3344646490178375e-36	9.649120549273729e-36	up
KEGG_NOTCH_SIGNALING_PATHWAY	0.15863094930019908	2.7193785753016182e-36	1.0995748152306543e-35	up
KEGG_SMALL_CELL_LUNG_CANCER	0.23913850566386113	3.572149699679458e-36	1.4136592428518706e-35	up
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.2258314088275277	4.0817157649517856e-36	1.5816648589188168e-35	up
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.19724223506002816	4.476131737641532e-36	1.6991030677578061e-35	up
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.21550051758033484	1.0095649091258862e-35	3.755581461948297e-35	up
KEGG_PANCREATIC_CANCER	0.17144288844170397	1.9431674499048112e-35	7.086845993770487e-35	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.16435224629736456	3.435227935870013e-35	1.228754607830428e-34	up
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.27583497104683624	6.431087170909129e-35	2.2569475731869776e-34	up
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.16150606852230517	2.282625045285929e-34	7.862375155984868e-34	up
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.15739128676727948	3.190095146460438e-34	1.0788321768029845e-33	up
KEGG_BETA_ALANINE_METABOLISM	0.20533472724429927	3.2907042832505895e-34	1.0929839226510886e-33	up
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.16589728295177597	6.239899179378642e-34	2.036177626955136e-33	up
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.17718847687741818	8.611651934873566e-34	2.761667689459454e-33	up
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.16832498938275542	1.3391832777658003e-33	4.221832028210828e-33	up
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.1526395782245038	1.7715492670103312e-33	5.491802727732027e-33	up
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.2750318272254898	2.338670747050703e-33	7.131028835269356e-33	up
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.23080085185291088	2.7005837795094597e-33	8.101751338528379e-33	up
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.15375555392355136	8.183571752629416e-33	2.4161021364905895e-32	up
KEGG_TYPE_I_DIABETES_MELLITUS	0.19728926995850601	2.4038749679887054e-32	6.986261625717175e-32	up
KEGG_RIBOFLAVIN_METABOLISM	0.19730117513009504	2.5246115136388804e-32	7.224272946720489e-32	up
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.1728801351433964	2.591823040956934e-32	7.304228569969543e-32	up
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.11572063266593262	2.6405682810710706e-32	7.330532839988345e-32	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.12745819609999806	2.8188918430239326e-32	7.710498276506639e-32	up
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.20554882341857877	4.664574993893319e-32	1.2574071722668947e-31	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.10398328384143903	4.952785630620913e-31	1.316025896136414e-30	up
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.1420367130517074	1.1848802892724077e-30	3.1040525887981386e-30	up
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.20395296568341634	1.2735239608493642e-30	3.289936898860858e-30	up
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.24069160962797703	1.7904731820976445e-30	4.562027559865231e-30	up
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.22365743567030075	2.6115491622935166e-30	6.56416411062965e-30	up
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.14694924815244803	7.396322401746057e-30	1.8342879556330223e-29	up
KEGG_GLYCEROLIPID_METABOLISM	0.182855817276739	8.3802000776683e-30	2.0509437032188204e-29	up
KEGG_GAP_JUNCTION	0.1638579459071697	6.20043356372748e-29	1.497767068640664e-28	up
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.14514359127847154	8.368673588660009e-29	1.9956067788343097e-28	up
KEGG_TASTE_TRANSDUCTION	0.17612905146616645	9.691644363940521e-29	2.281830192016376e-28	up
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.16548347886411832	2.893337438558899e-28	6.727009544649441e-28	up
KEGG_MAPK_SIGNALING_PATHWAY	0.15314215019532917	3.129204333218998e-28	7.185580320725107e-28	up
KEGG_GLUTATHIONE_METABOLISM	0.1277222227190003	5.980261318677064e-28	1.3564982991145533e-27	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.1638295380044635	6.070691818793379e-28	1.3604200943320101e-27	up
KEGG_MISMATCH_REPAIR	0.13263809227991102	7.056761599781929e-28	1.5625686399517131e-27	up
KEGG_FATTY_ACID_METABOLISM	0.167984452605804	7.443849544853684e-28	1.6288894298150415e-27	up
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.13088631871098236	1.8817774381192467e-27	4.069890738257905e-27	up
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.13710357602434656	5.902445600324111e-27	1.2619021628279132e-26	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.2341951352620652	9.166994094232816e-27	1.9375692062810273e-26	up
KEGG_PPAR_SIGNALING_PATHWAY	0.22524887570950036	9.804554955415816e-27	2.0490418221430808e-26	up
KEGG_TRYPTOPHAN_METABOLISM	0.1520799896659051	5.259668427404651e-26	1.0869981416636279e-25	up
KEGG_RETINOL_METABOLISM	0.16872735181706147	9.651934764982734e-26	1.9728130398755918e-25	up
KEGG_CELL_CYCLE	-0.17071472311153457	1.1139729068671105e-25	2.2521626160574193e-25	down
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.21665993688983112	2.0994451555400273e-25	4.1988903110800545e-25	up
KEGG_PYRUVATE_METABOLISM	0.21965970226973688	3.1464995924711285e-25	6.226052385102446e-25	up
KEGG_HOMOLOGOUS_RECOMBINATION	-0.22144606741129522	3.822590391046224e-25	7.484229607732607e-25	down
KEGG_PROTEIN_EXPORT	0.15794509722944344	5.352621330187239e-25	1.0370703827237774e-24	up
KEGG_SELENOAMINO_ACID_METABOLISM	0.1441109090373484	8.171308717475879e-25	1.566869506650014e-24	up
KEGG_TYPE_II_DIABETES_MELLITUS	0.14926984137463672	8.432285595437463e-25	1.6004133885218043e-24	up
KEGG_PATHWAYS_IN_CANCER	-0.12980458225850974	1.1041681190165704e-24	2.0744976781523445e-24	down
KEGG_PHENYLALANINE_METABOLISM	0.14655494399417407	1.1561342018895634e-24	2.150409615514588e-24	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.12221941711411832	2.8698767671722423e-24	5.28511959103007e-24	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.14758319865098338	3.233048207893101e-24	5.895558496746243e-24	up
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.15161202453769224	3.918445680001846e-24	7.076028121168383e-24	up
KEGG_ENDOCYTOSIS	0.11435032615801184	7.91449518370346e-24	1.4154770232392726e-23	up
KEGG_PURINE_METABOLISM	0.20105800667338966	4.831496792367725e-23	8.558651460765684e-23	up
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.12782908419532174	9.595813749600694e-23	1.683793733420499e-22	up
KEGG_DNA_REPLICATION	0.1448745853897161	1.0559845944594074e-22	1.8356367716771008e-22	up
KEGG_MELANOMA	0.15093250924183527	1.4999442787719164e-22	2.5832373689960782e-22	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.1291765650770293	3.5691259845935334e-22	6.090435166370616e-22	up
KEGG_APOPTOSIS	0.11796661622727608	1.441367295154638e-21	2.437221062716024e-21	up
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.11585920525084159	4.320195768491585e-21	7.239246963418332e-21	down
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.12074914421447491	4.642689716898921e-21	7.710181136992852e-21	down
KEGG_ACUTE_MYELOID_LEUKEMIA	0.16813811829499664	2.1719782625362634e-20	3.5751146622278317e-20	up
KEGG_LEISHMANIA_INFECTION	0.09449835105095045	9.70075280448834e-20	1.5827544049428343e-19	up
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.10516277204840593	2.1158568835452686e-19	3.422168524690608e-19	up
KEGG_ALZHEIMERS_DISEASE	0.09757091439829318	2.1391181418911643e-19	3.42996529648066e-19	up
KEGG_NON_HOMOLOGOUS_END_JOINING	0.1255199796497093	1.2675177937830377e-18	2.0150282875525214e-18	up
KEGG_ARACHIDONIC_ACID_METABOLISM	0.11179140279783205	1.5963086181979796e-18	2.5162152795324085e-18	up
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.1815800490488449	2.184411515908068e-18	3.4142902685621904e-18	up
KEGG_GALACTOSE_METABOLISM	-0.13353530327133883	3.8627412712846606e-17	5.987248970491224e-17	down
KEGG_ERBB_SIGNALING_PATHWAY	0.08971847405654573	4.09322827271138e-17	6.292069906812535e-17	up
KEGG_LONG_TERM_POTENTIATION	0.09126151361441105	8.442513538291594e-17	1.2871373099362594e-16	up
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.12604857494300353	1.0993061799996852e-16	1.6623654429263533e-16	up
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.139256921201591	1.8308175367528493e-16	2.746226305129274e-16	up
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.07956802747191057	2.0422608235394197e-16	3.0388841054266563e-16	down
KEGG_PROPANOATE_METABOLISM	0.11652088931732368	5.124685490153708e-16	7.565011914036426e-16	up
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.12159451735240062	1.723089550172814e-15	2.5235799711192397e-15	up
KEGG_FOLATE_BIOSYNTHESIS	0.10842103071386007	1.8830118757116463e-15	2.736251631893486e-15	up
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.10755536535266712	2.007060464397119e-15	2.8939011347121247e-15	up
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.1173875430547444	1.3324225197452287e-14	1.9063891436354812e-14	up
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.13446752026194705	1.580071490899097e-14	2.2434602847880307e-14	down
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.08623808512951327	1.1052350111014766e-13	1.5573766065520807e-13	up
KEGG_BUTANOATE_METABOLISM	0.11689253027671495	4.24139369182627e-13	5.931573132929971e-13	up
KEGG_LYSINE_DEGRADATION	0.0763727929708248	1.0830115198577543e-12	1.5032846469667336e-12	up
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.06298107860319152	1.324550428955345e-12	1.8249361465606976e-12	down
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.10303094828042392	4.032639220547286e-12	5.515227169277906e-12	up
KEGG_PRIMARY_IMMUNODEFICIENCY	0.10078430398510849	7.277306513895687e-12	9.880138770690493e-12	up
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.07097658171868536	2.9016649209508006e-11	3.9109396760641223e-11	down
KEGG_SPHINGOLIPID_METABOLISM	0.11575974256918962	3.7347300905321616e-11	4.9975524952444747e-11	up
KEGG_THYROID_CANCER	0.06298971967150349	3.905574815365911e-11	5.188835111843282e-11	up
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.11228150470517703	7.47095853959559e-11	9.855307009679288e-11	up
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.10182835333664023	4.92657221033112e-10	6.453115712123862e-10	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	-0.06768303815749034	7.144878363996629e-10	9.293338291631978e-10	down
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.05576954109645365	2.8589007224674963e-9	3.6927467665205164e-9	down
KEGG_SULFUR_METABOLISM	0.061689487831398694	3.314791946301013e-9	4.252077944910265e-9	up
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.06947135188707296	4.710596974759871e-9	6.0011714883927125e-9	up
KEGG_AXON_GUIDANCE	0.059006873151762715	1.530032763075442e-8	1.935959822666886e-8	up
KEGG_FOCAL_ADHESION	-0.0674688150889583	3.371527651782547e-8	4.237190156969958e-8	down
KEGG_RNA_POLYMERASE	0.12738404414108287	6.279684171898343e-8	7.839068832034173e-8	up
KEGG_LYSOSOME	0.04755625685074078	2.859599598451312e-7	3.545903502079627e-7	up
KEGG_RENAL_CELL_CARCINOMA	0.10200955311562517	3.6184487370390144e-7	4.457162020458654e-7	up
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.1212307014767042	1.0062754248748184e-6	1.231363348859975e-6	down
KEGG_REGULATION_OF_AUTOPHAGY	0.06841744988465229	1.9685800163855855e-6	2.393175706194241e-6	up
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.05871650395017269	3.791966126475726e-6	4.5799071397693835e-6	up
KEGG_N_GLYCAN_BIOSYNTHESIS	0.04682174139663581	4.135926811811292e-6	4.9631121741735506e-6	up
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.06504848759884935	5.546210318740808e-6	6.612789226190964e-6	up
KEGG_COLORECTAL_CANCER	-0.08683984745489019	7.165249062768124e-6	8.488766405572427e-6	down
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.06456282158224357	1.3430231097982542e-5	1.58102720520554e-5	up
KEGG_HUNTINGTONS_DISEASE	0.0847667346543986	2.4590874533212164e-5	2.8766683416210456e-5	up
KEGG_P53_SIGNALING_PATHWAY	0.039730097566918046	4.6045223397391444e-5	5.352757219946756e-5	up
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.06323744195488096	4.8580883297233146e-5	5.612449871605817e-5	up
KEGG_OLFACTORY_TRANSDUCTION	-0.02816246799364695	5.0483299997428643e-5	5.7962307404455107e-5	down
KEGG_RIBOSOME	-0.09860981453992691	8.5830583728893e-5	9.794164769063865e-5	down
KEGG_PROSTATE_CANCER	0.04140165909575176	1.6679022404362132e-4	1.8916452239093636e-4	up
KEGG_BLADDER_CANCER	-0.03443060065534732	1.75929822493086e-4	1.9832089081038784e-4	down
KEGG_LINOLEIC_ACID_METABOLISM	0.039568478810244695	0.0010049132099546009	0.0011259870906720226	up
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.08567238603672747	0.0010995136566240439	0.001224608024742947	up
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.10681657008304046	0.0014831657148071432	0.0016420763271079086	down
KEGG_NITROGEN_METABOLISM	-0.05239666542251419	0.0027333262655002146	0.003008276244870059	down
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.025498464540106496	0.006662075013649434	0.007289093838463499	up
