Kids_First_Biospecimen_ID	pathway	ssgsea_score	description	Type	cancer_group	gene_parsed_by	group
BS_1BWP5MCT	hsa00280	0.23780429954333704	Valine, leucine and isoleucine degradation	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00310	0.18270456241414273	Lysine degradation	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00330	0.1459011406125398	Arginine and proline metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00340	0.21592775885992946	Histidine metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00350	0.139149993134015	Tyrosine metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00360	0.2526232468747567	Phenylalanine metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00380	0.14631527761401356	Tryptophan metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00410	0.3282358998443684	beta-Alanine metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00450	0.24436307231185225	Selenocompound metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00480	0.155396083898101	Glutathione metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00500	0.264052040568428	Starch and sucrose metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00510	-0.029688449048427545	N-Glycan biosynthesis	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00511	0.3415029696155371	Other glycan degradation	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00512	0.20928867221333897	Mucin type O-Glycan biosynthesis	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00514	0.16563241376221166	Other types of O-glycan biosynthesis	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00520	0.20678677523557243	Amino sugar and nucleotide sugar metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00531	-0.0496179964891614	Glycosaminoglycan degradation	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00532	0.3959899707483399	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00533	0.16782468424449248	Glycosaminoglycan biosynthesis - keratan sulfate	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00534	0.23685701120420408	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00561	0.04995888328587188	Glycerolipid metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00562	0.12464823717557917	Inositol phosphate metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00563	0.19598734040729415	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00564	0.15983264929463584	Glycerophospholipid metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00565	0.16855915885137995	Ether lipid metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00590	0.14333479282640232	Arachidonic acid metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00591	0.09930394734293195	Linoleic acid metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00592	0.005353187830376024	alpha-Linolenic acid metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00600	0.11919857334328034	Sphingolipid metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00601	0.2161774821503878	Glycosphingolipid biosynthesis - lacto and neolacto series	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00603	0.2028873157951858	Glycosphingolipid biosynthesis - globo series	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00604	0.2725036413481221	Glycosphingolipid biosynthesis - ganglio series	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00620	0.2405739637573376	Pyruvate metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00630	0.3553360010472681	Glyoxylate and dicarboxylate metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00640	0.26152459492057684	Propanoate metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00650	0.2266798653594339	Butanoate metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00670	0.15853683670715146	One carbon pool by folate	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00730	-0.10147361248128836	Thiamine metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00740	0.15317309982424038	Riboflavin metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00760	0.05385834463087919	Nicotinate and nicotinamide metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00770	0.22668376716459374	Pantothenate and CoA biosynthesis	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00790	0.08589496364464759	Folate biosynthesis	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00830	-0.020309464997738	Retinol metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00860	0.2188193945453385	Porphyrin and chlorophyll metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00900	0.021468477187973952	Terpenoid backbone biosynthesis	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00910	0.2920421935897695	Nitrogen metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00920	0.121009156003995	Sulfur metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00970	0.30262540177497393	Aminoacyl-tRNA biosynthesis	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00980	0.03308876362008059	Metabolism of xenobiotics by cytochrome P450	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00982	0.0915317040459535	Drug metabolism - cytochrome P450	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa00983	0.05888622448548844	Drug metabolism - other enzymes	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa01040	-0.07971670853160862	Biosynthesis of unsaturated fatty acids	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa01200	0.19053189701105555	Carbon metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa01210	-0.14346701327282366	2-Oxocarboxylic acid metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa01212	0.10368093758946031	Fatty acid metabolism	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa01230	0.06462062079582548	Biosynthesis of amino acids	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa02010	-0.15767594805598828	ABC transporters	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03008	0.06510615672883038	Ribosome biogenesis in eukaryotes	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03010	0.106283728239074	Ribosome	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03013	0.08730457865921327	RNA transport	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03015	0.17430560861324984	mRNA surveillance pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03018	0.16291336552253793	RNA degradation	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03020	0.2752808169285641	RNA polymerase	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03022	-0.030320371807760038	Basal transcription factors	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03030	0.09420884435495246	DNA replication	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03040	0.097610913297423	Spliceosome	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03050	0.15199040939356218	Proteasome	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03060	0.053291200289212144	Protein export	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03320	0.022980922383911705	PPAR signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03410	0.22130401012100298	Base excision repair	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03420	-0.13222383933647439	Nucleotide excision repair	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03430	0.0324099473085185	Mismatch repair	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03440	0.09336275345920347	Homologous recombination	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03450	-0.07476129377468653	Non-homologous end-joining	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa03460	0.03515181455699132	Fanconi anemia pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04010	0.12328728372392657	MAPK signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04012	0.1791770694206527	ErbB signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04014	0.12893750195306786	Ras signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04015	0.08463493984881315	Rap1 signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04020	0.046889069122311076	Calcium signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04022	0.10062241101837867	cGMP-PKG signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04024	0.15435429874251172	cAMP signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04060	0.11020954005266241	Cytokine-cytokine receptor interaction	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04062	0.12487506277931586	Chemokine signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04064	0.09957621999986327	NF-kappa B signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04066	0.12790583750937543	HIF-1 signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04068	0.10514139362434798	FoxO signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04070	0.1064192545019557	Phosphatidylinositol signaling system	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04071	0.1720081715770007	Sphingolipid signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04080	0.23343897370608888	Neuroactive ligand-receptor interaction	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04110	0.18112515745976077	Cell cycle	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04114	0.13637894383626184	Oocyte meiosis	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04115	0.14238454826626012	p53 signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04120	0.09769815399049077	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04130	-0.011324231723641888	SNARE interactions in vesicular transport	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04140	0.11241343651638833	Regulation of autophagy	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04141	0.11235543083053097	Protein processing in endoplasmic reticulum	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04142	0.15083480170201644	Lysosome	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04144	0.1359192728719062	Endocytosis	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04145	0.12269526181903152	Phagosome	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04146	0.14633933919219683	Peroxisome	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04150	0.11057110611548261	mTOR signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04151	0.11490416523681478	PI3K-Akt signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04152	0.09956773746334638	AMPK signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04210	0.21640127163714554	Apoptosis	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04260	0.1680487427567371	Cardiac muscle contraction	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04261	0.20127862419960132	Adrenergic signaling in cardiomyocytes	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04270	0.14032150568620388	Vascular smooth muscle contraction	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04310	0.11597433505984742	Wnt signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04320	0.12114986051284296	Dorso-ventral axis formation	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04330	0.248048804798042	Notch signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04340	0.1426535689069033	Hedgehog signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04350	0.10145275909013556	TGF-beta signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04360	0.1507859989878796	Axon guidance	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04370	0.1949538365470265	VEGF signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04380	0.11416057995429492	Osteoclast differentiation	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04390	0.15562234055342805	Hippo signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04510	0.06924970794269748	Focal adhesion	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04512	0.07975170231948855	ECM-receptor interaction	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04514	0.15097065151465316	Cell adhesion molecules (CAMs)	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04520	-0.023456483598225154	Adherens junction	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04530	0.09857441155251571	Tight junction	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04540	0.17142435551084081	Gap junction	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04550	0.16658867837460123	Signaling pathways regulating pluripotency of stem cells	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04610	0.0508965036693744	Complement and coagulation cascades	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04611	0.12592715230559326	Platelet activation	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04612	0.32781634849538477	Antigen processing and presentation	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04614	0.13902236886350047	Renin-angiotensin system	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04620	0.1080880198176818	Toll-like receptor signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04621	0.15411775341164788	NOD-like receptor signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04622	0.1681104348710679	RIG-I-like receptor signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04623	0.12261306382157945	Cytosolic DNA-sensing pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04630	0.11631225582087502	Jak-STAT signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04640	0.1446246306788897	Hematopoietic cell lineage	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04650	0.14297136681857775	Natural killer cell mediated cytotoxicity	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04660	0.10290894899916614	T cell receptor signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04662	0.09321352056443322	B cell receptor signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04664	0.17737231087288144	Fc epsilon RI signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04666	0.16729377015325936	Fc gamma R-mediated phagocytosis	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04668	0.1373644609487839	TNF signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04670	0.15725964605249093	Leukocyte transendothelial migration	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04672	-0.0906691419113017	Intestinal immune network for IgA production	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04710	0.11926590192967386	Circadian rhythm	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04713	0.14929343364349093	Circadian entrainment	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04720	0.17536432271942431	Long-term potentiation	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04721	-0.07556039765370601	Synaptic vesicle cycle	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04722	0.18237494714556884	Neurotrophin signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04723	0.19472959223507885	Retrograde endocannabinoid signaling	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04724	0.1402040323878164	Glutamatergic synapse	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04725	0.20784134260809256	Cholinergic synapse	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04726	0.15057054148149784	Serotonergic synapse	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04727	0.19135889017868482	GABAergic synapse	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04728	0.14148955976309527	Dopaminergic synapse	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04730	0.09529054678819633	Long-term depression	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04740	0.01760162995672522	Olfactory transduction	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04742	0.19100138882026998	Taste transduction	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04750	0.20649111274119733	Inflammatory mediator regulation of TRP channels	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04810	0.08051814833208992	Regulation of actin cytoskeleton	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04910	0.10650592119514277	Insulin signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04911	0.2044766697845057	Insulin secretion	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04912	0.10363908517232688	GnRH signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04913	0.10692098847558214	Ovarian steroidogenesis	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04914	0.17309710595960448	Progesterone-mediated oocyte maturation	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04915	0.09254105564100222	Estrogen signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04916	0.1696357314187703	Melanogenesis	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04917	0.1702095652134923	Prolactin signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04918	0.19138466717404096	Thyroid hormone synthesis	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04919	0.20154540951397568	Thyroid hormone signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04920	-0.005079631763600216	Adipocytokine signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04921	0.07690200741509785	Oxytocin signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04922	0.03448521026880042	Glucagon signaling pathway	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04960	0.30681627955201635	Aldosterone-regulated sodium reabsorption	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04961	0.12286845435314235	Endocrine and other factor-regulated calcium reabsorption	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04962	0.06142251534898062	Vasopressin-regulated water reabsorption	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04964	0.4448097041790341	Proximal tubule bicarbonate reclamation	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04966	0.0026459829200567602	Collecting duct acid secretion	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04970	0.053914408898443116	Salivary secretion	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04971	0.18761521985360227	Gastric acid secretion	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04972	0.12418014241059737	Pancreatic secretion	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04973	0.35579415850626156	Carbohydrate digestion and absorption	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04974	0.1408060549692262	Protein digestion and absorption	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04975	-0.03610807104779123	Fat digestion and absorption	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04976	0.1514435900530679	Bile secretion	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04977	0.3605498313320326	Vitamin digestion and absorption	Signaling	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04978	0.06545184630847962	Mineral absorption	Signaling	Medullo	FOLH1	lower
BS_2SFTWNVE	hsa00010	0.18614246896194991	Glycolysis / Gluconeogenesis	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00020	0.18074985059164908	Citrate cycle (TCA cycle)	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00030	0.2857023287338248	Pentose phosphate pathway	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00040	-0.39969653967139807	Pentose and glucuronate interconversions	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00051	0.12990331103083874	Fructose and mannose metabolism	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00052	0.20594300095618978	Galactose metabolism	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00061	0.10224788713497902	Fatty acid biosynthesis	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00062	0.08318700688369036	Fatty acid elongation	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00071	0.16335312052634904	Fatty acid degradation	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00072	0.2993729711000515	Synthesis and degradation of ketone bodies	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00100	0.5533048487305475	Steroid biosynthesis	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00120	0.14614807518377274	Primary bile acid biosynthesis	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00130	0.17843099496234732	Ubiquinone and other terpenoid-quinone biosynthesis	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00140	0.0018994152063472516	Steroid hormone biosynthesis	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00190	0.13649260140034816	Oxidative phosphorylation	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00230	0.22992173234805463	Purine metabolism	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00240	0.23326044748395114	Pyrimidine metabolism	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00250	0.21780191135200844	Alanine, aspartate and glutamate metabolism	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00260	0.32436977449135573	Glycine, serine and threonine metabolism	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00270	0.1534938282324081	Cysteine and methionine metabolism	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00280	0.20228853192641028	Valine, leucine and isoleucine degradation	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00310	0.21483334673964347	Lysine degradation	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00330	0.12995751944647727	Arginine and proline metabolism	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00340	0.11701424648402804	Histidine metabolism	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00350	0.07011738483443038	Tyrosine metabolism	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00360	0.1544214615371279	Phenylalanine metabolism	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00380	0.1663135854006021	Tryptophan metabolism	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00410	0.3028269117929495	beta-Alanine metabolism	Metabolism	Medullo	FOLH1	upper
BS_2SFTWNVE	hsa00450	0.2781737672908348	Selenocompound metabolism	Metabolism	Medullo	FOLH1	upper
