pathway	logFC	P.Value	adj.P.Val	direction
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.1527143064966051	3.842796121790257e-44	3.1076525158825557e-43	down
KEGG_RENAL_CELL_CARCINOMA	0.2616158990582174	1.4508192271098064e-43	1.1243849010101e-42	up
KEGG_WNT_SIGNALING_PATHWAY	0.20450516923058668	3.061220035748514e-43	2.2775477065968946e-42	up
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.2125472625468273	9.78354507492744e-43	6.998997630525015e-42	up
KEGG_HUNTINGTONS_DISEASE	0.27179112235688224	1.880460233352855e-42	1.295428160754189e-41	up
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.3224388315239169	3.3471828952945445e-42	2.2234857804456618e-41	up
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.44571400642410336	3.5185676793217247e-42	2.2567365115649681e-41	up
KEGG_PANCREATIC_CANCER	0.22055671999756182	4.1731853410865487e-42	2.5873749114736605e-41	up
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.1989832464884285	5.968427600053863e-42	3.5810565600323174e-41	up
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.26311964644110675	6.537828335256253e-42	3.800112719867697e-41	up
KEGG_PROPANOATE_METABOLISM	0.2590375426684344	1.860509369457158e-41	1.0486507355122164e-40	up
KEGG_THYROID_CANCER	0.2526726688296171	4.4843009775231405e-41	2.4531764171156005e-40	up
KEGG_N_GLYCAN_BIOSYNTHESIS	0.20415917444723494	9.092008701388208e-41	4.831753195594876e-40	up
KEGG_PATHWAYS_IN_CANCER	0.17763028568727937	3.482035071303191e-40	1.7990514535066486e-39	up
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.23205533202992257	1.7467801861738603e-39	8.781111206171297e-39	down
KEGG_GLIOMA	0.21755880658361226	4.4892909381960896e-39	2.19738977501177e-38	up
KEGG_FOCAL_ADHESION	0.23656838050761617	7.329604179129667e-39	3.4956573777387643e-38	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.18008361137136608	1.7761140021953522e-38	8.258930110208388e-38	down
KEGG_PYRUVATE_METABOLISM	0.21738945940402207	3.839413285388944e-38	1.7417826123959598e-37	up
KEGG_ACUTE_MYELOID_LEUKEMIA	0.2327580065025911	4.714333872107444e-38	2.0877764290761535e-37	up
KEGG_PARKINSONS_DISEASE	0.3053673914050361	5.589840593140976e-38	2.4179310472656315e-37	up
KEGG_NOTCH_SIGNALING_PATHWAY	0.23884520450166313	8.626117523824829e-37	3.6464951350714056e-36	up
KEGG_SMALL_CELL_LUNG_CANCER	0.1790667028663664	2.3344646490178375e-36	9.649120549273729e-36	up
KEGG_OOCYTE_MEIOSIS	0.15863094930019908	2.7193785753016182e-36	1.0995748152306543e-35	up
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.23913850566386113	3.572149699679458e-36	1.4136592428518706e-35	up
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.2258314088275277	4.0817157649517275e-36	1.5816648589187944e-35	up
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.19724223506002816	4.476131737641532e-36	1.6991030677578061e-35	up
KEGG_LYSOSOME	0.21550051758033487	1.0095649091258862e-35	3.755581461948297e-35	up
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.17144288844170386	1.943167449904839e-35	7.086845993770589e-35	up
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.16435224629736456	3.435227935870013e-35	1.228754607830428e-34	up
KEGG_OXIDATIVE_PHOSPHORYLATION	0.27583497104683624	6.431087170909129e-35	2.2569475731869776e-34	up
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.1615060685223052	2.282625045285929e-34	7.862375155984868e-34	up
KEGG_GNRH_SIGNALING_PATHWAY	0.15739128676727948	3.1900951464605292e-34	1.0788321768030153e-33	up
KEGG_GAP_JUNCTION	0.2053347272442993	3.2907042832505895e-34	1.0929839226510886e-33	up
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.16589728295177605	6.239899179378464e-34	2.0361776269550777e-33	up
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.17718847687741818	8.611651934873566e-34	2.761667689459454e-33	up
KEGG_FATTY_ACID_METABOLISM	0.1683249893827553	1.3391832777658383e-33	4.221832028210948e-33	up
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.15263957822450375	1.7715492670103562e-33	5.491802727732104e-33	up
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.2750318272254898	2.338670747050703e-33	7.131028835269356e-33	up
KEGG_PRION_DISEASES	0.23080085185291088	2.7005837795094597e-33	8.101751338528379e-33	up
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.15375555392355136	8.183571752629532e-33	2.416102136490624e-32	up
KEGG_RNA_POLYMERASE	0.19728926995850604	2.4038749679886712e-32	6.986261625717076e-32	up
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.19730117513009504	2.524611513638916e-32	7.22427294672059e-32	up
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.1728801351433964	2.5918230409568964e-32	7.304228569969436e-32	up
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.1157206326659326	2.6405682810711456e-32	7.330532839988554e-32	up
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.12745819609999806	2.8188918430239725e-32	7.710498276506749e-32	up
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.20554882341857877	4.6645749938933856e-32	1.2574071722669127e-31	up
KEGG_PURINE_METABOLISM	0.10398328384143903	4.952785630620984e-31	1.316025896136433e-30	up
KEGG_BETA_ALANINE_METABOLISM	0.1420367130517074	1.1848802892724247e-30	3.104052588798183e-30	up
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.20395296568341637	1.2735239608493642e-30	3.289936898860858e-30	up
KEGG_PROTEIN_EXPORT	0.24069160962797703	1.79047318209767e-30	4.562027559865296e-30	up
KEGG_PROTEASOME	0.22365743567030075	2.6115491622935166e-30	6.56416411062965e-30	up
KEGG_PEROXISOME	0.14694924815244806	7.396322401746057e-30	1.8342879556330223e-29	up
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.182855817276739	8.3802000776683e-30	2.0509437032188204e-29	up
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.1638579459071697	6.20043356372748e-29	1.497767068640664e-28	up
KEGG_SELENOAMINO_ACID_METABOLISM	0.14514359127847154	8.368673588660126e-29	1.9956067788343377e-28	up
KEGG_BLADDER_CANCER	0.17612905146616642	9.691644363940311e-29	2.281830192016327e-28	up
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.16548347886411832	2.8933374385588784e-28	6.727009544649393e-28	up
KEGG_MELANOGENESIS	0.15314215019532917	3.1292043332190433e-28	7.185580320725211e-28	up
KEGG_GLYCEROLIPID_METABOLISM	0.1277222227190003	5.980261318677064e-28	1.3564982991145533e-27	up
KEGG_AXON_GUIDANCE	0.1638295380044635	6.070691818793379e-28	1.3604200943320101e-27	up
KEGG_MAPK_SIGNALING_PATHWAY	0.13263809227991102	7.05676159978203e-28	1.5625686399517353e-27	up
KEGG_DILATED_CARDIOMYOPATHY	0.167984452605804	7.443849544853684e-28	1.6288894298150415e-27	up
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.13088631871098236	1.8817774381192467e-27	4.069890738257905e-27	up
KEGG_VEGF_SIGNALING_PATHWAY	0.13710357602434656	5.902445600324195e-27	1.2619021628279313e-26	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.2341951352620652	9.166994094232816e-27	1.9375692062810273e-26	up
KEGG_LONG_TERM_POTENTIATION	0.22524887570950036	9.804554955415816e-27	2.0490418221430808e-26	up
KEGG_GALACTOSE_METABOLISM	0.1520799896659051	5.259668427404651e-26	1.0869981416636279e-25	up
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.1687273518170615	9.651934764982734e-26	1.9728130398755918e-25	up
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.17071472311153457	1.1139729068671105e-25	2.2521626160574193e-25	down
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.21665993688983112	2.099445155540072e-25	4.198890311080144e-25	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.21965970226973686	3.1464995924711735e-25	6.226052385102535e-25	up
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.22144606741129522	3.822590391046224e-25	7.484229607732607e-25	down
KEGG_LONG_TERM_DEPRESSION	0.15794509722944344	5.352621330187239e-25	1.0370703827237774e-24	up
KEGG_GLUTATHIONE_METABOLISM	0.1441109090373484	8.171308717475879e-25	1.566869506650014e-24	up
KEGG_RNA_DEGRADATION	0.14926984137463672	8.432285595437463e-25	1.6004133885218043e-24	up
KEGG_TASTE_TRANSDUCTION	-0.12980458225850977	1.1041681190165623e-24	2.0744976781523294e-24	down
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.14655494399417407	1.1561342018895634e-24	2.150409615514588e-24	up
KEGG_APOPTOSIS	0.12221941711411832	2.8698767671722423e-24	5.28511959103007e-24	up
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.14758319865098338	3.233048207893101e-24	5.895558496746243e-24	up
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.15161202453769224	3.918445680001846e-24	7.076028121168383e-24	up
KEGG_NON_HOMOLOGOUS_END_JOINING	0.11435032615801186	7.914495183703517e-24	1.415477023239283e-23	up
KEGG_ECM_RECEPTOR_INTERACTION	0.20105800667338966	4.831496792367725e-23	8.558651460765684e-23	up
KEGG_BUTANOATE_METABOLISM	0.12782908419532174	9.595813749600694e-23	1.683793733420499e-22	up
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.1448745853897161	1.0559845944594074e-22	1.8356367716771008e-22	up
KEGG_TYPE_II_DIABETES_MELLITUS	0.15093250924183524	1.4999442787719484e-22	2.5832373689961337e-22	up
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.1291765650770293	3.5691259845935334e-22	6.090435166370616e-22	up
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.11796661622727608	1.441367295154638e-21	2.437221062716024e-21	up
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.11585920525084159	4.3201957684916475e-21	7.239246963418436e-21	down
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.12074914421447494	4.6426897168988546e-21	7.710181136992742e-21	down
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.16813811829499664	2.1719782625362634e-20	3.5751146622278317e-20	up
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.09449835105095045	9.70075280448834e-20	1.5827544049428343e-19	up
KEGG_PPAR_SIGNALING_PATHWAY	0.10516277204840593	2.1158568835452537e-19	3.422168524690584e-19	up
KEGG_SPHINGOLIPID_METABOLISM	0.09757091439829323	2.1391181418911643e-19	3.42996529648066e-19	up
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.12551997964970923	1.267517793783074e-18	2.015028287552579e-18	up
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.11179140279783205	1.5963086181979796e-18	2.5162152795324085e-18	up
KEGG_VIRAL_MYOCARDITIS	0.1815800490488449	2.184411515908068e-18	3.4142902685621904e-18	up
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.13353530327133883	3.8627412712846606e-17	5.987248970491224e-17	down
KEGG_MELANOMA	0.08971847405654575	4.09322827271138e-17	6.292069906812535e-17	up
KEGG_PYRIMIDINE_METABOLISM	0.09126151361441105	8.442513538291594e-17	1.2871373099362594e-16	up
KEGG_BASE_EXCISION_REPAIR	0.12604857494300353	1.0993061799996852e-16	1.6623654429263533e-16	up
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.139256921201591	1.8308175367528623e-16	2.7462263051292932e-16	up
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	-0.07956802747191057	2.0422608235394197e-16	3.0388841054266563e-16	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.11652088931732368	5.124685490153708e-16	7.565011914036426e-16	up
KEGG_OTHER_GLYCAN_DEGRADATION	0.12159451735240062	1.723089550172814e-15	2.5235799711192397e-15	up
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.10842103071386006	1.8830118757116936e-15	2.736251631893555e-15	up
KEGG_CELL_CYCLE	0.10755536535266719	2.0070604643970612e-15	2.8939011347120415e-15	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.1173875430547444	1.3324225197452287e-14	1.9063891436354812e-14	up
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.13446752026194703	1.5800714908991254e-14	2.243460284788071e-14	down
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.08623808512951327	1.1052350111014766e-13	1.5573766065520807e-13	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.11689253027671496	4.2413936918262247e-13	5.931573132929908e-13	up
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.07637279297082479	1.0830115198577698e-12	1.5032846469667552e-12	up
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.06298107860319149	1.3245504289553783e-12	1.8249361465607433e-12	down
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.10303094828042392	4.032639220547286e-12	5.515227169277906e-12	up
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.10078430398510851	7.277306513895582e-12	9.880138770690351e-12	up
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.07097658171868536	2.9016649209507803e-11	3.910939676064095e-11	down
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.11575974256918962	3.734730090532175e-11	4.997552495244493e-11	up
KEGG_TRYPTOPHAN_METABOLISM	0.06298971967150349	3.905574815365911e-11	5.188835111843282e-11	up
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.11228150470517703	7.47095853959559e-11	9.855307009679288e-11	up
KEGG_BASAL_CELL_CARCINOMA	0.10182835333664023	4.92657221033112e-10	6.453115712123862e-10	up
KEGG_ARACHIDONIC_ACID_METABOLISM	-0.06768303815749036	7.144878363996629e-10	9.293338291631978e-10	down
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.05576954109645364	2.8589007224674963e-9	3.6927467665205164e-9	down
KEGG_HISTIDINE_METABOLISM	0.06168948783139869	3.314791946301013e-9	4.252077944910265e-9	up
KEGG_CALCIUM_SIGNALING_PATHWAY	0.06947135188707296	4.710596974759871e-9	6.0011714883927125e-9	up
KEGG_P53_SIGNALING_PATHWAY	0.05900687315176274	1.530032763075414e-8	1.935959822666851e-8	up
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.0674688150889583	3.371527651782547e-8	4.237190156969958e-8	down
KEGG_LEISHMANIA_INFECTION	0.12738404414108287	6.279684171898343e-8	7.839068832034173e-8	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.0475562568507408	2.859599598451312e-7	3.545903502079627e-7	up
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.10200955311562515	3.6184487370390144e-7	4.457162020458654e-7	up
KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.1212307014767042	1.0062754248748184e-6	1.231363348859975e-6	down
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.06841744988465229	1.9685800163855855e-6	2.393175706194241e-6	up
KEGG_O_GLYCAN_BIOSYNTHESIS	0.058716503950172694	3.791966126475726e-6	4.5799071397693835e-6	up
KEGG_ABC_TRANSPORTERS	0.0468217413966358	4.135926811811315e-6	4.963112174173578e-6	up
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.06504848759884936	5.546210318740775e-6	6.612789226190924e-6	up
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	-0.0868398474548902	7.165249062768124e-6	8.488766405572427e-6	down
KEGG_PHENYLALANINE_METABOLISM	0.06456282158224358	1.3430231097982497e-5	1.5810272052055345e-5	up
KEGG_STEROID_BIOSYNTHESIS	0.0847667346543986	2.4590874533212164e-5	2.8766683416210456e-5	up
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.03973009756691804	4.604522339739148e-5	5.3527572199467595e-5	up
KEGG_MISMATCH_REPAIR	0.06323744195488096	4.8580883297233146e-5	5.612449871605817e-5	up
KEGG_REGULATION_OF_AUTOPHAGY	-0.028162467993646946	5.0483299997428826e-5	5.796230740445532e-5	down
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.0986098145399269	8.583058372889323e-5	9.794164769063892e-5	down
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.04140165909575176	1.6679022404362132e-4	1.8916452239093636e-4	up
KEGG_TYROSINE_METABOLISM	-0.0344306006553473	1.759298224930875e-4	1.9832089081038952e-4	down
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.039568478810244695	0.0010049132099546009	0.0011259870906720226	up
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.08567238603672749	0.0010995136566240439	0.001224608024742947	up
KEGG_ASTHMA	-0.10681657008304046	0.0014831657148071432	0.0016420763271079086	down
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.05239666542251422	0.0027333262655002046	0.0030082762448700477	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.025498464540106496	0.006662075013649434	0.007289093838463499	up
