pathway	logFC	P.Value	adj.P.Val	direction
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	-0.05033003314344078	1.1821990213994133e-9	1.374306362376818e-8	down
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.0636827808243146	7.40582006556906e-9	8.102838424681442e-8	down
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.10630366708471663	8.866383865836881e-9	9.161929994698111e-8	down
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.04018422703221665	1.088823525575104e-8	1.0659009250366807e-7	down
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.04153802374716546	1.7682694899455656e-8	1.644490625649376e-7	down
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.040693284656818554	2.7639303743933616e-8	2.448052617319835e-7	up
KEGG_PRION_DISEASES	-0.04881624208709509	4.224547274173821e-8	3.571662695437867e-7	down
KEGG_ECM_RECEPTOR_INTERACTION	-0.06364503096858039	4.736845866770879e-8	3.8306666574755806e-7	down
KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.04253687691670736	7.861472305186915e-8	6.09264103651986e-7	down
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.042070061961009986	1.0713894111035021e-7	7.971137218610056e-7	down
KEGG_LEISHMANIA_INFECTION	-0.09393753312154289	1.1571021832992525e-7	8.277731003602345e-7	down
KEGG_MISMATCH_REPAIR	0.0642696265407981	1.6036264786979784e-7	1.104720463103052e-6	up
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.05217280078615883	2.236852170672877e-7	1.4859089419469826e-6	down
KEGG_NON_HOMOLOGOUS_END_JOINING	0.03254915304216005	2.6923453163219046e-7	1.7268145821926698e-6	up
KEGG_VIRAL_MYOCARDITIS	-0.0658106144191801	3.010406786625346e-7	1.8664522077077144e-6	down
KEGG_GLUTATHIONE_METABOLISM	-0.03828799004641868	4.977955297569686e-7	2.9867731785418112e-6	down
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	-0.04172992123397201	6.072950490331885e-7	3.529902472505408e-6	down
KEGG_FOCAL_ADHESION	-0.03545913981546106	1.0994839565736135e-6	6.1970913915967315e-6	down
KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.03174874080061922	2.320787028854487e-6	1.2696070216674548e-5	down
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.09768997238286885	2.416218792917313e-6	1.284047701378915e-5	down
KEGG_TRYPTOPHAN_METABOLISM	-0.031047205836646607	2.8501590157235376e-6	1.4725821581238279e-5	down
KEGG_STEROID_BIOSYNTHESIS	0.07147592450423464	3.5000045065914403e-6	1.7594617249351564e-5	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.08906290177913499	4.366467122181239e-6	2.1372707492781853e-5	down
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	-0.05474683055826794	5.1245090816826925e-6	2.4000477096905867e-5	down
KEGG_CELL_CYCLE	0.03957307886697997	5.161392924065778e-6	2.4000477096905867e-5	up
KEGG_BLADDER_CANCER	-0.035461165111026156	5.553903990615106e-6	2.519575956718072e-5	down
KEGG_PHENYLALANINE_METABOLISM	-0.051054379863551234	6.0116869159750624e-6	2.662318491360385e-5	down
KEGG_ACUTE_MYELOID_LEUKEMIA	-0.03156339496656045	1.3043533056951285e-5	5.642086392076602e-5	down
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.031069508404022634	1.337405528388829e-5	5.653577915461868e-5	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	-0.04745196243082414	2.0019040794668258e-5	8.274536861796214e-5	down
KEGG_PEROXISOME	0.026316406884033083	2.046603230246721e-5	8.275395670128046e-5	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.023241954750038867	2.337006313775334e-5	9.248578177919408e-5	down
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.022572105552926706	2.576921055710688e-5	9.985569090878916e-5	down
KEGG_SPLICEOSOME	0.023258592593955244	4.7149326090031644e-5	1.7897499291318135e-4	up
KEGG_P53_SIGNALING_PATHWAY	0.030235156674286487	4.8198618167083916e-5	1.7929885958155217e-4	up
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.03696337676483235	6.663047560544357e-5	2.430052639727942e-4	up
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.042231058712931466	6.84235390583039e-5	2.447457358623947e-4	down
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	-0.0329262912497956	7.038558004459344e-5	2.470135450621581e-4	down
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.08602287887956804	7.401778904410952e-5	2.549501622630439e-4	down
KEGG_PURINE_METABOLISM	-0.016174544357950408	9.167981284553581e-5	3.100444579867211e-4	down
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.04610888244501406	1.021823075531527e-4	3.3939123580154293e-4	down
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.027905630372521934	1.122484525646503e-4	3.6628442415833257e-4	down
KEGG_ASTHMA	-0.09963840168756222	1.1689167775452202e-4	3.748595183162258e-4	down
KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.03780114746576279	1.2157429965203216e-4	3.8326813110640647e-4	down
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	-0.021820434444747176	1.298583137796224e-4	4.025607727168295e-4	down
KEGG_LYSOSOME	-0.027345702546803352	1.3797588287266707e-4	4.2071334777567335e-4	down
KEGG_ARGININE_AND_PROLINE_METABOLISM	-0.021004243193892345	1.6361412365568343e-4	4.908423709670503e-4	down
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.031310342860441986	1.666276467863792e-4	4.919482905121672e-4	down
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.030406212665493343	2.060566118014261e-4	5.988520280478946e-4	down
KEGG_ALLOGRAFT_REJECTION	-0.08057228758471396	2.2082396980944587e-4	6.318962828393374e-4	down
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.028643395982688495	2.4422578716716884e-4	6.882726729256577e-4	up
KEGG_PROTEIN_EXPORT	0.03541808561752249	2.6348174852526356e-4	7.314567944134182e-4	up
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.015615706517285208	3.272844915875646e-4	8.829600889995877e-4	down
KEGG_GNRH_SIGNALING_PATHWAY	-0.019771057592686152	3.275497104353309e-4	8.829600889995877e-4	down
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	-0.020701904686692515	4.0670262881976286e-4	0.0010806669851496555	down
KEGG_HOMOLOGOUS_RECOMBINATION	0.034486743340012595	4.5497376568816577e-4	0.0011919031044788568	up
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.013027640980119316	4.88900921542579e-4	0.0012629940473183293	down
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.025769031651618132	5.549294638864694e-4	0.0014139298668888124	down
KEGG_APOPTOSIS	-0.02143787698461298	6.440738813140298e-4	0.0016188884043839128	down
KEGG_TYROSINE_METABOLISM	-0.02323477506871878	7.241956673548538e-4	0.0017960052550400375	down
KEGG_GAP_JUNCTION	-0.023841908176986944	8.368582022437971e-4	0.002024168671036946	down
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.03208832265996621	8.37962299300241e-4	0.002024168671036946	down
KEGG_TYPE_I_DIABETES_MELLITUS	-0.06227262030492751	8.706435945707225e-4	0.002076150110130184	down
KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.05912831447872069	9.348107885376736e-4	0.0022009469198481938	down
KEGG_ENDOCYTOSIS	-0.015771447399587614	9.598160906919477e-4	0.0022315724108587787	down
KEGG_REGULATION_OF_AUTOPHAGY	0.016823081689675407	0.0010749814675433242	0.0024684759625068927	up
KEGG_GLYCEROLIPID_METABOLISM	-0.018298987585519524	0.0011463063113784184	0.0026001582184925097	down
KEGG_MAPK_SIGNALING_PATHWAY	-0.018754432115223617	0.0013562094434606696	0.003039216343176922	down
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.026411528090064806	0.0016543468269886057	0.00366319654547477	up
KEGG_PPAR_SIGNALING_PATHWAY	-0.020779949950284326	0.0018230023091190073	0.0039891579940721815	down
KEGG_PATHWAYS_IN_CANCER	-0.015169006103094348	0.0021511800108875148	0.004612468214313354	down
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.033547742848778636	0.002165946277969824	0.004612468214313354	down
KEGG_LYSINE_DEGRADATION	-0.015925270473669893	0.0021822430261267483	0.004612468214313354	down
KEGG_TYPE_II_DIABETES_MELLITUS	-0.02524790334180428	0.002294677028169097	0.004795617159993844	down
KEGG_ADHERENS_JUNCTION	-0.014457929197925184	0.002962215230760556	0.00612191147690515	down
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	-0.01311979079874238	0.0030715488828852544	0.00627811090347975	down
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.02118254821889383	0.0032223020930814946	0.006462420747828029	down
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.02109017378507588	0.0032312103739140143	0.006462420747828029	down
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	-0.022037512395323054	0.003378274166614578	0.0066846701594714	down
KEGG_MTOR_SIGNALING_PATHWAY	0.013594275451763444	0.0034560748567173654	0.006766630772099263	up
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.030547453965496574	0.0036209301853086066	0.007015552234035425	down
KEGG_THYROID_CANCER	-0.019463810150719303	0.004120390538389907	0.00790095505299508	down
KEGG_DNA_REPLICATION	0.03932802010997594	0.0049340080423816695	0.009364545876357046	up
