pathway	logFC	P.Value	adj.P.Val	direction
KEGG_TYPE_I_DIABETES_MELLITUS	0.2855073224723781	2.016464204048811e-55	1.1031245351561142e-54	up
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.20583080151813604	1.4625373244000655e-54	7.77234120966892e-54	up
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.20131687307687823	2.876247116047976e-54	1.486061009958121e-53	up
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.3756531411075008	1.740789599508215e-53	8.750996365095352e-53	up
KEGG_GAP_JUNCTION	0.23623091312670652	4.772336037225924e-53	2.3359329024316365e-52	up
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.19782756957452804	6.284951724384739e-53	2.9974385147065676e-52	up
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.3209732694828187	1.450634312675069e-52	6.745449553939071e-52	up
KEGG_MTOR_SIGNALING_PATHWAY	0.2754330487354977	1.5837317634026157e-52	7.184734341289914e-52	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.20159388753889898	9.125005251860697e-52	4.041073754395452e-51	up
KEGG_OTHER_GLYCAN_DEGRADATION	0.21762785540403282	9.714351793071641e-52	4.2020219383984306e-51	up
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.23720899698677306	1.0553836614812468e-50	4.461394568988907e-50	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.15386925573574856	1.1464809115699726e-50	4.738787767822554e-50	up
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.23292262075407913	2.6705869984754773e-50	1.0798460472096495e-49	up
KEGG_ENDOMETRIAL_CANCER	0.23705005685268293	1.8650338181017625e-49	7.38077213121123e-49	up
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.20171097589550724	5.389278975745006e-49	2.08834560310119e-48	up
KEGG_GLIOMA	0.15800612525194246	3.095569884323048e-48	1.1750530581307896e-47	up
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.22245805997467338	5.581828289704705e-48	2.0764401237701506e-47	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.17912295521331031	8.233691366236365e-48	3.002875674745027e-47	up
KEGG_RETINOL_METABOLISM	0.2805602484525318	4.1892462252806803e-47	1.4984611498119356e-46	up
KEGG_CELL_CYCLE	-0.20326145830726572	6.391757819818783e-47	2.2431451971439504e-46	down
KEGG_PRION_DISEASES	-0.20278674976497732	1.2310732155360504e-46	4.240363297957507e-46	down
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.17502922306195104	6.421648850601248e-46	2.171684884021513e-45	up
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.29389065842263534	1.2307592439132742e-45	4.0878789172833754e-45	up
KEGG_LONG_TERM_POTENTIATION	0.2056739604530338	4.230820521440168e-45	1.3805835385752126e-44	up
KEGG_SMALL_CELL_LUNG_CANCER	0.23017099423773724	1.1239758694764085e-44	3.604474340045034e-44	up
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.14293667376756258	1.1617587574473034e-44	3.6624937099186175e-44	up
KEGG_LONG_TERM_DEPRESSION	0.17154731913272733	1.412691542727668e-44	4.3793437824557715e-44	up
KEGG_HISTIDINE_METABOLISM	0.25115648389517486	1.9201437496041077e-44	5.854864547973181e-44	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.15001983019169948	8.636308042178147e-44	2.590892412653444e-43	up
KEGG_ARACHIDONIC_ACID_METABOLISM	0.17747471395602765	1.0136758488624854e-43	2.992757268070195e-43	up
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.2261029378514022	2.2537932508294513e-43	6.550086635223093e-43	up
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.20815399172263815	3.1803436343115896e-43	9.100675630491626e-43	up
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.18516074527158072	4.0537865207205446e-43	1.1424307467485172e-42	up
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.16104124771577713	2.0639162617485312e-42	5.72967798037652e-42	up
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.19851242057351595	3.691805446826049e-42	1.0098173722200663e-41	up
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.18100909016493352	4.7297824450001864e-42	1.27498483300005e-41	down
KEGG_LEISHMANIA_INFECTION	0.12210321976100952	5.733397578453099e-42	1.5234456422746805e-41	up
KEGG_APOPTOSIS	0.24748825405997946	2.0181782040947283e-41	5.287058393825626e-41	up
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.14747304468194664	3.040490429272668e-41	7.854600275621059e-41	up
KEGG_NON_HOMOLOGOUS_END_JOINING	0.16196245654974395	2.105733038125216e-40	5.365292398510824e-40	up
KEGG_SELENOAMINO_ACID_METABOLISM	0.1864297527984565	3.1471061538458867e-40	7.910293846153175e-40	up
KEGG_ERBB_SIGNALING_PATHWAY	0.15158336675564543	5.79676028511125e-40	1.43759655070759e-39	up
KEGG_TIGHT_JUNCTION	-0.13022031406562382	8.525791805120065e-40	2.086575362832016e-39	down
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.16113890189999774	1.373444404678487e-39	3.317670899612969e-39	down
KEGG_TRYPTOPHAN_METABOLISM	0.1807918811515054	6.309093206552513e-38	1.504476072331753e-37	up
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.28521131286093226	7.407194011597653e-38	1.743972260958435e-37	up
KEGG_BETA_ALANINE_METABOLISM	0.16696120121140048	2.44339059020703e-37	5.680883122231345e-37	up
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.24502271998125175	1.7634347035980183e-36	4.049368578632486e-36	up
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.1301346193208173	8.306746111967979e-35	1.8842131424707852e-34	up
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.134588713825621	1.1318939201881066e-34	2.5365333633131063e-34	down
KEGG_ACUTE_MYELOID_LEUKEMIA	0.29291538857175825	1.5830643238848839e-34	3.5053567171736717e-34	up
KEGG_ENDOCYTOSIS	0.2158407538577498	2.598813178717406e-34	5.686814720487501e-34	up
KEGG_MISMATCH_REPAIR	0.11629611728804204	1.1530971774632152e-33	2.49390784893207e-33	up
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.14031501955280884	1.987121777861174e-33	4.248329318185958e-33	down
KEGG_LYSINE_DEGRADATION	0.09442714310190099	2.933662051790893e-33	6.200694791285296e-33	up
KEGG_MAPK_SIGNALING_PATHWAY	0.10801827005242956	6.777534512705983e-33	1.4164285610823742e-32	up
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.20143965204422346	9.532187130308957e-33	1.9699853402638514e-32	up
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.10957390841017885	1.0243564436378814e-32	2.093739544138966e-32	up
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.12446190702909346	7.98336686017183e-32	1.6140285173825657e-31	up
KEGG_PHENYLALANINE_METABOLISM	0.14565061765779622	1.3190797568744935e-31	2.638159513748987e-31	up
KEGG_LYSOSOME	0.13812468729474953	2.8366775945266045e-31	5.613000346616473e-31	up
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.2655053930240044	1.1809785184346284e-30	2.3122316255667462e-30	up
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.2415585006282404	1.6788655231529727e-30	3.2528019511088846e-30	up
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.10946663143120723	3.175178543240165e-30	6.088486691161553e-30	up
KEGG_DNA_REPLICATION	0.16012265991577523	3.238923331178938e-30	6.1473442816253316e-30	up
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.17854358626664873	8.480716996370236e-30	1.5933468296210748e-29	up
KEGG_SPLICEOSOME	0.22747670467007347	5.068373481698976e-29	9.427174675960096e-29	up
KEGG_PANCREATIC_CANCER	0.1279442829373618	5.369100785486362e-29	9.887650951489736e-29	up
KEGG_STEROID_BIOSYNTHESIS	0.30777449010955255	8.026721639153864e-29	1.463696298904528e-28	up
KEGG_RENAL_CELL_CARCINOMA	0.1799175618667555	4.411152203373114e-28	7.965769998324265e-28	up
KEGG_PPAR_SIGNALING_PATHWAY	0.1723905233000083	7.172262033501471e-28	1.2827314790685325e-27	up
KEGG_AXON_GUIDANCE	0.18414940917509165	3.559602126137207e-27	6.305580909157337e-27	up
KEGG_TASTE_TRANSDUCTION	0.1714540085738005	2.880481757784049e-25	5.054430254224841e-25	up
KEGG_GALACTOSE_METABOLISM	-0.14275947289822966	4.172372107271938e-25	7.2529085229213125e-25	down
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.13988178576954527	4.80399492879595e-25	8.273546821815248e-25	up
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.10287376560465726	9.5922034124617e-25	1.636834710750345e-24	down
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.11183839946999803	2.3056305838849954e-23	3.8986117145691743e-23	up
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.11713365615114665	1.8890367850221954e-22	3.1654129911182733e-22	up
KEGG_HUNTINGTONS_DISEASE	0.20630484854644426	4.263324694946042e-22	7.080164225535391e-22	up
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.09966401196743155	1.4698023086509889e-21	2.4193206142396808e-21	up
KEGG_BUTANOATE_METABOLISM	0.15032315126778384	2.6617225739868078e-21	4.34281051545216e-21	up
KEGG_PROPANOATE_METABOLISM	0.17241021283859068	6.3632637847482036e-21	1.0291887512723182e-20	up
KEGG_SPHINGOLIPID_METABOLISM	0.15353750842808075	1.4732153712626176e-20	2.362224647024542e-20	up
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.1177163282429296	2.5984787784793512e-20	4.130914981172302e-20	up
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.16567954661200757	4.007302676023917e-20	6.316595743563125e-20	up
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.17152859989259786	1.0782315931625204e-19	1.6853031624220906e-19	up
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.12765147330955431	1.302580098083496e-19	2.0189991520294189e-19	up
KEGG_PURINE_METABOLISM	0.19472237943044687	1.846965761162567e-19	2.8391374510432847e-19	up
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.12403286215619452	3.0958990222171736e-19	4.71997719780651e-19	up
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.06469960490351798	3.525654351237736e-19	5.331477311627796e-19	down
KEGG_PATHWAYS_IN_CANCER	-0.10885919499485743	6.7046690892169736e-18	1.005700363382546e-17	down
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.10522428192991508	1.0311327767953744e-17	1.534325571871517e-17	up
KEGG_LINOLEIC_ACID_METABOLISM	0.1270870441895934	1.2014573093654115e-17	1.773579837634655e-17	up
KEGG_REGULATION_OF_AUTOPHAGY	0.07479949423240312	2.2924440366786517e-17	3.357437723009679e-17	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.09868006001122549	2.4926158910000427e-17	3.622082466609437e-17	up
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.1164917465656831	3.359499288224945e-17	4.843929206277827e-17	up
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.07174883500003043	1.4099742190596818e-16	2.017347728808468e-16	up
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.11542692373323307	1.5167388222704616e-16	2.1535375644450828e-16	down
KEGG_HOMOLOGOUS_RECOMBINATION	-0.13647876136490103	4.647855829438316e-16	6.549251396026718e-16	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	-0.07447245631520616	9.385841756673217e-16	1.3126064411588107e-15	down
KEGG_RNA_POLYMERASE	0.14777622410155306	3.534768926102909e-15	4.906470300411501e-15	up
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.06719516308059807	1.540573920104192e-14	2.1225685121435533e-14	up
KEGG_PROTEIN_EXPORT	0.08897243644134195	2.1501849311940036e-14	2.940694097074152e-14	up
KEGG_FOLATE_BIOSYNTHESIS	0.08875236886274002	3.649842425466408e-14	4.955260519246364e-14	up
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.0651869605622283	4.197951990643268e-14	5.658109204780056e-14	up
KEGG_ALZHEIMERS_DISEASE	0.060164281864432755	8.178996111338091e-14	1.0944555947545933e-13	up
KEGG_PRIMARY_IMMUNODEFICIENCY	0.10051528416444391	4.602649948539617e-13	6.114949217345491e-13	up
KEGG_GLUTATHIONE_METABOLISM	0.06047067845774301	8.404190944271442e-13	1.1086379543507009e-12	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.08783823565506355	5.704054144600096e-12	7.471507541518436e-12	up
KEGG_RIBOFLAVIN_METABOLISM	0.08222638488692291	6.525468268340015e-12	8.487672013365334e-12	up
KEGG_GLYCEROLIPID_METABOLISM	0.09137586472597017	1.8424484894426393e-11	2.379829298863409e-11	up
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.1693817254500761	3.155496619146652e-11	4.0477404907674294e-11	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.0731441799109747	5.927486115678699e-11	7.551454914494782e-11	up
KEGG_NITROGEN_METABOLISM	-0.10961292121270186	9.855057187550132e-11	1.2469664196492005e-10	down
KEGG_RNA_DEGRADATION	-0.04702775859802817	6.980696067796072e-10	8.773036950068036e-10	down
KEGG_P53_SIGNALING_PATHWAY	0.053405390576334213	1.5065514441608623e-9	1.8806615343216134e-9	up
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.04960866317798834	2.0660783354525924e-9	2.5619371359612146e-9	down
KEGG_PROSTATE_CANCER	0.046272022000048305	2.6845551601255106e-9	3.3068030449228146e-9	up
KEGG_BLADDER_CANCER	-0.04688083100747467	2.7610954552307995e-9	3.3787089123218994e-9	down
KEGG_INSULIN_SIGNALING_PATHWAY	-0.08440434941632141	2.13056834962575e-8	2.5901026995450292e-8	down
KEGG_MELANOMA	0.07132161873352588	1.2649909110504967e-7	1.527846165294756e-7	up
KEGG_FATTY_ACID_METABOLISM	0.0635577471777066	2.937008113730885e-7	3.5244097364770617e-7	up
KEGG_FOCAL_ADHESION	0.05362425941154576	4.565087824983588e-7	5.442989329788124e-7	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.06389291338482311	5.852838759752604e-7	6.933936365057225e-7	up
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.05339191272358937	9.197390651114622e-6	1.0827307981691897e-5	down
KEGG_BASAL_CELL_CARCINOMA	0.08150637467132255	4.3959697632064764e-5	5.142455194694368e-5	up
KEGG_TYROSINE_METABOLISM	0.06864377384082282	4.5467752967032024e-5	5.285626282417473e-5	up
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.04509113649356118	4.284480670197807e-4	4.949772699731627e-4	up
KEGG_THYROID_CANCER	0.03239154884032017	5.887216055054574e-4	6.759396211358955e-4	up
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.0361915140283146	7.705147796694949e-4	8.792377240400372e-4	down
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.023221631243986282	0.002059562787333668	0.002335845600268672	down
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.07264698114005151	0.002665223233453776	0.0030044334631660744	up
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.02297662137818537	0.00864679361947284	0.009688575983264747	up
