pathway	logFC	P.Value	adj.P.Val	direction
KEGG_GALACTOSE_METABOLISM	0.019892067999274125	6.088199837970227e-4	0.002391471619807786	up
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.017898620695239564	6.171539664020093e-4	0.002391471619807786	down
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.010171918360195459	6.873988381553174e-4	0.002609309875446715	up
KEGG_N_GLYCAN_BIOSYNTHESIS	0.023319350864549247	7.59624225855397e-4	0.002825802120182077	up
KEGG_NITROGEN_METABOLISM	0.028427208799379433	7.913054242424558e-4	0.002885937429590133	up
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.02157729969954834	0.0010769650814585574	0.0038522212529094554	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.021531405455443887	0.0012197161159355643	0.00421651516751394	up
KEGG_SELENOAMINO_ACID_METABOLISM	0.01558296888277148	0.0012241495647621115	0.00421651516751394	up
KEGG_ARACHIDONIC_ACID_METABOLISM	0.013338691295279526	0.0014238336796130462	0.004815146625600483	up
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.02057635978915045	0.0015746593340373843	0.005230118502338455	up
KEGG_MISMATCH_REPAIR	-0.011316629435876597	0.0016867865508616664	0.005504250850180174	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.017309180476859885	0.0018224530922223107	0.00584441853712672	down
KEGG_ADHERENS_JUNCTION	0.009391420735505498	0.0020982912965082042	0.006614952222890271	up
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.009593181827608356	0.002737266353419007	0.008485525695598923	up
KEGG_TASTE_TRANSDUCTION	0.020443425439211724	0.0029767474449026252	0.009076639750030955	up
KEGG_TRYPTOPHAN_METABOLISM	0.014674298945082178	0.0030604643452536657	0.009181393035760998	up
KEGG_SPLICEOSOME	-0.023724316284391273	0.0033212150733815757	0.00978797838098989	down
KEGG_GLYCEROLIPID_METABOLISM	-0.019644897305101394	0.0033679065396954463	0.00978797838098989	down
