pathway	logFC	P.Value	adj.P.Val	direction
KEGG_SPLICEOSOME	0.2512010209544647	6.606357514399356e-31	1.350310437009099e-30	up
KEGG_ACUTE_MYELOID_LEUKEMIA	0.2715731664302498	1.4653691363926716e-30	2.9625941235764884e-30	up
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.10667445971792992	1.935584822203873e-30	3.871169644407746e-30	up
KEGG_ENDOCYTOSIS	0.20036591879165008	2.1250928890180004e-30	4.204971035716469e-30	up
KEGG_LYSOSOME	0.1378205009094461	7.625001352239002e-30	1.492895001596268e-29	up
KEGG_PHENYLALANINE_METABOLISM	0.14131946344523721	2.912320509707792e-29	5.642620987558847e-29	up
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.12083675625784122	2.207315188863996e-28	4.232583764213435e-28	down
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.16237243142840024	2.4772112318518476e-28	4.7016458073922825e-28	up
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.10688205288449062	3.908306715163853e-28	7.342879283035118e-28	up
KEGG_GALACTOSE_METABOLISM	-0.16265154089750378	8.207506405771187e-28	1.5265961914734409e-27	down
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.24442543615425294	1.0225402087634485e-26	1.8830938498019942e-26	up
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.1652093193873354	4.4565746294744693e-26	8.126694912571091e-26	up
KEGG_DNA_REPLICATION	0.1452008389381941	7.41710109732994e-26	1.3393988389353096e-25	up
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.13503227684638622	2.5000715224979878e-25	4.471281761390632e-25	up
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.11828342305538427	3.2448734511414145e-25	5.748061542021934e-25	up
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.12316977517771072	5.96416705078649e-25	1.0465425202323463e-24	up
KEGG_BUTANOATE_METABOLISM	0.17708566671388515	1.0316534574297678e-24	1.7933415241302504e-24	up
KEGG_PROPANOATE_METABOLISM	0.20542955598136242	1.2608856116750339e-24	2.171525220107003e-24	up
KEGG_STEROID_BIOSYNTHESIS	0.27895246649821426	1.4427980596412386e-24	2.4620223770024804e-24	up
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.20429929307404113	4.5557134070309444e-24	7.703297215525051e-24	up
KEGG_RENAL_CELL_CARCINOMA	0.16293952788325702	7.166447985477834e-24	1.2008642570260153e-23	up
KEGG_PANCREATIC_CANCER	0.10865512744778952	7.126561676215162e-23	1.1835182783714467e-22	up
KEGG_PROTEIN_EXPORT	0.13003822757135935	2.274970086564187e-22	3.744641027441936e-22	up
KEGG_AXON_GUIDANCE	0.15828346273650432	1.2744665419727539e-21	2.0793927790081773e-21	up
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.12464887235024485	7.057828826319297e-21	1.1415270971264254e-20	up
KEGG_TASTE_TRANSDUCTION	0.15101058313458876	1.3392514183679342e-20	2.1474203777278943e-20	up
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.13600328352238353	1.9912707657827236e-19	3.1656099353468937e-19	down
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.06799235305702979	2.1893590430738933e-19	3.451023576370713e-19	down
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.08269074127940876	6.430379666630678e-19	1.0050845529355514e-18	up
KEGG_REGULATION_OF_AUTOPHAGY	0.08095252103126395	3.010540915439812e-18	4.6663384189317084e-18	up
KEGG_HUNTINGTONS_DISEASE	0.18452640748365512	3.3034612599569232e-18	5.07804788720651e-18	up
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.10948329300672745	1.5388259348571676e-17	2.3460788842904355e-17	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.10293640629817202	2.3702372005626935e-17	3.584261132558219e-17	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	-0.0827934024662633	3.556862393846185e-17	5.3352935907692775e-17	down
KEGG_SPHINGOLIPID_METABOLISM	0.1364504143864799	1.003100896454372e-16	1.4926141339241056e-16	up
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.11623169339047025	1.938147555174065e-16	2.86107496239981e-16	up
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.15133933273712546	7.920000187459387e-16	1.1599370353286976e-15	up
KEGG_ALZHEIMERS_DISEASE	0.06758282586976075	2.610894815569056e-15	3.793956528873784e-15	up
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.1069117784912986	5.87760133941987e-15	8.474681001023997e-15	up
KEGG_HOMOLOGOUS_RECOMBINATION	-0.13357906221906693	9.483726348896398e-15	1.3569023853036385e-14	down
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.13593390136655265	1.1260702601235317e-14	1.598847850251732e-14	up
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.07005684543983243	1.5102725809020102e-14	2.1281113639982872e-14	up
KEGG_PATHWAYS_IN_CANCER	-0.09691569814527592	1.7221244884603456e-14	2.408384622959581e-14	down
KEGG_GLYCEROLIPID_METABOLISM	0.11102076203107157	3.3020582091817197e-14	4.58345393214776e-14	up
KEGG_NITROGEN_METABOLISM	-0.1380401300120813	5.223986694490525e-14	7.197492779075835e-14	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.09045336038783458	6.217914756339993e-14	8.503912828523815e-14	up
KEGG_BLADDER_CANCER	-0.06327509230209125	2.080440180345681e-13	2.8245392229510704e-13	down
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.06426367980916262	4.66782197590448e-13	6.291412228392995e-13	up
KEGG_LINOLEIC_ACID_METABOLISM	0.1035630415393782	1.2667569922945685e-12	1.6950848961639548e-12	up
KEGG_FOLATE_BIOSYNTHESIS	0.08494528227997021	1.39284618127449e-12	1.850495640836108e-12	up
KEGG_PRIMARY_IMMUNODEFICIENCY	0.10137907136189225	1.770619923953395e-12	2.335711389044904e-12	up
KEGG_GLUTATHIONE_METABOLISM	0.059600702061594485	7.7789171822633e-12	1.0189285886626577e-11	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.08992227360200641	1.133068601669632e-11	1.469581989292962e-11	up
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.09155015080810418	1.1377408949364867e-11	1.469581989292962e-11	up
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.06001712510459819	1.1916671125691663e-11	1.5286212616404476e-11	down
KEGG_RNA_POLYMERASE	0.12720097763891033	1.2381866028290693e-11	1.577415809083609e-11	up
KEGG_MELANOMA	0.0968316106312404	3.721927142277817e-11	4.7093772004331566e-11	up
KEGG_RNA_DEGRADATION	-0.050787116493684246	2.1162581947963638e-10	2.659621785352187e-10	down
KEGG_P53_SIGNALING_PATHWAY	0.05818371438214121	3.536220142241372e-10	4.414341922529498e-10	up
KEGG_RIBOFLAVIN_METABOLISM	0.07530694514269973	6.593053622727631e-10	8.175386492182263e-10	up
KEGG_PURINE_METABOLISM	0.12142317370757659	1.3321806355584496e-9	1.6409642265819314e-9	up
KEGG_PROSTATE_CANCER	0.046221725606788104	9.5515779599715e-9	1.1688115135228283e-8	up
KEGG_INSULIN_SIGNALING_PATHWAY	-0.08564690905225673	4.4236530613191155e-8	5.3777743098389244e-8	down
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.13609916769804653	1.0065727742366027e-7	1.215730753298754e-7	up
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.04059048290989928	6.399117378735401e-7	7.678940854482482e-7	down
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.05173391901110428	3.3439582616387083e-5	3.9870271581076905e-5	down
KEGG_PYRUVATE_METABOLISM	0.05666433835837506	4.536174726013373e-5	5.374066872856607e-5	up
KEGG_FATTY_ACID_METABOLISM	0.05129602744017822	4.7542487003965394e-5	5.596773786542762e-5	up
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.05375161756570567	6.498366629481133e-5	7.601862849581702e-5	up
KEGG_N_GLYCAN_BIOSYNTHESIS	-0.05207285517300235	1.1427530456482415e-4	1.328450415566081e-4	down
KEGG_FOCAL_ADHESION	0.03916560864025328	2.7042732201976383e-4	3.1241914220916814e-4	up
KEGG_TYROSINE_METABOLISM	0.06263006507953171	3.1572707569232667e-4	3.6250145727637507e-4	up
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.07045638532645523	5.025519276125417e-4	5.734641627971336e-4	down
KEGG_BASAL_CELL_CARCINOMA	0.06853261916282183	8.345768312614761e-4	9.465322598453326e-4	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.042361507929379226	0.0010003784337233538	0.0011276993252881443	up
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.03181339332809534	0.0042575083478770875	0.004770461160874327	down
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.050089770808676964	0.005308313982607266	0.005912253896796116	up
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.023999559834282827	0.008500249877422884	0.009410990935718193	up
