pathway	logFC	P.Value	adj.P.Val	direction
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.010151377247774809	3.6646927584208893e-4	0.0016229353644435368	down
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.004652577113569542	4.5213599133181866e-4	0.001955751032272518	down
KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.006492492963904018	5.144428333793227e-4	0.002174690159285319	down
KEGG_OOCYTE_MEIOSIS	-0.004831279923407162	8.067579259640668e-4	0.003334599427318143	down
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.00521356575547403	0.0010807751610651946	0.004370090868654917	up
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.006334382282017089	0.001141847809616522	0.004499269751117014	down
KEGG_BUTANOATE_METABOLISM	-0.012443622804144279	0.0011611018712560036	0.004499269751117014	down
KEGG_DILATED_CARDIOMYOPATHY	-0.005321669444952866	0.001185370232272009	0.004499568636787626	down
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.013340600360248443	0.0012840920133973506	0.004776822289838145	up
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.0059978427744779095	0.0016235943427618826	0.00592134407360216	down
KEGG_HOMOLOGOUS_RECOMBINATION	-0.011915840429880602	0.0016688927192049935	0.0059695008802332465	down
KEGG_BASAL_CELL_CARCINOMA	-0.014566346545339745	0.0017236255800078988	0.006048950148706966	down
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.010483110676799703	0.0019144902955115558	0.0065943554623175814	down
KEGG_ENDOCYTOSIS	-0.008803534723902785	0.00203837423051774	0.006893411034114538	down
KEGG_ALZHEIMERS_DISEASE	0.004790558984245465	0.0029228978880533516	0.009708196556748632	up
KEGG_TIGHT_JUNCTION	-0.004711060866058538	0.0030252653055847087	0.009827302018221512	down
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.005723102640357124	0.0030644275110583213	0.009827302018221512	down
