pathway	logFC	P.Value	adj.P.Val	direction
KEGG_TRYPTOPHAN_METABOLISM	0.02247374929501602	1.6934712206971713e-5	1.3348698116641137e-4	up
KEGG_ENDOCYTOSIS	-0.015673831227708417	1.712171664344303e-5	1.3348698116641137e-4	down
KEGG_SELENOAMINO_ACID_METABOLISM	0.01761337958449802	1.7224126602117597e-5	1.3348698116641137e-4	up
KEGG_RIBOSOME	0.02093791390876892	1.968442624306613e-5	1.4197177883909325e-4	up
KEGG_GAP_JUNCTION	-0.023106465787517093	1.9845517472131315e-5	1.4197177883909325e-4	down
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.02877667346301717	2.1051284677608335e-5	1.45019961112413e-4	up
KEGG_PHENYLALANINE_METABOLISM	0.02954189618079469	2.5555593342730673e-5	1.697621557767109e-4	up
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.0382647678429142	2.817799346467166e-5	1.7115668246326453e-4	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.03923003567265395	2.841669769575527e-5	1.7115668246326453e-4	up
KEGG_OLFACTORY_TRANSDUCTION	0.013789558365051097	2.8526113743877423e-5	1.7115668246326453e-4	up
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.04399373201497921	3.772664454274312e-5	2.192861214046944e-4	up
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.01674961709317578	4.6244665537640643e-5	2.6065175121215637e-4	up
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.016256605509319018	5.308438847516011e-5	2.851642584050302e-4	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	-0.024011022307210375	5.365994109772074e-5	2.851642584050302e-4	down
KEGG_RETINOL_METABOLISM	0.015045310385254751	5.9501140900143215e-5	3.02891438075407e-4	up
KEGG_BETA_ALANINE_METABOLISM	-0.021955685229783535	6.025259789672075e-5	3.02891438075407e-4	down
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.02248289645987852	8.372928227554865e-5	4.0983280271715913e-4	up
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	-0.02449989754656008	1.0298639959137307e-4	4.911659057434715e-4	down
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.023326188900498066	1.2731694766296217e-4	5.920238066327741e-4	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.021737586238069206	1.49678503295931e-4	6.790293076351992e-4	down
KEGG_MAPK_SIGNALING_PATHWAY	-0.01408625792930166	1.718822591732232e-4	7.534757037350394e-4	down
KEGG_INSULIN_SIGNALING_PATHWAY	-0.009748621974678327	1.7419061968068116e-4	7.534757037350394e-4	down
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	-0.022655076982785304	1.829909990093356e-4	7.735528594485551e-4	down
KEGG_GLUTATHIONE_METABOLISM	0.01728192346253535	2.1741924544993086e-4	8.986662145263809e-4	up
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.011291516404687613	2.246171123111266e-4	9.08234410649338e-4	down
KEGG_LIMONENE_AND_PINENE_DEGRADATION	-0.030992616195876496	2.3906244318831307e-4	9.417741695005586e-4	down
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.015572529948847842	2.4303849535498286e-4	9.417741695005586e-4	up
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	-0.013016346736085257	2.4999371819140376e-4	9.489557466041041e-4	down
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.032752727756689796	2.6095680291012506e-4	9.707593068256653e-4	up
KEGG_PRIMARY_IMMUNODEFICIENCY	0.024312613421663774	3.7437097315246823e-4	0.0013653529609090017	up
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.017406729394580656	4.3939906801862707e-4	0.00157169666637432	up
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.0124104352010394	4.549738998575136e-4	0.0015908581676245298	down
KEGG_P53_SIGNALING_PATHWAY	0.024150278281790484	4.6186204866518603e-4	0.0015908581676245298	up
KEGG_PYRIMIDINE_METABOLISM	0.017280156860981964	6.824667411049082e-4	0.002276321070584011	up
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.03317182559769255	6.853439782403473e-4	0.002276321070584011	up
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.022196374378379874	8.349949690606073e-4	0.002724720425355666	up
KEGG_ABC_TRANSPORTERS	0.024097237017311115	8.8686854787453e-4	0.002844095688011424	up
KEGG_OTHER_GLYCAN_DEGRADATION	0.02227851631994123	0.001155986550870643	0.0036442965841006715	up
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.02345520103709743	0.0012370694922767638	0.003834915426057968	up
KEGG_BUTANOATE_METABOLISM	-0.015125177181564564	0.001404668581477683	0.004283087805817197	down
KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.011739072063372321	0.0017002236362158966	0.00510067090864769	down
KEGG_CELL_CYCLE	0.024751484536244536	0.0018225432453465534	0.005340303152073471	up
KEGG_TIGHT_JUNCTION	-0.010435543455159017	0.0018575223729150872	0.005340303152073471	down
KEGG_GALACTOSE_METABOLISM	0.015329221542767345	0.0018662349724987936	0.005340303152073471	up
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	-0.018900481598431152	0.0019335775032795946	0.005449172963787948	down
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.01295569542539724	0.0020335269750628455	0.005645313691965512	down
KEGG_HOMOLOGOUS_RECOMBINATION	0.02745867985922244	0.0022481383726574004	0.006149319666386419	up
KEGG_BASAL_CELL_CARCINOMA	0.018211238376504013	0.0023459422888074586	0.006298416936432885	up
KEGG_PURINE_METABOLISM	0.009988220975232727	0.002370371965324204	0.006298416936432885	up
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.011314911598542057	0.002675895001665992	0.007010091131124994	up
KEGG_RNA_POLYMERASE	0.01562278122070103	0.0028707790884456566	0.007416179311817947	up
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.02092746442510833	0.0031401282491210912	0.008000874716938671	up
KEGG_HUNTINGTONS_DISEASE	0.011658814055903887	0.0032747179590760745	0.008231047843083107	up
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.03474539524719956	0.0036491533822851007	0.009044680214062564	up
KEGG_PROSTATE_CANCER	0.010756244719748898	0.0036956757863911556	0.009044680214062564	up
