pathway	logFC	P.Value	adj.P.Val	direction
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	-0.03294722792181673	4.228836644780095e-9	3.687349067717589e-8	down
KEGG_RETINOL_METABOLISM	-0.05220077127835458	4.543978554070952e-9	3.687349067717589e-8	down
KEGG_LYSINE_DEGRADATION	0.02271308141935488	4.559625191263685e-9	3.687349067717589e-8	up
KEGG_MELANOGENESIS	-0.036379647595002666	1.4367035906431262e-8	1.0783786198388178e-7	down
KEGG_LYSOSOME	0.03390812738713844	1.4494336288156152e-8	1.0783786198388178e-7	up
KEGG_OLFACTORY_TRANSDUCTION	0.02878770316804759	1.5931970495856135e-8	1.1397486585497082e-7	up
KEGG_THYROID_CANCER	-0.038371598252084214	1.852637301090742e-8	1.2762612518625112e-7	down
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	-0.04629760228835117	2.1504019925392278e-8	1.4284813236153443e-7	down
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.028850130593390078	5.0088003739314724e-8	3.212540929487082e-7	up
KEGG_P53_SIGNALING_PATHWAY	-0.03362596791029879	5.52139013297492e-8	3.4232618824444504e-7	down
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.02160353910773069	6.940072372508973e-8	4.1640434235053836e-7	up
KEGG_COLORECTAL_CANCER	-0.06506447697553357	9.76245893583316e-8	5.674429256453024e-7	down
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.024767390232775056	1.0265404384657708e-7	5.785955198625254e-7	up
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.027581151185744952	1.336989350203061e-7	7.314118209934392e-7	down
KEGG_LEISHMANIA_INFECTION	0.020508259486077603	2.0053957418652236e-7	1.050779377864792e-6	up
KEGG_RIBOFLAVIN_METABOLISM	-0.04475791527842992	2.0337665378028232e-7	1.050779377864792e-6	down
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.023525973157862715	3.7752814373256683e-7	1.8978441820069576e-6	up
KEGG_ADHERENS_JUNCTION	-0.02125727596274835	3.915484740315579e-7	1.916526741312362e-6	down
KEGG_BLADDER_CANCER	-0.026657117714920252	4.0348317880327856e-7	1.9243043912156363e-6	down
KEGG_PRION_DISEASES	-0.02854271994095346	5.507533390686096e-7	2.5610030266690348e-6	down
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.023158303514616455	6.462558492057421e-7	2.9317948281040977e-6	up
KEGG_ASTHMA	0.021503042982939594	3.3201929541693495e-6	1.4703711654178549e-5	up
KEGG_GNRH_SIGNALING_PATHWAY	-0.02175875865437756	5.553844928248652e-6	2.4023608294284864e-5	down
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.020090402614336526	6.954500592181342e-6	2.939857068513022e-5	up
KEGG_HUNTINGTONS_DISEASE	-0.05232133451639777	7.432896982483373e-6	3.072264086093128e-5	down
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.025453655510551874	1.032037412075051e-5	4.1730208401295544e-5	down
KEGG_OOCYTE_MEIOSIS	0.01686076841749224	1.6601959773470107e-5	6.570137272054128e-5	up
KEGG_PROTEIN_EXPORT	0.034139746364328954	1.7590476755180506e-5	6.816309742632446e-5	up
KEGG_TIGHT_JUNCTION	-0.021868227200619535	2.704597342352474e-5	1.0266430728113473e-4	down
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.03032721451090678	6.906195045247127e-5	2.569104556831931e-4	down
KEGG_PURINE_METABOLISM	-0.05139371676568623	7.063165126709654e-5	2.5759778697411677e-4	down
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.020080746588467417	9.354477410091282e-5	3.321098770320595e-4	down
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	-0.0171086712425191	9.463345958440406e-5	3.321098770320595e-4	down
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.03586564973914853	1.111135814524726e-4	3.774309929392053e-4	down
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.018497462306313994	1.1160593877234565e-4	3.774309929392053e-4	up
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.03204133332598754	1.3053083095758346e-4	4.335488313948308e-4	down
KEGG_ARACHIDONIC_ACID_METABOLISM	-0.018610099627430387	1.7019684086612297e-4	5.553791649315591e-4	down
KEGG_SELENOAMINO_ACID_METABOLISM	-0.021632005608484488	2.48556908089006e-4	7.842262288720965e-4	down
KEGG_SMALL_CELL_LUNG_CANCER	-0.02490915401137938	2.4875993281426716e-4	7.842262288720965e-4	down
KEGG_PENTOSE_PHOSPHATE_PATHWAY	-0.016820127056001194	2.638456497201676e-4	8.179215141325196e-4	down
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.026523804434183743	3.494872080711057e-4	0.0010539419801832946	down
KEGG_VIBRIO_CHOLERAE_INFECTION	-0.034445923261827556	3.5344772167355973e-4	0.0010539419801832946	down
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.017534346800955003	3.569803481265998e-4	0.0010539419801832946	down
KEGG_RIBOSOME	-0.04154807826049282	3.8669204767409373e-4	0.0011238237635528348	down
KEGG_PEROXISOME	0.015304252309305625	5.833542317566581e-4	0.0016692905708728988	up
KEGG_PYRIMIDINE_METABOLISM	0.015289952828498134	7.371368439010317e-4	0.0020773856509938167	up
KEGG_GALACTOSE_METABOLISM	-0.024116597917690333	7.488661138141245e-4	0.0020789417487974203	down
KEGG_PPAR_SIGNALING_PATHWAY	0.029480847130755918	8.47777521662908e-4	0.0023189208680779545	up
KEGG_INOSITOL_PHOSPHATE_METABOLISM	-0.02448848510980629	9.611606636501981e-4	0.00259095483244836	down
KEGG_ECM_RECEPTOR_INTERACTION	0.020748259228395186	9.913135769060242e-4	0.0026340617900645785	up
KEGG_MTOR_SIGNALING_PATHWAY	-0.02207089038313751	0.001476289230184992	0.0038674619269635	down
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.02720282713640164	0.0017712050661909588	0.0045756130876599774	down
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.018539304757116633	0.0019287333037386362	0.004914306773909402	down
KEGG_ACUTE_MYELOID_LEUKEMIA	-0.03495372161896441	0.0022627773526269768	0.0056875214539002395	down
KEGG_TYPE_II_DIABETES_MELLITUS	0.017838066815366614	0.0025328696512911	0.006281516735201928	up
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	-0.018014136304713574	0.0026049734058710395	0.006375329651210702	down
KEGG_ALLOGRAFT_REJECTION	0.015942858898255256	0.003023711116029371	0.00730402944910991	up
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.019552756467013953	0.0030903819792226232	0.007369372411992409	down
KEGG_DNA_REPLICATION	-0.020823332081810055	0.0036517360049669978	0.00859775818890964	down
KEGG_HOMOLOGOUS_RECOMBINATION	-0.02867673060075368	0.0038936011941825533	0.009052622776474437	down
