pathway	logFC	P.Value	adj.P.Val	direction
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.03384098073244402	8.482181315219447e-6	6.310742898523269e-5	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.03717402121876093	1.0677539463843916e-5	7.578515117747908e-5	down
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.03241269364153755	1.1245780428001481e-5	7.578515117747908e-5	down
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.03671357696328742	1.140851738155599e-5	7.578515117747908e-5	down
KEGG_SMALL_CELL_LUNG_CANCER	-0.0325008383560959	1.463528641934621e-5	9.386769910339293e-5	down
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	-0.03254018214512956	2.8103708391455726e-5	1.742429920270255e-4	down
KEGG_RIBOFLAVIN_METABOLISM	-0.037757355330856356	3.6852214395367635e-5	2.211132863722058e-4	down
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.02276738442945013	4.495148939633095e-5	2.5428033512919475e-4	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	-0.023832156393561996	4.5114253006792616e-5	2.5428033512919475e-4	down
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	-0.03477960028755479	6.027213244851802e-5	3.297240186889515e-4	down
KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.04832001873686165	1.1022589034761597e-4	5.857718744187591e-4	down
KEGG_PYRUVATE_METABOLISM	-0.03900174743432484	1.1981718884069374e-4	6.155158316622022e-4	down
KEGG_RENAL_CELL_CARCINOMA	0.03751611565719082	1.224413213521585e-4	6.155158316622022e-4	up
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.019777391832158688	1.3271918452263266e-4	6.496254821370967e-4	down
KEGG_BASAL_TRANSCRIPTION_FACTORS	-0.021575562178910792	1.5656862938477829e-4	7.467119247581733e-4	down
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.015541217830957195	2.1512167678768324e-4	0.0010003157970627271	up
KEGG_GLIOMA	-0.016798934844202803	3.049263573524252e-4	0.0013833244504280753	down
KEGG_GLYCEROLIPID_METABOLISM	0.031078460388127793	3.203987987905558e-4	0.0014189089660724614	up
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.01753331350560932	3.642825161928553e-4	0.0015757336746946762	up
KEGG_VIBRIO_CHOLERAE_INFECTION	-0.03640132083661416	5.129180675596267e-4	0.0021682445583202405	down
KEGG_ECM_RECEPTOR_INTERACTION	0.023816258622079044	5.349370476189523e-4	0.0022110731301583364	up
KEGG_DILATED_CARDIOMYOPATHY	0.019647597227512307	7.226992646365013e-4	0.002922218765704114	up
KEGG_WNT_SIGNALING_PATHWAY	0.0146884157361293	9.945360592139346e-4	0.003935823553484933	up
KEGG_BUTANOATE_METABOLISM	-0.03383413374488793	0.0010243870127556105	0.0039694996744279905	down
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.02579488860249084	0.0013124113852128957	0.0049818064826448695	down
KEGG_LEISHMANIA_INFECTION	0.012984202581793568	0.001619977158413672	0.00602631502929886	up
KEGG_PARKINSONS_DISEASE	0.017223712150379253	0.0017565059030677128	0.0064060803523646	up
KEGG_ADHERENS_JUNCTION	-0.013427679129955121	0.0021893141060802183	0.007831008148671551	down
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.019010707427829118	0.0022845219217301066	0.008017378819656602	down
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.016579302161626695	0.0024883593213651284	0.008571015440257665	down
KEGG_PRION_DISEASES	-0.017882828265124735	0.002724417368511874	0.009213484191694701	down
