pathway	logFC	P.Value	adj.P.Val	direction
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.03317182559769255	6.853439782403473e-4	0.002276321070584011	up
KEGG_LINOLEIC_ACID_METABOLISM	0.022196374378379874	8.349949690606073e-4	0.002724720425355666	up
KEGG_N_GLYCAN_BIOSYNTHESIS	0.024097237017311115	8.868685478745322e-4	0.002844095688011431	up
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.022278516319941224	0.001155986550870646	0.003644296584100681	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.023455201037097435	0.0012370694922767614	0.0038349154260579606	up
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.015125177181564564	0.001404668581477683	0.004283087805817197	down
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.011739072063372318	0.0017002236362159062	0.0051006709086477186	down
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.024751484536244543	0.001822543245346549	0.005340303152073501	up
KEGG_GLIOMA	-0.010435543455159017	0.0018575223729150872	0.005340303152073501	down
KEGG_TRYPTOPHAN_METABOLISM	0.015329221542767339	0.001866234972498804	0.005340303152073501	up
KEGG_CIRCADIAN_RHYTHM_MAMMAL	-0.018900481598431152	0.0019335775032795946	0.005449172963787948	down
KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.01295569542539724	0.0020335269750628455	0.005645313691965512	down
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.02745867985922243	0.0022481383726574078	0.006149319666386439	up
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.01821123837650404	0.002345942288807426	0.006298416936432862	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.009988220975232729	0.0023703719653241956	0.006298416936432862	up
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.011314911598542057	0.002675895001665992	0.007010091131124994	up
KEGG_TYPE_I_DIABETES_MELLITUS	0.015622781220701041	0.002870779088445643	0.007416179311817912	up
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.020927464425108334	0.003140128249121083	0.008000874716938649	up
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.011658814055903891	0.00327471795907606	0.008231047843083069	up
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.03474539524719956	0.003649153382285102	0.009044680214062593	up
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.01075624471974889	0.0036956757863911673	0.009044680214062593	up
