pathway	logFC	P.Value	adj.P.Val	direction
KEGG_LYSOSOME	-0.04002110509603263	2.8928634180413626e-5	8.678590254124088e-5	down
KEGG_AXON_GUIDANCE	0.040930599042274515	3.799315831920062e-5	1.1217027694240184e-4	up
KEGG_HEDGEHOG_SIGNALING_PATHWAY	-0.055622793369852	4.643737128180356e-5	1.349586102877416e-4	down
KEGG_WNT_SIGNALING_PATHWAY	-0.03973590742218345	6.474343055179678e-5	1.852658166559108e-4	down
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.024292077033949137	7.981401339974748e-5	2.2493040139928835e-4	up
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.04564573265746499	1.2515779526505542e-4	3.4745298387015385e-4	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.025806971115183274	1.288254865507058e-4	3.523755955651659e-4	up
KEGG_RIBOFLAVIN_METABOLISM	-0.03438716971576504	1.3078414645294656e-4	3.5254856869924725e-4	down
KEGG_SULFUR_METABOLISM	-0.035217923489991206	1.4435241609365458e-4	3.835649913345679e-4	down
KEGG_LONG_TERM_DEPRESSION	0.020906809603172316	2.2720518543650653e-4	5.952135843829608e-4	up
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.024607096551143494	2.848848334037263e-4	7.359524862929597e-4	up
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.046040096974069494	3.020318621813121e-4	7.695606351469048e-4	up
KEGG_ADHERENS_JUNCTION	0.016928687623541494	3.443789030891721e-4	8.656010266835947e-4	up
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.04864401637503512	3.7662199882844405e-4	9.340225570945412e-4	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	-0.030447833351748374	3.9661575019614437e-4	9.706648623221427e-4	down
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.028868627339461973	4.203887781610796e-4	0.001015484581012478	up
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.030428495355068707	9.617777116510455e-4	0.0022934699277832623	down
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.02928380020906285	0.0010686752412326455	0.0025161214540414187	down
KEGG_OLFACTORY_TRANSDUCTION	-0.021843955952175767	0.001090151429750645	0.0025346020741702498	down
KEGG_ENDOMETRIAL_CANCER	0.026186840465995207	0.0011473031688753127	0.002606615671516257	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.0265202315621702	0.0011491531455071673	0.002606615671516257	up
KEGG_ACUTE_MYELOID_LEUKEMIA	-0.0337746827022614	0.0014574419280599567	0.0032660746821584568	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.027318894806394423	0.0014936819819490366	0.003307438674315724	up
KEGG_PARKINSONS_DISEASE	-0.029601131808347877	0.0018711509940983998	0.00409451864590944	down
KEGG_PROTEASOME	-0.024394697501709493	0.002266095864161122	0.004901091055046147	down
KEGG_O_GLYCAN_BIOSYNTHESIS	-0.017760796507433466	0.002399261970063666	0.005129456625653354	down
KEGG_ARACHIDONIC_ACID_METABOLISM	-0.025264790262743406	0.0025559341956495874	0.00534215916163195	down
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.03867368563572152	0.0025561944375550724	0.00534215916163195	down
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.02572139093166235	0.0030043744394663363	0.006209040508230429	down
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.024351761950422622	0.003483421166869264	0.007119959747666847	down
KEGG_RETINOL_METABOLISM	-0.02063755878004536	0.00413078513460649	0.008351369946052251	down
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.029566870609197254	0.0042581683393345515	0.008516336678669103	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	-0.01889076779211809	0.004420285987693478	0.008746523337350924	down
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.015375669566141005	0.00506671336983252	0.009920091439882619	up
