pathway	logFC	P.Value	adj.P.Val	direction
KEGG_SPLICEOSOME	0.052149034416906895	4.169848763393118e-4	0.0010923829154804506	up
KEGG_ALZHEIMERS_DISEASE	0.03482688516816562	4.667194478090353e-4	0.0012056919068400079	up
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.045499490254630154	7.005036291723665e-4	0.0017848448633706873	up
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.023843366935489115	8.385398138194874e-4	0.0021076811536543875	up
KEGG_ACUTE_MYELOID_LEUKEMIA	-0.03551306307915887	0.0015339403551789326	0.0037634462327333583	down
KEGG_WNT_SIGNALING_PATHWAY	-0.03293859384052076	0.001537752224127609	0.0037634462327333583	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.026036767375668242	0.0019218806295747174	0.004642464897414253	down
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.017423482642434988	0.0027007374599960538	0.006440220096913666	up
KEGG_SMALL_CELL_LUNG_CANCER	-0.03344950811575327	0.0027568676987561676	0.006490853062894268	down
KEGG_CITRATE_CYCLE_TCA_CYCLE	-0.03694505302882558	0.0042766331135417265	0.009943171988984515	down
