pathway	logFC	P.Value	adj.P.Val	direction
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.025190241100333566	5.9417792230806494e-5	1.7542395801476205e-4	up
KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.015093376638550721	1.0389331246868185e-4	3.0193993936210664e-4	down
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.029541537132585338	2.2568917648551403e-4	6.458182588662401e-4	up
KEGG_ARACHIDONIC_ACID_METABOLISM	-0.02087913559738137	2.4438042584878244e-4	6.887084728465688e-4	down
KEGG_PYRIMIDINE_METABOLISM	0.013442888337341764	3.302700327034582e-4	9.168690460125854e-4	up
KEGG_MAPK_SIGNALING_PATHWAY	-0.01321902953098237	4.4902366024624825e-4	0.0012282117765559143	down
KEGG_PANCREATIC_CANCER	-0.015703262688865176	4.8502599722615456e-4	0.0013074613838270253	down
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.030509971224241806	4.937601410466718e-4	0.0013119912319240136	up
KEGG_ERBB_SIGNALING_PATHWAY	-0.014072850689510315	0.00062488524743731645	0.0016370233242724065	down
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.02038186901595307	7.445015547170762e-4	0.0019232956830191135	up
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.015159353952594084	8.18451618736972e-4	0.002085369877877764	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.017840957363832066	0.0020785282680881533	0.005224408890059412	up
KEGG_VEGF_SIGNALING_PATHWAY	-0.012569642157308016	0.002458569326610014	0.006097251929992835	down
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.011074538867807486	0.00360158948258858	0.008728125314262558	down
KEGG_TIGHT_JUNCTION	0.014280880620368579	0.003613256178485037	0.008728125314262558	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.012952273671173214	0.003954346382095927	0.009429595218844133	down
