pathway_description	BS_B1C6GZ84	BS_W4DB5RP1	BS_EZ3147MX	BS_GW0GKWMS	BS_2A5R9MEJ	BS_5965SFPZ	BS_9FX3YREK	BS_XG0DBWVT	BS_MDBT7S5Z	BS_MB7WN0ZB	BS_3MS8WVNR	BS_52MPKTJH	BS_PQVTB6BB	BS_TXZ7KHTQ	BS_TGS109T3	BS_YEW22W35	BS_JVW2JJ39	BS_052PZFMK	BS_5P1TN10Z	BS_B4R7X1KE	BS_T9A8JJW5	BS_RJC3WDD6	BS_WBVSK3MP	BS_FKASA3MN	BS_JJVH7WR0	BS_AWH9757B	BS_FEV5A0HN	BS_FX2P2WEG	BS_DS438CXE	BS_45J79YTF	BS_X4X1SFSE	BS_V3Z3DB4N	BS_TVH33J9Q	BS_SY3J3XR9	BS_WQ1YRTAT	BS_MG78HQDM	BS_G5NHSFD4	BS_F9Y4Z92G	BS_D6J2BGDJ	BS_MD0937XT	BS_M0XGZ53Z	BS_JTWNJ8T7	BS_JQXHHK0K	BS_M0QYNVK8	BS_8PNA0V6R
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.10500042435574819	0.03740526209474529	0.08468222911715731	0.075021522198019025	0.06995878848805398	0.06932109160788362	0.06952122933397191	0.08694591833674177	0.07704644417024026	0.07897297206140645	0.05532830684166091	0.0831451737121496	0.10793133015651073	0.08723321595699826	0.07069430054377107	0.10431936046398847	0.15363643524614365	0.08878480611985148	0.10926347397290595	0.11436579809093583	0.07893216741492354	0.13468867878447455	0.1338277605705978	0.12984651305170922	0.11617016056528598	0.05668720075094941	0.049818071134431	0.07160144814930858	0.10713202436425248	0.10531403550101984	0.040953612097741864	0.050714532705684476	0.0645174946960364	0.09451611444537447	0.08141354681937524	0.07470377822038811	0.0807256691937113	0.040682071512978896	0.07774443566591005	0.10818776733505958	0.09557460775783962	0.08182374062908689	0.11522617156823949	0.10355474914287088	0.10278053267636118
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.1566420725079975	0.18872803043406589	0.20017008464019817	0.16983607476318463	0.1742403064276134	0.18621287476880083	0.18997463865631503	0.15104364073523416	0.16571055290518188	0.162238370473213	0.20207349698625882	0.24531212877086497	0.14666289109770342	0.19241609596012418	0.16893377961691455	0.1345623207677685	0.1347729450912656	0.12186739250928329	0.09337802691382915	0.14211359232429704	0.13837447737934258	0.18755298971081177	0.11231024280330414	0.1363292392749249	0.1653897176733752	0.23823839987348194	0.21366585077629768	0.19739959755570508	0.2221331847778947	0.19341281076533418	0.21656698942882324	0.196839698097404	0.1642593613348706	0.17761425291432623	0.17454211785375465	0.1642264103987615	0.18632723450918284	0.2578156715514582	0.17201311636047542	0.13103821242732333	0.10539839474261434	0.1858683607019728	0.2319129063233319	0.14165303981418287	0.16700983165428643
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.11410404646245619	0.12714945153840615	0.15425044426146506	0.1466045295370639	0.11748517482437355	0.11098571724042873	0.06654732173882816	0.1305074960776002	0.07032372558031394	0.16063192324725103	0.0919873220444692	0.10703260216543968	0.08416697157134903	0.1074802060323099	0.14175068241971767	0.11143214372185856	0.08570003622015078	0.08964118115828615	0.0650900198992733	0.1263497743567138	0.12088097378424584	0.057234066027719355	0.030642470122795758	0.02070993677092666	0.05288826062125102	0.06188504587666563	0.06495864942701361	0.20511174547589223	0.04281743077698265	0.0639052615739791	0.11128113683570076	0.09478526875561814	0.0952762288209495	0.0859481000836385	0.026712921422264085	0.008641239288303902	0.09257985249931887	0.08213826476781527	0.10859224984177356	0.0381433892603951	0.050187476730974324	0.03884169850136047	0.08885856883244972	0.06866467304556868	0.1719082293348562
KEGG_APOPTOSIS	0.13290364116344403	0.1446486402718653	0.1589095966317783	0.1621338010863106	0.1431842834403685	0.1426780904641483	0.1346577502427267	0.14681427028761493	0.1300599717417016	0.14321161498706605	0.1371604890281604	0.1262276663393171	0.12439740461237594	0.14233867658529822	0.15617193567792434	0.13076164083093747	0.12340262437698181	0.15090686582297075	0.15255507333249213	0.13320366187379842	0.15884894289199428	0.10180028740986105	0.11475107521192288	0.11524811594738513	0.13111735768750993	0.13159681306406504	0.13135038304226726	0.16979082881547358	0.14134356462297978	0.11968431691752816	0.1441320390150407	0.144508947326844	0.1543644214685826	0.13193235544531784	0.11547057278766643	0.10388615716765186	0.13241330191514455	0.12056080634409863	0.14923111629221245	0.14713745700477476	0.14401225750615287	0.11877888852920968	0.12730745758497758	0.14254069229188582	0.1612924428009994
KEGG_ARACHIDONIC_ACID_METABOLISM	-0.17025054083874083	-0.11461672682919005	-0.13710617454415416	-0.11902373253012	-0.1147063590350838	-0.10979044501702993	-0.12253298837395268	-0.1467564085789518	-0.11234824608198753	-0.13215845832148915	-0.14605951308077694	-0.11068457940883258	-0.14563167144325112	-0.12549114212074797	-0.13412200426475535	-0.12681661218747406	-0.1589001094666606	-0.16885542300073195	-0.13979080251218956	-0.14383189515485836	-0.14097203244139703	-0.15419242687569293	-0.17231050538260764	-0.17896208042783285	-0.1772770739629626	-0.14237501731816474	-0.14820343394558871	-0.15286508765348808	-0.19369922156837893	-0.13846193708572962	-0.14735701883425362	-0.12258884925472795	-0.18221152985591624	-0.13981789715682305	-0.16529832164691668	-0.19393964287785714	-0.14423692514651873	-0.1512651775027198	-0.12053270294296616	-0.1717577710102703	-0.16541967759837728	-0.11892457924575524	-0.16477504145696292	-0.1350417230723952	-0.11128731199653275
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.1069265033457148	0.11642446104269244	0.12791394197983658	0.13815098904082393	0.11733939902386867	0.14799146574873226	0.11926884704208052	0.1138959599861168	0.12441468485782838	0.09993919349311098	0.14044714452115434	0.1442074187626914	0.11377397608249884	0.14753672597019726	0.12458153513564627	0.12139311614187476	0.09912638688000945	0.10553425294867408	0.09798082510444449	0.1144086811825129	0.08648984796037942	0.07566735393496295	0.05111020967035428	0.055792721183477216	0.07129217867760217	0.1291759544018035	0.13086656490784845	0.09534681009022886	0.09098711228634455	0.10714749163873391	0.1690424109385925	0.12991407702955604	0.07045727915682114	0.1163225320717317	0.044797502933474655	0.04970916590067672	0.10616493622920196	0.13783629794642158	0.09441124021757184	0.09791066074866521	0.07630547684249438	0.08007086698546238	0.15306336103944834	0.09689543680999074	0.12148827093645061
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.15498000486839106	0.18195750195821275	0.12682490464006704	0.171325366002477	0.14967368882694299	0.18472015041135398	0.18110789349863105	0.18493692503449793	0.168163244893105	0.16517915490667565	0.12953075548752208	0.16118298455332628	0.16541544984208328	0.1495838103630722	0.17282259056132293	0.1575717844777821	0.12214613595034271	0.14788268231555712	0.0988507954682993	0.10324487120995872	0.15641910983789528	0.1191220344073679	0.11084370576586323	0.10574661685925245	0.12546010871256694	0.18042851536146082	0.1600443721345354	0.1783238431287264	0.13316412790889462	0.1461676376007783	0.16123833923151007	0.14012928349953968	0.15050261876999968	0.17821797784267843	0.13868924431824017	0.1249525604298964	0.1218158511530622	0.19733783708677965	0.16400014306403077	0.1562560738988058	0.16864740172221185	0.1609197594855843	0.15462590408781018	0.12400988341008368	0.1429641577014678
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.18092491505432817	-0.19908250194644964	-0.17596061639558527	-0.16987845942265975	-0.15563693623348368	-0.16419509807730445	-0.17158931751878964	-0.20370799902675113	-0.1639088132722802	-0.19882809586131198	-0.1733152456751721	-0.23034772670863693	-0.1681428582596962	-0.16927083646474264	-0.18963688166684467	-0.17667611419277468	-0.23486343024303213	-0.19087973748517767	-0.1752142383118343	-0.1506731818119518	-0.2111808538625441	-0.20300083018072804	-0.18443121516807984	-0.20259043025381013	-0.19770213222875346	-0.18134820433979718	-0.18074677390713723	-0.23505934132928333	-0.20187420150783922	-0.1966833369966745	-0.17988107875121126	-0.18392657606496984	-0.21633373012541654	-0.2121314160028099	-0.2020570280230443	-0.20493531982574562	-0.1938584134183602	-0.22847791349352448	-0.20437261822580424	-0.187445072155529	-0.19808539835265543	-0.19543479011130205	-0.20789767539251505	-0.1786018868273851	-0.20525312452045053
KEGG_ASTHMA	-0.14880630234057757	-0.13817018515195084	-0.10960247022852317	-0.038559935660418675	-0.11847492456123665	-0.16742485763342613	-0.22293783543602566	-0.11147639167956128	-0.1684454280970205	-0.015394459237927833	-0.21233680216758385	-0.10965356176845564	-0.18372342091822708	-0.15797880543198398	-0.09392321319831193	-0.1853628767025203	-0.2298719209646714	-0.2078659859203992	-0.2337839476620978	-0.14557821183694633	-0.10126639844217104	-0.2579076892651458	-0.2705216077392661	-0.252183491654905	-0.23778104101524303	-0.22143553488995488	-0.27532872688738874	0.01993350805028734	-0.3190491234751975	-0.2213114126310852	-0.12418273724696889	-0.1727763600727074	-0.11929367278652958	-0.19337078541099878	-0.26134568350177556	-0.3118665154578878	-0.15800925215553413	-0.19911201353634236	-0.10656007540362246	-0.24551322409360157	-0.25776966388711164	-0.28099446918498533	-0.24070742525678324	-0.23616292199884092	0.001180980700573127
KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.14884851150518746	-0.11821752065533984	-0.10354494952676317	-0.07135284717000921	-0.11468480935344458	-0.12436932497855153	-0.18369705684423307	-0.1107401099818671	-0.15165802312122725	-0.05704768538843409	-0.18042743888581808	-0.13190470235994187	-0.15754641398511077	-0.13501413902475162	-0.1054009200811873	-0.1520309530686341	-0.18725640981567135	-0.15075799797733885	-0.18428065871771881	-0.13436920254931486	-0.11626900056739606	-0.21161204127561242	-0.23060631586701294	-0.22161682621779175	-0.19089170528700788	-0.19008836854201544	-0.21333876397203222	-0.008054363363644335	-0.2563507825280022	-0.19685678445527713	-0.12569187176116753	-0.15902264334188904	-0.1387554707453231	-0.1619706263368708	-0.20042937958870097	-0.2915865756971059	-0.15335152131053165	-0.17645139335040816	-0.12552929082527917	-0.22520166705125566	-0.22328429499632366	-0.20454560326442148	-0.18470439681117273	-0.20012357716895723	-0.06516500122929797
KEGG_AXON_GUIDANCE	0.23214980633007345	0.2646944128219901	0.23610562299386378	0.2430347340894093	0.22791112190073778	0.24138297713036294	0.24337506916260923	0.24020732326519886	0.23851581743890396	0.2217883997623976	0.23762508304426935	0.23824503581208942	0.24449603436063852	0.22345628576185536	0.23236693973279005	0.22277027747473735	0.17883764412033532	0.22543165129039547	0.24732737913086775	0.23662467903562684	0.2099555348756107	0.21280648385020234	0.21819591166916968	0.18074291459929587	0.17882823324860841	0.25373051831387256	0.26481575853213185	0.212095603782993	0.26938694581194916	0.22385417914045108	0.22985327564875374	0.2358171796400629	0.19462425146960735	0.21983204530846723	0.2512055248585523	0.19385104754280424	0.21358512873444843	0.2814749941003721	0.2127363352199655	0.19771590600245015	0.1878999535938323	0.26616801289755976	0.24973017359636523	0.18760992420130343	0.20820566152747727
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.17573346633525097	0.1635942519837626	0.199183533874894	0.18384315082460487	0.15137907676825274	0.16688371034231086	0.15934175622013314	0.17388106352077762	0.14402457571153737	0.18229316982806174	0.18176655310994658	0.176486898684249	0.13767252471419436	0.16627224857476552	0.18852146508246856	0.15275826503748094	0.14193787105405978	0.14753213185977146	0.16675662557164317	0.16375673016499195	0.1879099362598527	0.15597293241362684	0.14561531125389035	0.1405290471929307	0.1621662722027902	0.1662437037501133	0.15092540015602146	0.21220821947225874	0.16755608631147173	0.153752114160709	0.1780604443844622	0.19366721210349966	0.17705490281347996	0.16416428077611406	0.14003610807873199	0.12211494050491627	0.18454758360247273	0.16629123032163515	0.17469530146394074	0.14553236420385346	0.16913062527858574	0.1465178123494033	0.163360155132465	0.15845698412369563	0.1910531360689305
KEGG_BASAL_CELL_CARCINOMA	0.07877756678254703	0.1347302134798632	0.049986856758871816	0.059791224357750784	0.07754104994267712	0.0724809440972735	0.11559360843562395	0.05679947948831398	0.08126898031920729	0.0029056829792906426	0.08955132702493104	0.016046152504455815	0.10525146152125683	0.03791291742544458	0.07966183041356362	0.050057475064320435	0.013201723449768193	0.0322755804213398	0.06418368697036496	0.09398529535194455	0.07221153150356982	0.1068506624939015	0.11022095427827369	0.045450709669403976	0.042582399478755854	0.024615916866397827	0.04782108941785752	0.001806746879226726	0.2542711597978178	0.04290087330759197	0.027620965973740277	0.059573502156284985	-6.680164745783537e-4	0.08027242756466	0.018818352286103804	0.005996389000721755	0.07801858306481242	0.07162830838588723	0.07541860856988741	0.08604352742360187	0.038394420440337126	0.03605658496383928	0.014352514251935317	0.09264712005195865	0.06289370687425247
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.10918411129160277	0.05374179238885083	0.11995022327340579	0.09621923852140797	0.08890852567460308	0.09958589762801821	0.07099418996547457	0.09615690794418989	0.10800931276390585	0.1088494200442839	0.08109594460977027	0.07254625733597221	0.09032690285324796	0.09709371585197249	0.09259825240793779	0.10348081800080405	0.13211290627984656	0.13460064618270523	0.1567420723468924	0.14047248731913012	0.1271775091324119	0.12543390242344044	0.13378975796356338	0.16154689136871003	0.12126173987377906	0.08156472548597468	0.08835231391710828	0.09722901509167571	0.13288431117819474	0.08527182336096799	0.08968172986299867	0.09604067743498848	0.1641443205844061	0.07177102239003526	0.10571539320841818	0.14676614950675937	0.09380290119490375	0.05001205558646847	0.08376199238921307	0.12129104411769578	0.14183579709853822	0.09680017901600864	0.0902565799723252	0.12690639196638628	0.12420758531945447
KEGG_BASE_EXCISION_REPAIR	0.17083462549941403	0.10527423799684452	0.136936282186878	0.10269334623956668	0.1447980697761608	0.10483056822077372	0.11856318924360924	0.1621515634718197	0.15928481676922035	0.1408377965202402	0.17608245888520524	0.13937638898190194	0.15398686408957477	0.12507311358709203	0.13483704022316473	0.20130233807884715	0.22539894661769755	0.19133033137970681	0.2009053704978851	0.1727476551910183	0.1378328267781063	0.14310668105793597	0.16480105572382156	0.1623454893253911	0.14661466516185329	0.14020642880316572	0.14123566901023143	0.14386329531700193	0.1800519177490095	0.15830781341197303	0.10324099995546604	0.15173345944629266	0.12858721150003666	0.10553613383680986	0.1444252933973952	0.16163377722632943	0.18110283681705291	0.11049869209667108	0.11674554728422902	0.17010472420864262	0.14018214435308826	0.1099850940946135	0.16874809146254474	0.17907894626853024	0.12503112767008928
KEGG_BETA_ALANINE_METABOLISM	0.14320604993691288	0.08920249680959616	0.15849820049277993	0.18013401392549735	0.1518629401041327	0.13929577527612635	0.155749844021156	0.16034647266363955	0.11610417417008696	0.15571560638877466	0.21132103541906555	0.13533011807150522	0.13885049994834675	0.19393605465965588	0.14166579327243323	0.1444383860086081	0.16860624679725875	0.1264217591031037	0.1577067568529442	0.2001969065547805	0.16286675494248448	0.19954566006717686	0.1809600240794446	0.15862606445231467	0.1721066483459897	0.20083583079250755	0.17971411050988023	0.16746608780127867	0.1557141432150748	0.15236066574278795	0.20512435732066064	0.16219775096897165	0.15795485533793235	0.15686850578827155	0.1044292578595467	0.17069648227364234	0.16946119535724205	0.18893918032167065	0.15851966911817672	0.13378965567793563	0.1677493170644118	0.18727485111955153	0.17310012386326537	0.16596328312634334	0.17780310687915624
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.22929426005446288	0.1712987265671394	0.23811092918504498	0.26038725527511863	0.22251253867506487	0.23829795951839183	0.22677737073879783	0.1983497939241003	0.23779964354601005	0.21238846319607654	0.2790118534861208	0.2197467597340558	0.20989960380090508	0.26593615274848587	0.24664033717597827	0.2407687653992345	0.1625988198821104	0.2381392816258793	0.22180809748813482	0.21315219708584965	0.22070001557036883	0.21292329031191526	0.2098302246170988	0.23450705878154238	0.23780406513930136	0.23905623828542144	0.2659931336302273	0.18540866101088518	0.2662158209681273	0.24044640233187242	0.28077655640828936	0.2383553452829424	0.21529728827678424	0.21491286402384502	0.2039973045824304	0.22662367304275138	0.25599797575917704	0.2223724723833883	0.1775527078390472	0.2245423725331957	0.18731208828876453	0.19835183916031277	0.20799567531005883	0.2715284943391172	0.22435511079155246
KEGG_BLADDER_CANCER	0.22507851455901517	0.23169923440359363	0.20921357408767752	0.200991121080416	0.17112004994527627	0.19008655955438775	0.18399881988021197	0.2327958301950484	0.23980032795416462	0.1954059657903963	0.22151676005327406	0.13813144378650233	0.22682188789163896	0.21786722566972042	0.19630402677355135	0.20560404796498513	0.2093184289558083	0.2098789980163175	0.2115011525625079	0.2136199971824438	0.23216910597518042	0.18378943920159457	0.1979100622719398	0.1658119158669481	0.18109118184205972	0.20761763267295147	0.1917452519994523	0.21413251721635765	0.2318796313900654	0.1862855749648014	0.18663512759728437	0.2083479903676452	0.17898706465133107	0.1556787434050335	0.13268795736432418	0.1888559806173973	0.21154162217282377	0.16936949160008505	0.18412408057419588	0.19295774586854428	0.16664191994304925	0.13813833769055522	0.1518360595698963	0.19400787454612248	0.19921175433224353
KEGG_BUTANOATE_METABOLISM	0.11051577509740583	0.036518903703908465	0.12459869818705434	0.1286246436448061	0.13071700248675405	0.12386146465010925	0.12693056747120543	0.08533325879584829	0.10597982890193876	0.09596121669360383	0.15727177208277654	0.09587129693540351	0.10315861656394855	0.18274353267523272	0.10952545668401016	0.1469379503369138	0.07262422230471459	0.0969640028164073	0.10147386141991986	0.1438953536977564	0.09812203963003605	0.12363527726907281	0.10794225761252843	0.11664094378208086	0.10119214582157376	0.15254872481496037	0.15012743555135538	0.07590614472529256	0.09710548933210877	0.10811638014714403	0.18283661389242542	0.10603999861930213	0.10522557689214102	0.088772279089737	0.07291515918496816	0.11151285761042276	0.10708439267875534	0.12345225086683498	0.0942902756507914	0.09818718796866774	0.12129667776037274	0.10004708797513742	0.13230567645724686	0.11041120911065946	0.13662317810346813
