pathway	logFC	P.Value	adj.P.Val	direction
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.10012991002266516	3.6759507277968277e-10	2.8488618140425413e-9	down
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.03730114909371641	5.658486385753669e-10	4.20991387100073e-9	up
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.05544433658247965	6.350541061764658e-10	4.543079374954717e-9	down
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.05112518809943081	1.0984977007862554e-9	7.567428605416427e-9	down
KEGG_BASE_EXCISION_REPAIR	-0.03809271905677249	2.7023324542120757e-9	1.795120844583736e-8	down
KEGG_MAPK_SIGNALING_PATHWAY	0.03444495057217154	3.254043197328891e-9	2.0870759817350816e-8	up
KEGG_PRION_DISEASES	-0.05127431206727228	3.828514949818347e-9	2.3736792688873754e-8	down
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.03444703027992099	5.491408051961131e-9	3.2948448311766784e-8	up
KEGG_BUTANOATE_METABOLISM	0.07285261184177479	5.8710199212347204e-9	3.412530329217681e-8	up
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.027096727093584443	1.0784385330557011e-8	6.078471731768498e-8	up
KEGG_CITRATE_CYCLE_TCA_CYCLE	-0.0717711300045446	1.8935967666128257e-8	1.0359088193823106e-7	down
KEGG_APOPTOSIS	-0.05661652839111497	3.1333174067980604e-8	1.6651343933269692e-7	down
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.051859918069251464	3.3682929212459426e-8	1.7402846759770705e-7	down
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.02617751627991578	4.018331565170379e-8	2.020026138166731e-7	down
KEGG_PATHWAYS_IN_CANCER	-0.055991727959355156	6.163859222171538e-8	3.0170468824313315e-7	down
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.04729958380965669	1.0973195372343908e-7	5.233370100656325e-7	up
KEGG_OTHER_GLYCAN_DEGRADATION	0.03595436147513095	2.415935069818521e-7	1.1234098074656123e-6	up
KEGG_TASTE_TRANSDUCTION	0.0453819912346182	2.7145123435729956e-7	1.231461697328237e-6	up
KEGG_ABC_TRANSPORTERS	0.01965655192722231	3.111281573506371e-7	1.3778532682671072e-06	up
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.0330939434748527	4.0712514799501807e-7	1.761052965745892e-6	up
KEGG_TRYPTOPHAN_METABOLISM	-0.04867409827010641	4.6325561201816705e-7	1.9583078144404336e-06	down
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.06770356402370628	9.573122151179865e-7	3.9568904891543445e-6	down
KEGG_VEGF_SIGNALING_PATHWAY	0.03016463517122908	1.7347283884736601e-6	7.0143365273065395e-6	up
KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.04992649525418609	2.0422008734181355e-6	8.081901328846238e-6	down
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	-0.05371383779652056	2.151179654267144e-6	8.335821160285183e-6	down
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.032305167289774686	2.4993617728839725e-6	9.48737326033508e-6	down
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	-0.0451488774284015	2.6401366452615347e-6	9.73921418388312e-6	down
KEGG_VIRAL_MYOCARDITIS	0.023623451275797274	2.6704296955808555e-6	9.73921418388312e-6	up
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.0344463865854664	3.1746303096224966e-6	1.1355408415188161e-5	down
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	-0.030870050002992	3.2631075871130343e-6	1.145166058873631e-5	down
KEGG_TYPE_II_DIABETES_MELLITUS	-0.04234650290930958	3.4707021393957616e-6	1.195464070236318e-5	down
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.03208037196839432	5.1547692534016515e-6	1.743249238423104e-5	up
KEGG_THYROID_CANCER	-0.041939472970848955	6.449731388729348e-6	2.1422322112565336e-5	down
KEGG_MISMATCH_REPAIR	0.02665616704384054	7.18914759535166e-6	2.3459323732200152e-5	up
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.04723928129646086	1.1763414724073179e-5	3.758585617409893e-5	down
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.03994766188957474	1.1922395238020628e-5	3.758585617409893e-5	down
KEGG_ALLOGRAFT_REJECTION	0.032311033528576096	2.3334376962764898e-5	7.233656858457118e-5	up
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.025229867606591242	2.3725526594783083e-5	7.234340896114186e-5	up
KEGG_LYSOSOME	-0.0400199126216328	2.9162123432963614e-5	8.748637029889084e-5	down
KEGG_AXON_GUIDANCE	0.04093517106169697	3.794591942566168e-5	1.1203080973290591e-4	up
KEGG_HEDGEHOG_SIGNALING_PATHWAY	-0.05560555676663799	4.664895447871886e-5	1.3557352395377668e-4	down
KEGG_WNT_SIGNALING_PATHWAY	-0.0396139768892505	6.977035826023123e-5	1.9965056363696937e-4	down
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.02430961363144217	7.92866616935955e-5	2.2344422840922372e-4	up
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.045660476764018645	1.2469591276232953e-4	3.461707428924372e-4	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.025812906968721957	1.2880186032519027e-4	3.5231097088949103e-4	up
KEGG_RIBOFLAVIN_METABOLISM	-0.03438937967297957	1.3092999992013652e-4	3.5294173891515065e-4	down
KEGG_SULFUR_METABOLISM	-0.035249045172993404	1.426192494052652e-4	3.789597198482761e-4	down
KEGG_LONG_TERM_DEPRESSION	0.02091977596398131	2.2582070907204043e-4	5.915866463014017e-4	up
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.024577703499181026	2.9146650856804704e-4	7.529551471341215e-4	up
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.04602130793593536	3.0383243908559316e-4	7.741484064372648e-4	up
KEGG_ADHERENS_JUNCTION	0.016934089656658376	3.4417030114587097e-4	8.650767028801622e-4	up
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.048656083976089594	3.7599375973686617e-4	9.324645241474281e-4	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	-0.03045352053823736	3.974667716914186e-4	9.727476254553138e-4	down
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.028883077351222437	4.2026272126850225e-4	0.0010151800799472913	up
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.030498684481638335	9.382546460254567e-4	0.0022373764635991657	down
KEGG_OLFACTORY_TRANSDUCTION	-0.02193360648794657	0.0010580587121947983	0.002483412037466875	down
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.029285997487205548	0.001068134209663172	0.002483412037466875	down
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.026544185105476056	0.0011397044740009072	0.0026000614863647517	up
KEGG_ENDOMETRIAL_CANCER	0.02619545292518479	0.0011462636660317723	0.0026000614863647517	up
KEGG_ACUTE_MYELOID_LEUKEMIA	-0.03374781277452703	0.0014717122438455714	0.003298053944039473	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.02725135427149375	0.0015446663310451712	0.0034203325901714507	up
KEGG_PARKINSONS_DISEASE	-0.029585223700905553	0.0018808670027826082	0.004115779559030178	down
KEGG_PROTEASOME	-0.024530150894613634	0.0021559025042489177	0.004662765881282543	down
KEGG_O_GLYCAN_BIOSYNTHESIS	-0.017748270096545005	0.0024212079023054308	0.005176375515273679	down
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.038718988106136665	0.002532296779196188	0.005352354556028307	down
KEGG_ARACHIDONIC_ACID_METABOLISM	-0.025255990269904577	0.002564463034259785	0.005359439599688989	down
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.025745658546948987	0.0029846733817225205	0.00616832498889321	down
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.024365300741037623	0.0034771948218759734	0.007107233372186055	down
KEGG_RETINOL_METABOLISM	-0.020624326234009407	0.00415594035683066	0.00840222724315764	down
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.029573507703661156	0.004253382008819209	0.008506764017638418	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	-0.018894506312736627	0.0044035270163526865	0.008713361968527657	down
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.015372188420463857	0.005074016943263038	0.00993439106786237	up
