pathway	logFC	P.Value	adj.P.Val	direction
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.03126759456819726	1.0994838877302938e-7	4.6478182526780605e-7	up
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.03201707470875055	1.1385143612973415e-7	4.656505646839927e-7	up
KEGG_ENDOCYTOSIS	-0.031444910982507616	1.1516089234120249e-7	4.656505646839927e-7	down
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.041714228897116186	1.79781140899591e-7	7.114743022834878e-7	up
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.03768062661152016	2.2061846578456442e-7	8.548965549151871e-7	up
KEGG_ALLOGRAFT_REJECTION	0.027953442681244865	2.5460575758246394e-7	9.66462671639557e-7	up
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.08828158285108721	3.115194860763564e-7	1.1588524882040458e-6	up
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.022194202878913123	4.872688176534606e-7	1.7770980408537973e-6	down
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.03220848371216552	5.278022974332604e-7	1.887908217742047e-6	up
KEGG_SPHINGOLIPID_METABOLISM	0.050701846730900745	5.490889995272517e-7	1.9269915832465815e-6	up
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.026625384435284675	7.369777717850619e-7	2.5384789917041025e-6	up
KEGG_BLADDER_CANCER	0.023579839512563778	7.884337005236464e-7	2.6663394235890586e-6	up
KEGG_PATHWAYS_IN_CANCER	-0.03513241149832751	9.295788687314938e-7	3.087529814001033e-6	down
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.10277680858210804	1.0194691896726217e-6	3.326688934721187e-6	up
KEGG_RIBOSOME	0.07590763782379745	1.138848976674251e-6	3.6521708562312185e-6	up
KEGG_PROSTATE_CANCER	0.03297589535861283	1.4599740866097564e-6	4.602630171346011e-6	up
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.03652684530649323	1.4900790045133365e-6	4.619244913991343e-6	up
KEGG_OLFACTORY_TRANSDUCTION	0.02300902347628032	1.5372970696349513e-6	4.687495982821327e-6	up
KEGG_REGULATION_OF_AUTOPHAGY	0.03137894227162073	1.6949620750584618e-6	5.0848862251753855e-6	up
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	-0.03886243751529165	2.8052288917216227e-6	8.282104346987649e-6	down
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.06465315535509374	3.2366130091857765e-6	9.406406557946162e-6	up
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.08023177374570968	3.2977130330835945e-6	9.436532679285363e-6	up
KEGG_FATTY_ACID_METABOLISM	-0.029294794065426778	5.3931058239750905e-6	1.5198752776657074e-5	down
KEGG_PURINE_METABOLISM	-0.043375675503083765	7.577896386713327e-6	2.1037145192965356e-5	down
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.019288772646253328	9.514368866804654e-6	2.6024597194495082e-5	up
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.03662430402643994	1.2532977483360241e-5	3.378454799862326e-5	up
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.028444827400617014	1.4436988743180631e-5	3.836114151759425e-5	up
KEGG_GLIOMA	0.013640384277730384	2.049023282034077e-5	5.367863809272371e-5	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.02361458327424143	2.762614579737166e-5	7.13675433098768e-5	up
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.06603414073405971	2.981834767647042e-5	7.597551599758216e-5	up
KEGG_VIRAL_MYOCARDITIS	-0.014491062592384871	3.2504379831287454e-5	8.170019795431712e-5	down
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.016185381827669983	3.312231749340666e-5	8.214334738364852e-5	up
KEGG_BASAL_CELL_CARCINOMA	0.06140557036027783	3.4398971074900875e-5	8.379412621651576e-5	up
KEGG_RETINOL_METABOLISM	0.02116105077510807	3.468896622941781e-5	8.379412621651576e-5	up
KEGG_DNA_REPLICATION	0.025805541881627512	3.548000546193249e-5	8.401848960206204e-5	up
KEGG_PROPANOATE_METABOLISM	-0.034136057826457365	3.568527246539194e-5	8.401848960206204e-5	down
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.04021491390069681	4.52522615436298e-5	1.052115080889393e-4	up
KEGG_RIBOFLAVIN_METABOLISM	-0.025684143865243644	4.6589551091157094e-5	1.069834136167311e-4	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.019090020082954347	5.37498435783338e-5	1.2192037689719616e-4	up
KEGG_PYRIMIDINE_METABOLISM	0.015624343740243398	6.261200493835268e-5	1.4031123998233251e-4	up
KEGG_PRIMARY_IMMUNODEFICIENCY	0.03752001176990213	6.389243176472357e-5	1.414760989076022e-4	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.02400374151400502	9.053619171804688e-5	1.98114490112432e-4	down
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.02625268420074125	9.549719902327686e-5	2.0654045370150577e-4	up
KEGG_O_GLYCAN_BIOSYNTHESIS	-0.015996981931647263	1.0856001720945305e-4	2.3209382989607203e-4	down
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.03692016124714301	1.2021610407973686e-4	2.5409312907762564e-4	up
KEGG_LIMONENE_AND_PINENE_DEGRADATION	-0.023826661590838055	1.535608615397382e-4	3.209249465886664e-4	down
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.03189823716231078	1.937828854067269e-4	4.0048462984056896e-4	down
KEGG_N_GLYCAN_BIOSYNTHESIS	-0.025632452626045885	2.2186999325360705e-4	4.534925136831968e-4	down
KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.011761479737222696	2.3735026669839153e-4	4.798603218032699e-4	down
KEGG_TYPE_II_DIABETES_MELLITUS	-0.02266554623035275	3.0849079417044335e-4	6.169815883408867e-4	down
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.04170539736846077	3.1829188065451704e-4	6.298115936355337e-4	up
KEGG_NOTCH_SIGNALING_PATHWAY	-0.013809357539040851	3.23574905987455e-4	6.335256054070172e-4	down
KEGG_MAPK_SIGNALING_PATHWAY	-0.013984889202653427	3.4600175845800264e-4	6.658686158466941e-4	down
KEGG_LINOLEIC_ACID_METABOLISM	-0.026139592709510006	3.4725406310284583e-4	6.658686158466941e-4	down
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.02078638643667958	3.903478723820604e-4	7.40864329214931e-4	up
KEGG_MTOR_SIGNALING_PATHWAY	-0.024377558162988262	4.454018864020039e-4	8.368156653613407e-4	down
KEGG_ARACHIDONIC_ACID_METABOLISM	0.020340420726246415	5.467505782177433e-4	0.0010169560754850024	up
KEGG_MELANOGENESIS	0.019952285749438633	5.612727756401735e-4	0.0010336310521690325	up
KEGG_HISTIDINE_METABOLISM	-0.018678506234967546	6.720896804220514e-4	0.0012255752995931526	down
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.02464611683920578	7.036118100655703e-4	0.001270599967691224	up
KEGG_ASTHMA	0.01206040331310326	7.357591521515827e-4	0.0013158769451941767	up
KEGG_TRYPTOPHAN_METABOLISM	0.022111342293067267	7.794519644644659e-4	0.0013807434799084823	up
KEGG_ENDOMETRIAL_CANCER	0.018911776214734347	7.952011611879775e-4	0.0013953529809524888	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	-0.018873053612970713	9.42388704244206e-4	0.0016381710185927319	down
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.018640233211077273	0.0010558700031619759	0.001818442783223403	down
KEGG_PROTEASOME	0.01811459567695131	0.0012171294960966839	0.002076936571320947	up
KEGG_NON_HOMOLOGOUS_END_JOINING	0.020680280455154545	0.0012475441923367402	0.0021094838161330337	up
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.015086104643813972	0.001544270530916827	0.0025876965653200885	down
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.013012799245684449	0.0015636619830564466	0.0025967957932901704	down
KEGG_MELANOMA	-0.024115631939642605	0.0016400462281034017	0.002699545118825068	down
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.01703153740780286	0.0021673263980139666	0.0035361641230754193	down
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.032258175281014254	0.0022947122415908658	0.003711447625529574	down
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	-0.013589054369016366	0.003156678851317547	0.005061571261595376	down
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.018572247813779134	0.00339593725257494	0.005398669478452469	up
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.01218489223614215	0.004141726838640265	0.0065004606163094275	up
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.021567634762770224	0.004158896845918397	0.0065004606163094275	up
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.013254295832234551	0.004792669674534826	0.0074286379955289805	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.00894205006714061	0.005227942305631922	0.008036341064855682	up
