pathway	logFC	P.Value	adj.P.Val	direction
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.18675276887125658	3.4499476321902915e-56	1.1257723852410424e-55	down
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.1300266324041456	3.5934489612340558e-56	1.1523819082578178e-55	up
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.1711407048849912	3.48549966022289e-54	1.098818536951623e-53	up
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.21090055385751555	8.390354903027829e-54	2.6010100199386272e-53	up
KEGG_LONG_TERM_POTENTIATION	0.1737949463138771	1.8580743947041647e-53	5.665603892048764e-53	up
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.22961151760045548	8.733486055463527e-53	2.620045816639058e-52	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.1753011875435845	1.5156026635678537e-52	4.4746364352955684e-52	up
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.16325280296646522	1.96366343572462e-52	5.706896860074676e-52	up
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.21095401948432685	3.152186143000684e-52	9.020101886125034e-52	down
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.218185284604722	4.382963603637441e-50	1.23519883375237e-49	up
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.19690102124328557	6.481849731239113e-49	1.7994388806126493e-48	up
KEGG_PANCREATIC_CANCER	0.15126368653736255	7.10662133984041e-49	1.9438699547210532e-48	up
KEGG_GALACTOSE_METABOLISM	-0.23393127830429603	1.3489548388540366e-48	3.636313043867403e-48	down
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.17752129087216903	3.1482554982830833e-48	8.365364609723621e-48	up
KEGG_MISMATCH_REPAIR	0.12157961664270926	3.456594522721693e-48	9.055303960932886e-48	up
KEGG_APOPTOSIS	0.2218845870163882	5.746544894461774e-48	1.4845240977359583e-47	up
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.2078156239934798	7.940801848870603e-47	2.0232727998492222e-46	up
KEGG_CELL_CYCLE	-0.17892871126258064	8.155909402003445e-47	2.049998849692758e-46	down
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.1354923991164338	2.2593173697796618e-46	5.6031070770535614e-46	up
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.18135866262078765	3.6820974052048215e-46	9.011448912738114e-46	up
KEGG_ERBB_SIGNALING_PATHWAY	0.1288577574261863	3.753027709035719e-46	9.065755245203167e-46	up
KEGG_SMALL_CELL_LUNG_CANCER	0.20241440915185144	4.852587753255872e-46	1.1571555411610156e-45	up
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.2512962194515913	5.234842367712259e-46	1.2325071903727599e-45	up
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.1309317744161492	9.263432129381762e-46	2.15374797008126e-45	down
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.19669704833286003	5.413808755210981e-45	1.2431708993447436e-44	up
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.11193981594356221	7.183373437246166e-45	1.6293993406436423e-44	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.11572613208096258	1.2490295083497205e-44	2.7990299825668435e-44	up
KEGG_HOMOLOGOUS_RECOMBINATION	-0.24399199993902923	8.841308593051782e-44	1.957718331318609e-43	down
KEGG_HISTIDINE_METABOLISM	0.152811569089582	2.0731831320583742e-43	4.5366125007395016e-43	up
KEGG_PPAR_SIGNALING_PATHWAY	0.21428486949042388	3.5319722973699397e-43	7.63891682919545e-43	up
KEGG_ACUTE_MYELOID_LEUKEMIA	0.19551502795643688	5.9964264192191354e-43	1.281994613764091e-42	up
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.16941503140101954	6.164555468397505e-43	1.3029628603658364e-42	up
KEGG_TASTE_TRANSDUCTION	0.16200003358407272	1.0928709625148519e-42	2.2839775171658705e-42	up
KEGG_ENDOCYTOSIS	0.16946707444693174	4.833735448276019e-42	9.989719926437107e-42	up
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.1939150394171842	5.225306397090263e-42	1.0680296591854823e-41	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	-0.14990460405934247	2.9260958076373382e-40	5.915802393701576e-40	down
KEGG_SPLICEOSOME	0.243103152561894	1.545998484892628e-39	3.091996969785256e-39	up
KEGG_PHENYLALANINE_METABOLISM	0.1361743006919859	1.7670511826642657e-39	3.496505531654824e-39	up
KEGG_GAP_JUNCTION	0.15108871629496734	4.451373073156144e-39	8.715319911653083e-39	up
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.14819289420354398	8.641975112753698e-39	1.674382678096029e-38	up
KEGG_MAPK_SIGNALING_PATHWAY	0.10075665549450885	2.4342260026020693e-38	4.66769109777304e-38	up
KEGG_LYSOSOME	0.1621749737639976	7.923186431988917e-38	1.5037884452550395e-37	up
KEGG_PROTEIN_EXPORT	0.14500863804248784	1.7141196809892127e-36	3.220467279434279e-36	up
KEGG_LEISHMANIA_INFECTION	0.10168385148729468	1.9683757149798453e-36	3.661178829862513e-36	up
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.19623904197174385	8.732029213140152e-36	1.608076666974325e-35	up
KEGG_GLUTATHIONE_METABOLISM	0.10106153230469761	5.844804572310243e-35	1.065817304362456e-34	up
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.14689080987324307	8.784056776996102e-35	1.5862471461371603e-34	up
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.12512850139405113	7.933796533881889e-34	1.4189289954827225e-33	up
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.09588024213477687	9.294180183891123e-33	1.646397632574999e-32	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.09145499933249102	2.874271326060807e-32	5.043532704219907e-32	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.11586284867391777	3.3266085092228184e-32	5.782702642200414e-32	up
KEGG_RENAL_CELL_CARCINOMA	0.22121974866053995	4.95682521958672e-32	8.536754544843796e-32	up
KEGG_LYSINE_DEGRADATION	0.10099364981576595	2.3487932425072775e-31	4.008032505562877e-31	up
KEGG_FOLATE_BIOSYNTHESIS	0.131770879421019	3.1177309772911785e-31	5.271799652510538e-31	up
KEGG_NITROGEN_METABOLISM	-0.20460639639179384	1.494083715751812e-30	2.503599739908442e-30	down
KEGG_BLADDER_CANCER	-0.09960359362212079	5.118558453129094e-30	8.500463145375104e-30	down
KEGG_AXON_GUIDANCE	0.1353028801214951	7.71895516746017e-30	1.270553682431497e-29	up
KEGG_SELENOAMINO_ACID_METABOLISM	0.12864316190294622	1.8023708842293014e-29	2.9407103900583336e-29	up
KEGG_GLYCEROLIPID_METABOLISM	0.121807679974033	5.2458559451015e-29	8.484601789468513e-29	up
KEGG_NON_HOMOLOGOUS_END_JOINING	0.1176660163505352	5.452769893334488e-29	8.743234484139783e-29	up
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.1403002925746214	1.6489899354372099e-28	2.621471179413e-28	up
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.20438593540921815	1.3349920561318815e-27	2.104309512207881e-27	up
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.16684016194750928	2.3081885491399105e-27	3.6077568919329696e-27	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.11383225765440394	2.512056632680219e-27	3.89368778065434e-27	up
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.18396320955764717	3.13429958694867e-27	4.818014241094649e-27	down
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.2023013962749154	1.4967274404077823e-25	2.2818959337364548e-25	up
KEGG_ARACHIDONIC_ACID_METABOLISM	0.0998480496505959	1.3641676563073156e-24	2.0628876753915505e-24	up
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.08438819187197358	5.380732698076109e-24	8.071099047114163e-24	up
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.11525236634639688	1.337165838751781e-23	1.9897027680626503e-23	down
KEGG_STEROID_BIOSYNTHESIS	0.2194869462183385	1.4594577521140723e-23	2.1544376340731545e-23	up
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.09205376972089746	1.0264156127012662e-21	1.503254361908941e-21	down
KEGG_DNA_REPLICATION	0.09143143484246329	3.269839058471327e-21	4.751484881841147e-21	up
KEGG_RIBOSOME	-0.20882743789136277	9.128152842981847e-19	1.3161522703834291e-18	down
KEGG_INSULIN_SIGNALING_PATHWAY	-0.09623149597992689	1.7371773261454824e-18	2.485499866638921e-18	down
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.14670676984884407	5.523334191050148e-18	7.842291294162805e-18	down
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.08193443140561815	9.458290858991467e-18	1.3327591664942523e-17	up
KEGG_PROPANOATE_METABOLISM	0.10904682368662638	1.0252988414444754e-17	1.4338765752531762e-17	up
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.17560248130172806	1.1382778635587197e-17	1.5799976315068795e-17	down
KEGG_RIBOFLAVIN_METABOLISM	0.07629528533653979	1.9177908533238072e-17	2.6422896201350232e-17	up
KEGG_RNA_DEGRADATION	-0.06770586575169385	6.645077484662786e-16	9.088120677553516e-16	down
KEGG_LINOLEIC_ACID_METABOLISM	0.09123733944472215	1.7671945470464436e-15	2.3992568302966315e-15	up
KEGG_ALZHEIMERS_DISEASE	0.07733125040668268	1.828851752268107e-15	2.464974100883101e-15	up
KEGG_HUNTINGTONS_DISEASE	0.16023791432566753	4.069611383253346e-15	5.445667030828218e-15	up
KEGG_MELANOMA	0.08897896566132184	4.160564610963227e-15	5.5276072688511436e-15	up
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.12171798185386584	4.4938270345481906e-15	5.9280271519571875e-15	down
KEGG_PATHWAYS_IN_CANCER	-0.08751563091490171	1.1330366094357623e-14	1.4841183757398013e-14	down
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.08164647142947173	1.5882257046548098e-12	2.065804063397165e-12	down
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.0914129712709466	2.8012161455225342e-12	3.6182375212999403e-12	up
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.1983488035915826	8.752766358314593e-12	1.1227686501010442e-11	down
KEGG_TRYPTOPHAN_METABOLISM	0.06710055719912164	3.2618936275149675e-11	4.1555631145053696e-11	up
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.07525956125506378	1.506535855501846e-10	1.906229041655397e-10	down
KEGG_ONE_CARBON_POOL_BY_FOLATE	-0.05150001508756823	1.6358865872604637e-10	2.0559115218273397e-10	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.08910755504018447	1.8335165864747504e-10	2.288819362981903e-10	up
KEGG_FATTY_ACID_METABOLISM	0.0494442419981047	8.21146841256979e-10	1.0182220831586539e-9	up
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.053312680917071364	8.748384518264999e-10	1.0776155764220462e-9	up
KEGG_SPHINGOLIPID_METABOLISM	0.08005957945348291	3.6658496652100796e-9	4.485842353480755e-9	up
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.07720013595202993	7.996750274394621e-9	9.721539549264048e-9	up
KEGG_P53_SIGNALING_PATHWAY	0.054508505077434655	1.796246129473805e-8	2.1694920784553753e-8	up
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	-0.10583310636075316	3.199307651735573e-6	3.839169182082687e-6	down
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.05411858994117626	3.3090358081688877e-6	3.945388848201366e-6	up
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.033919306199211324	4.760092889378257e-6	5.639345716078699e-6	up
KEGG_VIBRIO_CHOLERAE_INFECTION	-0.04697410986219484	7.366661176316919e-6	8.672145435411057e-6	down
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.04986300999870159	1.1926980462713294e-5	1.3952316767702344e-5	up
KEGG_REGULATION_OF_AUTOPHAGY	0.04262524378390997	1.3675479950022913e-5	1.5897745441901637e-5	up
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	-0.09337272077420697	2.9445833748719414e-5	3.401816818175038e-5	down
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.03124463871210765	4.584487872169915e-5	5.2636712606395315e-5	up
KEGG_COLORECTAL_CANCER	0.060671570175075226	1.2852164794665104e-4	1.4665660440538094e-4	up
KEGG_PRIMARY_IMMUNODEFICIENCY	0.04493529244104718	4.127545015360481e-4	4.6812400783966424e-4	up
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.025740922504230317	0.0025309813747798845	0.002853106277024597	up
KEGG_PYRUVATE_METABOLISM	0.03636681043834116	0.004060138425593585	0.0045493117298819686	up
KEGG_TYROSINE_METABOLISM	0.03759421660613452	0.0046932565020794195	0.005227219816687257	up
KEGG_N_GLYCAN_BIOSYNTHESIS	-0.025162677302498798	0.0049021209262413755	0.005427348168338666	down
