pathway	logFC	P.Value	adj.P.Val	direction
KEGG_LIMONENE_AND_PINENE_DEGRADATION	-0.033274463287337096	1.1933166425971128e-7	3.893980623211631e-7	down
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.024949189894860883	1.2386880681332574e-7	3.9723444943583774e-7	down
KEGG_ETHER_LIPID_METABOLISM	0.022531721709978223	1.633992943282007e-7	5.151231990685649e-7	up
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.038914610953497644	1.7516608816949703e-7	5.430148733254408e-7	up
KEGG_ABC_TRANSPORTERS	-0.015789930606332294	2.227302135041914e-7	6.791445854390098e-7	down
KEGG_SPHINGOLIPID_METABOLISM	0.04880796388248378	2.3185934910307235e-7	6.95578047309217e-7	up
KEGG_PANCREATIC_CANCER	-0.025663498405607946	2.465906738290274e-7	7.280296084476047e-7	down
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.030289830288127546	2.988789395982924e-7	8.686169182075374e-7	down
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.08157603942834454	3.5005229803659157e-7	9.880497522001623e-7	up
KEGG_RENAL_CELL_CARCINOMA	0.05432163545855508	3.505982991677995e-7	9.880497522001623e-7	up
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.03541253148964284	3.6705354037179037e-7	1.0189844553604927e-6	up
KEGG_GAP_JUNCTION	0.030417479774669957	6.77959860109936e-7	1.8544196173595309e-6	up
KEGG_MTOR_SIGNALING_PATHWAY	-0.03923957020329084	8.863313493228394e-7	2.3892410286093933e-6	down
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.02355093321476734	1.3387974817664552e-6	3.557376165836581e-6	up
KEGG_PENTOSE_PHOSPHATE_PATHWAY	-0.023807921146216812	1.416736317818675e-6	3.6862680813996644e-6	down
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.06360531698531753	1.4269424831224506e-6	3.6862680813996644e-6	up
KEGG_MAPK_SIGNALING_PATHWAY	-0.01992631377039919	1.5046108292302536e-6	3.833665948449687e-6	down
KEGG_PROSTATE_CANCER	0.0330767017997444	1.790215046045272e-6	4.499729710330008e-6	up
KEGG_NOTCH_SIGNALING_PATHWAY	-0.01942579004507154	1.8778294260690712e-6	4.6570169766512966e-6	down
KEGG_ADHERENS_JUNCTION	-0.016706508927946236	2.5353571441731482e-6	6.2049530107395465e-6	down
KEGG_BASAL_CELL_CARCINOMA	0.06465531722698335	2.749395699407491e-6	6.641397403763551e-6	up
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.0674157395941702	3.4129568445208354e-6	8.13858939847276e-6	up
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.04027099657202047	3.5948946344501373e-6	8.463929139338299e-6	down
KEGG_BASE_EXCISION_REPAIR	-0.021179785400292327	3.950346324985469e-6	9.184555205591216e-6	down
KEGG_TRYPTOPHAN_METABOLISM	0.03139511564669615	4.486258434905314e-6	1.0301778628301092e-5	up
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.03165909920830797	5.120181572659819e-6	1.1614070396521053e-5	down
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.018130519744064506	5.7104200929129465e-6	1.2796845027491663e-5	up
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.036485185098358276	5.896018745250072e-6	1.2927942261984375e-5	up
KEGG_ENDOCYTOSIS	-0.028879863781672076	5.907930603595009e-6	1.2927942261984375e-5	down
KEGG_FATTY_ACID_METABOLISM	-0.02477063633153088	6.776451434542723e-6	1.465604612587147e-5	down
KEGG_MELANOMA	-0.0329110683069951	8.800209037952013e-6	1.881424001217327e-5	down
KEGG_HISTIDINE_METABOLISM	-0.024513100896702854	1.0685351203253765e-5	2.2584946861422733e-5	down
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.04355031703796227	1.2709397941764816e-5	2.6561213676047822e-5	up
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.03685515312675569	1.4640739770636242e-5	3.0257528859314904e-5	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	-0.022797591868929244	1.5386040859775634e-5	3.144839120789305e-5	down
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.02240873626923073	1.798928561775233e-5	3.636964266197754e-5	up
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.019748164395656364	1.9410076876843472e-5	3.8820153753686945e-5	down
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.037622883588181055	2.847624602778204e-5	5.634661448050489e-5	down
KEGG_RETINOL_METABOLISM	0.019172655648142186	3.7197262926546125e-5	7.281798930840086e-5	up
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.03779189018545075	3.758347835272302e-5	7.281798930840086e-5	up
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.0260387529839179	4.176045818294066e-5	7.982896377469436e-5	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.02216030164833094	4.2060421773763695e-5	7.982896377469436e-5	down
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.030561637329957748	4.249885027403191e-5	7.984632475727208e-5	up
KEGG_TIGHT_JUNCTION	0.017445594485161305	4.514569082734284e-5	8.39709849388577e-5	up
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.043805321217455624	4.654298735783107e-5	8.571282820353049e-5	up
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.017728713150041486	4.84722478793237e-5	8.839056966229616e-5	up
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.023365074112615306	1.5350570358705062e-4	2.772044744387516e-4	up
KEGG_VIBRIO_CHOLERAE_INFECTION	0.027527141768491564	1.679310040416833e-4	3.0033814184377976e-4	up
KEGG_DILATED_CARDIOMYOPATHY	-0.017430443901126098	1.962801102946575e-4	3.4769619537910757e-4	down
KEGG_PURINE_METABOLISM	-0.03597995656869857	2.1656527330109294e-4	3.800107625849367e-4	down
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.03182799935178295	2.3602054606094446e-4	4.10278706236782e-4	up
KEGG_PRIMARY_IMMUNODEFICIENCY	0.032823606343979725	2.614528751006385e-4	4.502799515622108e-4	up
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.01322473965160584	3.714092975990258e-4	6.337810032423743e-4	up
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.022290953165755308	5.412907304513846e-4	9.152734169450686e-4	up
KEGG_GLYCEROLIPID_METABOLISM	-0.021395120791470778	5.646489889888952e-4	9.46168576143554e-4	down
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.01992615403583038	6.694651149795175e-4	0.0011117902802338416	up
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.014152524680529278	6.805472380078932e-4	0.0011201927988448506	up
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.020275775493700944	9.641747145558887e-4	0.0015731271658543447	up
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	-0.016109616786332902	0.00104202403160549	0.001685360607640184	down
KEGG_DNA_REPLICATION	0.019021500847679854	0.001245709058144531	0.00199743004150761	up
KEGG_PPAR_SIGNALING_PATHWAY	-0.024041894777627183	0.0018252606444363279	0.0029016964091039057	down
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.009176152572527418	0.0019363241916738178	0.0030521720309434753	up
KEGG_INSULIN_SIGNALING_PATHWAY	-0.020977224438498494	0.0021383912270364533	0.003342359396880507	down
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.012743576356573035	0.0025414469063561743	0.00393924270485207	down
KEGG_OXIDATIVE_PHOSPHORYLATION	0.014476569062047912	0.0029064949184867323	0.004467835163954811	up
KEGG_PROTEIN_EXPORT	-0.01718114565350306	0.0045835901552582	0.006988096466213321	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.01188498455641573	0.0050824231155990225	0.007685615443100961	up
KEGG_ALLOGRAFT_REJECTION	0.012036563960262073	0.00513599426128824	0.00770399139193236	up
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.013590673906602664	0.005407369053334067	0.008046165151361091	up
KEGG_OOCYTE_MEIOSIS	-0.009654443170479556	0.0061159650773722945	0.008984372664077298	down
KEGG_VEGF_SIGNALING_PATHWAY	-0.012714146901710925	0.0061344910125689074	0.008984372664077298	down
KEGG_TYPE_II_DIABETES_MELLITUS	-0.01659474698948489	0.006518763679613577	0.009472578471938478	down
