pathway	logFC	P.Value	adj.P.Val	direction
KEGG_PANCREATIC_CANCER	-0.04261749105993849	1.922611979685736e-8	1.233123545591541e-7	down
KEGG_TIGHT_JUNCTION	-0.036618803887857945	3.294997658119502e-8	2.0428985480340912e-7	down
KEGG_LEISHMANIA_INFECTION	-0.03664516697973305	4.339487261676874e-8	2.603692357006124e-7	down
KEGG_BASE_EXCISION_REPAIR	-0.03835779857348883	5.1668611403470224e-8	3.003238037826707e-7	down
KEGG_LINOLEIC_ACID_METABOLISM	-0.06216384665604443	6.170847408664485e-8	3.4781139939745283e-7	down
KEGG_VIBRIO_CHOLERAE_INFECTION	-0.061234652521201596	6.991907894045963e-8	3.8249849067427917e-7	down
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.05615476971347037	1.5393954103230154e-7	8.180787037716596e-7	down
KEGG_FOCAL_ADHESION	-0.05071662892839795	2.141776456598561e-7	1.1065845025759231e-6	down
KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.027772216129718683	3.290020511473911e-7	1.6539022030652635e-6	down
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.05342795534614223	4.175493727411157e-7	2.043794298153882e-6	up
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.0683320651268852	6.868468742051946e-7	3.27573124620939e-6	down
KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.05325770079500633	1.5556390124347867e-6	7.2337214078217585e-6	down
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	-0.036159272480820896	1.6024625994035797e-6	7.269708377782093e-6	down
KEGG_ABC_TRANSPORTERS	-0.021707085191574518	2.0601408169866013e-6	9.123480760940663e-6	down
KEGG_SPLICEOSOME	0.06942353554772068	2.235209870817221e-6	9.668582231907048e-6	up
KEGG_ERBB_SIGNALING_PATHWAY	-0.031045200094676085	3.7692931313089237e-6	1.5933830055078634e-5	down
KEGG_ACUTE_MYELOID_LEUKEMIA	-0.04912949728207366	6.496959858659596e-6	2.6854100749126334e-5	down
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.027017856239058856	7.559933081401477e-6	3.0568425068275537e-5	up
KEGG_PENTOSE_PHOSPHATE_PATHWAY	-0.032441050201376005	1.1882938449490817e-5	4.702609684266579e-5	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.028586969810176447	1.242358519700283e-5	4.814139263838596e-5	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.035965939174744936	1.4569651316177946e-5	5.530520703692037e-5	down
KEGG_WNT_SIGNALING_PATHWAY	-0.05450837900658872	1.5275023516145054e-5	5.68230874800596e-5	down
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.034029793907170036	2.2769396690571472e-5	8.23287960622758e-5	up
KEGG_PRION_DISEASES	-0.03788955308531878	2.301665266257173e-5	8.23287960622758e-5	down
KEGG_OLFACTORY_TRANSDUCTION	-0.03328887921895096	3.198719966716251e-5	1.1225696486966465e-4	down
KEGG_RENAL_CELL_CARCINOMA	0.06555862030390536	3.5821993842235066e-5	1.2338686767880968e-4	up
KEGG_TYPE_II_DIABETES_MELLITUS	-0.03839753661606807	4.209580298562965e-5	1.4236035191503846e-4	down
KEGG_PPAR_SIGNALING_PATHWAY	-0.04824677506797703	4.36010387206102e-5	1.4481773575059816e-4	down
KEGG_HEDGEHOG_SIGNALING_PATHWAY	-0.05291172077503096	5.700340539956475e-5	1.8601111235647444e-4	down
KEGG_NOTCH_SIGNALING_PATHWAY	-0.024069630662818163	7.589477789216326e-5	2.4338670151624768e-4	down
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.029385707963833087	7.785626711403777e-5	2.454451810713733e-4	down
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.027352284041263393	8.361251860374557e-5	2.5919880767161127e-4	down
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.03531524912980373	1.2029333176322054e-4	3.6679606078621343e-4	down
KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.03559924327108665	1.3660329544609427e-4	4.0980988633828284e-4	down
KEGG_LIMONENE_AND_PINENE_DEGRADATION	-0.0351493954603795	1.4922137157060358e-4	4.405583351132106e-4	down
KEGG_TYROSINE_METABOLISM	0.05322798700872884	2.0315046653463601e-4	5.90406043366286e-4	up
KEGG_RETINOL_METABOLISM	0.025912206858537255	2.0783450795722248e-4	5.947264381545136e-4	up
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.06075288376424532	2.155487654516113e-4	6.074556117272683e-4	down
KEGG_NON_HOMOLOGOUS_END_JOINING	-0.033576550324866734	2.2172937665756876e-4	6.096996521199292e-4	down
KEGG_BETA_ALANINE_METABOLISM	-0.026197829309172475	2.2290094808685585e-4	6.096996521199292e-4	down
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.03265062075377127	2.376847796928853e-4	6.392145558537809e-4	down
KEGG_GLYCEROLIPID_METABOLISM	-0.03453743500456151	2.405646177944337e-4	6.392145558537809e-4	down
KEGG_CHRONIC_MYELOID_LEUKEMIA	-0.019131922017320543	2.541205614503787e-4	6.657242877432456e-4	down
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.028922321572847333	3.952365552513903e-4	0.001020000281117626	up
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.05357862618677735	4.003226909762726e-4	0.001020000281117626	up
KEGG_MELANOMA	-0.03872832323598506	4.532563870245378e-4	0.001139266053872487	down
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.03495910519686255	7.058284133112124e-4	0.0017504544650118069	down
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.05449999558859749	7.169985881026426e-4	0.0017547597024617303	down
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.02255392630372113	0.001104463389750899	0.002667924551865808	down
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.038622216755008335	0.0011282221863486072	0.0026903759828312943	up
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.028884082482238633	0.0014315780410743032	0.0033705508308838027	down
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.029319885463547662	0.0014507706829856636	0.003373041837941668	up
KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.023535091661340168	0.001691926325850074	0.0038851641556557253	down
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.04650934225926597	0.0017160418632963762	0.003892485202111292	down
KEGG_VEGF_SIGNALING_PATHWAY	-0.0219098903074728	0.0018552299110155305	0.004157503174082996	down
KEGG_DILATED_CARDIOMYOPATHY	-0.021109794458082573	0.0026177507038287057	0.005796447987049277	down
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.01916287083598	0.002669919667409874	0.005842412448685137	down
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	-0.051065103751930484	0.002834063428314099	0.006129486019377004	down
KEGG_GLIOMA	-0.015253380474837703	0.0033162419179473524	0.00708989651423227	down
KEGG_NITROGEN_METABOLISM	-0.04306938250436481	0.0041171132874224916	0.008702080357506631	down
