Kids_First_Biospecimen_ID	pathway	gsea_score	description	cancer_group	gene_parsed_by	group
BS_C83TK159	path:hsa00270	0.07722160610886977	Cysteine and methionine metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00280	0.5098255273707772	Valine, leucine and isoleucine degradation - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00290	0.2700910810391022	Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00310	0.001703315035098213	Lysine degradation - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00330	0.41534867394469027	Arginine and proline metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00340	0.16477666752463532	Histidine metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00350	-0.08100054450381525	Tyrosine metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00360	-0.0809766947948268	Phenylalanine metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00380	0.23644894548437984	Tryptophan metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00400	0.00798727907960789	Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00410	0.13303941056112298	beta-Alanine metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00430	-0.2877836938514742	Taurine and hypotaurine metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00440	0.4294691099133463	Phosphonate and phosphinate metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00450	0.1380274138887537	Selenocompound metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00470	0.547315896560351	D-Amino acid metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00480	-0.10945616136069217	Glutathione metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00500	-0.18846333581578525	Starch and sucrose metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00510	0.1707076324521775	N-Glycan biosynthesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00511	0.004332884923811092	Other glycan degradation - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00512	0.1349180315715823	Mucin type O-glycan biosynthesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00513	0.12187929367972174	Various types of N-glycan biosynthesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00514	0.2252205109662298	Other types of O-glycan biosynthesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00515	0.2752853455818184	Mannose type O-glycan biosynthesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00520	0.088594282820547	Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00524	-0.28964613192821836	Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00531	0.28516793637071264	Glycosaminoglycan degradation - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00532	-0.13237289109878217	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00533	0.17670545043727928	Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00534	0.2376793935099518	Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00561	0.05250986792817258	Glycerolipid metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00562	0.17055226581255123	Inositol phosphate metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00563	0.07630865359298247	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00564	0.1950195492913202	Glycerophospholipid metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00565	0.17470961754560632	Ether lipid metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00590	-0.07888819146661544	Arachidonic acid metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00591	-0.22541287996129716	Linoleic acid metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00592	-0.12965019790792043	alpha-Linolenic acid metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00600	0.2984017931965536	Sphingolipid metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00601	0.053701755779628074	Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00603	-0.11943432542247179	Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00604	0.17515336199726222	Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00620	0.23032516231961048	Pyruvate metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00630	0.3811717950774719	Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00640	0.274119531815959	Propanoate metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00650	0.18287661271323913	Butanoate metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00670	-0.13823126931921562	One carbon pool by folate - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00730	0.25440335259657487	Thiamine metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00740	0.03808710263888035	Riboflavin metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00750	0.7072491696738608	Vitamin B6 metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00760	0.26286577367074954	Nicotinate and nicotinamide metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00770	0.17900622329460406	Pantothenate and CoA biosynthesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00780	0.05345232150140461	Biotin metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00785	-0.02727462236631112	Lipoic acid metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00790	0.3369487692052785	Folate biosynthesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00830	-0.2813312491058061	Retinol metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00860	-0.2800898949082874	Porphyrin and chlorophyll metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00900	0.49536192965251635	Terpenoid backbone biosynthesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00910	0.30422147481392336	Nitrogen metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00920	0.4468350499432135	Sulfur metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00970	0.45344999521025825	Aminoacyl-tRNA biosynthesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00980	-0.4323403847200801	Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00982	-0.41428269523213157	Drug metabolism - cytochrome P450 - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa00983	-0.24031618988265313	Drug metabolism - other enzymes - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa01040	0.5452373584579322	Biosynthesis of unsaturated fatty acids - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa01100	0.22692351741228542	Metabolic pathways - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa01200	0.3139992237739	Carbon metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa01210	0.5121926519909399	2-Oxocarboxylic acid metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa01212	0.4344402053781904	Fatty acid metabolism - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa01230	0.281513145293223	Biosynthesis of amino acids - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa01240	0.18661692082049466	Biosynthesis of cofactors - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa01250	0.08315162467310061	Biosynthesis of nucleotide sugars - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa01521	0.19518188997851899	EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa01522	0.06150618099163625	Endocrine resistance - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa01523	-0.1117663542009398	Antifolate resistance - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa01524	-0.06878856003178695	Platinum drug resistance - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa02010	0.04238654687952484	ABC transporters - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03008	0.037926421123561316	Ribosome biogenesis in eukaryotes - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03010	0.0705307791764298	Ribosome - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03013	-0.17104350739295862	Nucleocytoplasmic transport - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03015	0.24303131035404849	mRNA surveillance pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03018	0.048807288454699525	RNA degradation - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03020	0.11262676134255784	RNA polymerase - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03022	0.03930387469936432	Basal transcription factors - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03030	-0.31743061243200055	DNA replication - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03040	0.09074950795245307	Spliceosome - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03050	0.26723021960257165	Proteasome - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03060	0.3045634535591766	Protein export - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03320	0.188849583681226	PPAR signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03410	0.1992817258948897	Base excision repair - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03420	-0.18657644003543347	Nucleotide excision repair - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03430	-0.3817894571830242	Mismatch repair - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03440	-0.4355159937240627	Homologous recombination - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03450	-0.053619121790016266	Non-homologous end-joining - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa03460	-0.3648095066979216	Fanconi anemia pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04010	0.23718348525273547	MAPK signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04012	0.2358652940732986	ErbB signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04014	0.204988702812134	Ras signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04015	0.2606742068128536	Rap1 signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04020	0.2511704639112907	Calcium signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04022	0.1547497274381212	cGMP-PKG signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04024	0.19504306682270744	cAMP signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04060	-0.1638223049852088	Cytokine-cytokine receptor interaction - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04061	-0.16978682465338657	Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04062	0.11578301024728513	Chemokine signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04064	0.06846465767503372	NF-kappa B signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04066	0.015095049390341675	HIF-1 signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04068	-0.05764975913804643	FoxO signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04070	0.17082559190896152	Phosphatidylinositol signaling system - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04071	0.3661989831724878	Sphingolipid signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04072	0.26566915242980194	Phospholipase D signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04080	0.068793001188732	Neuroactive ligand-receptor interaction - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04110	-0.2257756575660645	Cell cycle - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04114	0.0616659922408411	Oocyte meiosis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04115	-0.056788594683818874	p53 signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04120	0.094680551094947	Ubiquitin mediated proteolysis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04122	0.6967665058754757	Sulfur relay system - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04130	0.39754704695552046	SNARE interactions in vesicular transport - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04136	0.15643904207214437	Autophagy - other - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04137	0.2606024460888558	Mitophagy - animal - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04140	0.12753342224884684	Autophagy - animal - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04141	0.08428139866565931	Protein processing in endoplasmic reticulum - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04142	0.1814468562348533	Lysosome - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04144	0.23546155711242084	Endocytosis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04145	0.16828248047660796	Phagosome - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04146	0.3991460177155591	Peroxisome - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04150	0.15031066263187812	mTOR signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04151	0.06766043983695082	PI3K-Akt signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04152	0.16809948685734266	AMPK signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04210	0.21483075435748195	Apoptosis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04211	0.024678943331482364	Longevity regulating pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04213	-0.05680270754743921	Longevity regulating pathway - multiple species - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04215	0.30946478211549167	Apoptosis - multiple species - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04216	0.373511526686539	Ferroptosis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04217	0.16500352596966952	Necroptosis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04218	-0.10508821886603584	Cellular senescence - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04260	0.18863535104922619	Cardiac muscle contraction - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04261	0.2851688947131739	Adrenergic signaling in cardiomyocytes - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04270	0.10443137818229996	Vascular smooth muscle contraction - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04310	0.0994239654383396	Wnt signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04330	-0.0820127280979586	Notch signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04340	-0.04783667084038412	Hedgehog signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04350	-0.053290150820559906	TGF-beta signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04360	0.22373275055511713	Axon guidance - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04370	0.31624523859270864	VEGF signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04371	0.3211794973993539	Apelin signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04380	0.018511569425700286	Osteoclast differentiation - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04390	0.17429759891311253	Hippo signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04392	-0.057337741828643596	Hippo signaling pathway - multiple species - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04510	-0.04134400279988744	Focal adhesion - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04512	-0.3662456647162814	ECM-receptor interaction - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04514	0.22498904856201452	Cell adhesion molecules - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04520	0.0036940531756392836	Adherens junction - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04530	0.14019997566069525	Tight junction - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04540	0.37265408500195313	Gap junction - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04550	0.020260972208670347	Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04610	-0.25935565287754303	Complement and coagulation cascades - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04611	0.17895814590980932	Platelet activation - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04612	-0.03331490457387798	Antigen processing and presentation - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04613	0.03362672384941645	Neutrophil extracellular trap formation - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04614	0.04663474449585811	Renin-angiotensin system - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04620	0.07215973412231234	Toll-like receptor signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04621	-0.0777325872772302	NOD-like receptor signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04622	-0.04667429691911945	RIG-I-like receptor signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04623	-0.07981561214525029	Cytosolic DNA-sensing pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04625	0.14117264487675213	C-type lectin receptor signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04630	-0.20446981399743794	JAK-STAT signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04640	-0.24149566984449217	Hematopoietic cell lineage - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04650	-0.02216982627473235	Natural killer cell mediated cytotoxicity - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04657	-0.0016302512736217079	IL-17 signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04658	0.0628416654937305	Th1 and Th2 cell differentiation - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04659	0.003061940478518793	Th17 cell differentiation - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04660	0.10505477710461877	T cell receptor signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04662	0.058952941553258614	B cell receptor signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04664	0.22137653330911497	Fc epsilon RI signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04666	0.25471660382613387	Fc gamma R-mediated phagocytosis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04668	0.17274516261977774	TNF signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04670	0.07262686358899646	Leukocyte transendothelial migration - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04672	0.055740386154701005	Intestinal immune network for IgA production - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04710	0.003884291995248368	Circadian rhythm - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04713	0.38378911317130304	Circadian entrainment - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04714	0.34412501668130896	Thermogenesis - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04720	0.16705856951191497	Long-term potentiation - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04721	0.3903553568832193	Synaptic vesicle cycle - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04722	0.29451732706829836	Neurotrophin signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04723	0.48946435018966494	Retrograde endocannabinoid signaling - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04724	0.4237683981185757	Glutamatergic synapse - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04725	0.3669674686660428	Cholinergic synapse - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04726	0.25653214159373355	Serotonergic synapse - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04727	0.4544201165098808	GABAergic synapse - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04728	0.38609720888981336	Dopaminergic synapse - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04730	0.3487403054782961	Long-term depression - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04740	-0.6212426475120614	Olfactory transduction - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04742	-0.3337242702034564	Taste transduction - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04744	0.129840857866994	Phototransduction - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04750	0.3067891315508766	Inflammatory mediator regulation of TRP channels - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04810	0.1122262054301129	Regulation of actin cytoskeleton - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04910	0.09498223444321048	Insulin signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04911	0.1694485145600027	Insulin secretion - Homo sapiens (human)	HGG	SLC7A5	1
BS_C83TK159	path:hsa04912	0.17719273558256368	GnRH signaling pathway - Homo sapiens (human)	HGG	SLC7A5	1
