Kids_First_Biospecimen_ID	pathway	gsea_score	description	cancer_group	gene_parsed_by	group
BS_BJDNWMJH	path:hsa00190	0.5751303777277169	Oxidative phosphorylation - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00220	0.1324658908618545	Arginine biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00230	0.01376091352065717	Purine metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00232	-0.3691970181103282	Caffeine metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00240	-0.006663264676325248	Pyrimidine metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00250	0.0547626523287813	Alanine, aspartate and glutamate metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00260	-0.06947035467600932	Glycine, serine and threonine metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00270	0.07003951305388498	Cysteine and methionine metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00280	0.2121390891859184	Valine, leucine and isoleucine degradation - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00290	-0.47558536094348086	Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00310	-0.10805948241531249	Lysine degradation - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00330	0.033009126549351064	Arginine and proline metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00340	0.1603290933026555	Histidine metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00350	0.3504554019630437	Tyrosine metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00360	0.42771606796431594	Phenylalanine metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00380	0.007797144945458828	Tryptophan metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00400	0.5614308691148001	Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00410	0.31733996250105617	beta-Alanine metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00430	0.0023224734355367926	Taurine and hypotaurine metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00440	-0.16239582001657302	Phosphonate and phosphinate metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00450	-0.4689319945116627	Selenocompound metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00470	-0.33453825707447826	D-Amino acid metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00480	0.26162742979482634	Glutathione metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00500	0.1820622496557138	Starch and sucrose metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00510	0.09038414055945769	N-Glycan biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00511	0.33721657353439255	Other glycan degradation - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00512	-0.1959267801299755	Mucin type O-glycan biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00513	-0.040809123033028444	Various types of N-glycan biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00514	-0.3057144380326662	Other types of O-glycan biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00515	0.04102545284083736	Mannose type O-glycan biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00520	0.09764656901699476	Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00524	0.011322172139963615	Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00531	0.4125549759156974	Glycosaminoglycan degradation - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00532	0.1521351094978163	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00533	0.09451003047913081	Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00534	-0.06414207834812666	Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00561	-0.0862608666866409	Glycerolipid metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00562	-0.0951473435841445	Inositol phosphate metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00563	0.35653748513182915	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00564	-0.1424507619909789	Glycerophospholipid metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00565	-0.12330860962529763	Ether lipid metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00590	-0.1530394294262909	Arachidonic acid metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00591	-0.17101848687294635	Linoleic acid metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00592	-0.14198669865252111	alpha-Linolenic acid metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00600	-0.021162597324993176	Sphingolipid metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00601	-0.3953493054740186	Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00603	-0.0869687518485261	Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00604	0.2841518115640468	Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00620	0.3653664611232669	Pyruvate metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00630	0.4547656528365254	Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00640	0.28609778502885214	Propanoate metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00650	0.46860140766503455	Butanoate metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00670	-0.32841934197096606	One carbon pool by folate - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00730	-0.0967090929019184	Thiamine metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00740	-0.12242961947940828	Riboflavin metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00750	0.11304353335658096	Vitamin B6 metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00760	-0.05718518644522738	Nicotinate and nicotinamide metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00770	0.22476654155375936	Pantothenate and CoA biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00780	-0.2670763684681351	Biotin metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00785	0.2772243026454041	Lipoic acid metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00790	-0.03625431588778469	Folate biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00830	-0.005118642412351104	Retinol metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00860	0.33535225948043756	Porphyrin and chlorophyll metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00900	-0.19032091388105582	Terpenoid backbone biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00910	0.22873881676674543	Nitrogen metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00920	-0.15520712084454275	Sulfur metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00970	0.18076749324718833	Aminoacyl-tRNA biosynthesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00980	0.17082638859149812	Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00982	0.010762117533661686	Drug metabolism - cytochrome P450 - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa00983	0.090947099806379	Drug metabolism - other enzymes - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa01040	-0.25420372219798404	Biosynthesis of unsaturated fatty acids - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa01100	0.11433997257119091	Metabolic pathways - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa01200	0.42412948618013685	Carbon metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa01210	0.5290684439146631	2-Oxocarboxylic acid metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa01212	-0.03987507730886297	Fatty acid metabolism - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa01230	0.20728584831613134	Biosynthesis of amino acids - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa01240	0.12144381286765667	Biosynthesis of cofactors - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa01250	0.13791556322344245	Biosynthesis of nucleotide sugars - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa01521	0.09612237808095028	EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa01522	0.1491517441759572	Endocrine resistance - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa01523	-0.2040901460866253	Antifolate resistance - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa01524	0.0223867606076876	Platinum drug resistance - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa02010	-0.3535047248355225	ABC transporters - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03008	-0.004572323402289108	Ribosome biogenesis in eukaryotes - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03010	0.42574214334260235	Ribosome - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03013	-0.19904886957641524	Nucleocytoplasmic transport - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03015	-0.08274329423103706	mRNA surveillance pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03018	-0.021354538154310668	RNA degradation - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03020	0.2385516395624797	RNA polymerase - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03022	-0.012304094225799436	Basal transcription factors - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03030	-0.03709419882554715	DNA replication - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03040	-0.11906306492714018	Spliceosome - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03050	0.03711556890311665	Proteasome - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03060	0.05994244781463817	Protein export - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03320	0.013888840126869084	PPAR signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03410	0.14632639836646955	Base excision repair - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03420	-0.0106061424987485	Nucleotide excision repair - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03430	-0.1585029755361343	Mismatch repair - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03440	-0.0010488521152631075	Homologous recombination - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03450	-0.14705008451354146	Non-homologous end-joining - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa03460	-0.23411709010441925	Fanconi anemia pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04010	-0.04179565545687294	MAPK signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04012	-0.08215925561116866	ErbB signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04014	-0.08626113369616877	Ras signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04015	-0.09325461946144874	Rap1 signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04020	-0.0796987111446324	Calcium signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04022	-0.08851160437538265	cGMP-PKG signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04024	-0.1713341791640096	cAMP signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04060	-0.12490368447926505	Cytokine-cytokine receptor interaction - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04061	-0.023315150762338685	Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04062	-0.10665394907388731	Chemokine signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04064	0.046845623964323055	NF-kappa B signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04066	-0.03996077623936645	HIF-1 signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04068	0.032169490500781384	FoxO signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04070	-0.15920479419621467	Phosphatidylinositol signaling system - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04071	-0.2151481365191107	Sphingolipid signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04072	-0.09901096355625226	Phospholipase D signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04080	-0.19219131878563114	Neuroactive ligand-receptor interaction - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04110	-0.024363029376972475	Cell cycle - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04114	-0.12121711554839523	Oocyte meiosis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04115	0.08296520313181416	p53 signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04120	0.05581834076155742	Ubiquitin mediated proteolysis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04122	0.4907573318489657	Sulfur relay system - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04130	0.11307731240257465	SNARE interactions in vesicular transport - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04136	0.3145715250961239	Autophagy - other - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04137	0.37746240342596504	Mitophagy - animal - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04140	0.14343729137716332	Autophagy - animal - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04141	0.05479681039090384	Protein processing in endoplasmic reticulum - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04142	0.1323104824089529	Lysosome - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04144	-0.05216012985958364	Endocytosis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04145	-0.1454376654808968	Phagosome - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04146	0.00261760280937251	Peroxisome - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04150	-0.008777335799197372	mTOR signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04151	-0.03970155198752112	PI3K-Akt signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04152	-0.0742216697963434	AMPK signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04210	0.1060200088781753	Apoptosis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04211	0.057064457601650576	Longevity regulating pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04213	0.028190809901463332	Longevity regulating pathway - multiple species - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04215	0.042072572528952384	Apoptosis - multiple species - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04216	0.05482557130743651	Ferroptosis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04217	0.017654614889138193	Necroptosis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04218	-0.08116274874926709	Cellular senescence - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04260	0.21459611804374207	Cardiac muscle contraction - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04261	-0.18127271134264733	Adrenergic signaling in cardiomyocytes - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04270	-0.1310969609982824	Vascular smooth muscle contraction - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04310	-0.005986208388615466	Wnt signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04330	0.05460768036847208	Notch signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04340	-0.070007163118461	Hedgehog signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04350	0.07893524121042547	TGF-beta signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04360	-0.3177263873215204	Axon guidance - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04370	-0.28219534814823843	VEGF signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04371	-0.047308548294046654	Apelin signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04380	-0.18188736684418721	Osteoclast differentiation - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04390	-0.0821816763553577	Hippo signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04392	-0.050970939551081035	Hippo signaling pathway - multiple species - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04510	-0.035170547308879224	Focal adhesion - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04512	-0.048316753603913826	ECM-receptor interaction - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04514	-0.18500595199724354	Cell adhesion molecules - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04520	0.03655656545926231	Adherens junction - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04530	-9.332889359568719e-4	Tight junction - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04540	0.020477422476928298	Gap junction - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04550	-0.13693180147037803	Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04610	-0.27267368197061	Complement and coagulation cascades - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04611	-0.2099172559788814	Platelet activation - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04612	-0.09251269363685949	Antigen processing and presentation - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04613	-0.1044231551972011	Neutrophil extracellular trap formation - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04614	0.44523998113677493	Renin-angiotensin system - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04620	-0.08630694219107496	Toll-like receptor signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04621	-0.11851528413271468	NOD-like receptor signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04622	0.019267556490315474	RIG-I-like receptor signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04623	-0.0413651972250679	Cytosolic DNA-sensing pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04625	-0.27357983507912814	C-type lectin receptor signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04630	-0.17861635055865738	JAK-STAT signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04640	-0.09141544855969805	Hematopoietic cell lineage - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04650	-0.29810360461860586	Natural killer cell mediated cytotoxicity - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04657	-0.10328179304315337	IL-17 signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04658	-0.10929803814706279	Th1 and Th2 cell differentiation - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04659	-0.15393339233052047	Th17 cell differentiation - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04660	-0.2470278979242504	T cell receptor signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04662	-0.2174675855296656	B cell receptor signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04664	-0.20789128605964258	Fc epsilon RI signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04666	-0.3314057080958127	Fc gamma R-mediated phagocytosis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04668	-0.07763101330677998	TNF signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04670	-0.1793560754962768	Leukocyte transendothelial migration - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04672	-0.1627073794207788	Intestinal immune network for IgA production - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04710	0.1706817785549402	Circadian rhythm - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04713	-0.2540814878606717	Circadian entrainment - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04714	0.3403356716954725	Thermogenesis - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04720	-0.22964875058368628	Long-term potentiation - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04721	-0.0819403619074621	Synaptic vesicle cycle - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04722	-0.14157398759478695	Neurotrophin signaling pathway - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04723	0.13928968539840206	Retrograde endocannabinoid signaling - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04724	-0.27790322797239964	Glutamatergic synapse - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04725	-0.15634663214763583	Cholinergic synapse - Homo sapiens (human)	EPN	SLC7A5	2
BS_BJDNWMJH	path:hsa04726	-0.14614893477109153	Serotonergic synapse - Homo sapiens (human)	EPN	SLC7A5	2
