pathway	logFC	P.Value	adj.P.Val	direction
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.030525004139904416	1.2659330789281793e-9	1.2392818562139018e-8	down
KEGG_PHENYLALANINE_METABOLISM	-0.04009995619864633	1.8600232619650281e-9	1.7298216336274763e-8	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	-0.03294074487673333	4.338789400661689e-9	3.731055104370299e-8	down
KEGG_LYSINE_DEGRADATION	0.022740112478848464	4.511875770992651e-9	3.731055104370299e-8	up
KEGG_RETINOL_METABOLISM	-0.05219259191216955	4.61367029035037e-9	3.731055104370299e-8	down
KEGG_LYSOSOME	0.033920218109032556	1.4478009635262483e-8	1.1220457467328425e-7	up
KEGG_MELANOGENESIS	-0.036316983005111755	1.5226514783835887e-8	1.13285269991739e-7	down
KEGG_OLFACTORY_TRANSDUCTION	0.028787122223237538	1.632968275090305e-8	1.1682003814107568e-7	up
KEGG_THYROID_CANCER	-0.03838097019832716	1.854011203831038e-8	1.277207718194715e-7	down
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	-0.046285456404398566	2.1772868947263977e-8	1.44634058006825e-7	down
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.02889102299416272	4.848938939815131e-8	3.110009113122808e-7	up
KEGG_P53_SIGNALING_PATHWAY	-0.03363257504311457	5.512392094395113e-8	3.4176830985249703e-7	down
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.021614857361576232	6.74667440774143e-8	4.048004644644858e-7	up
KEGG_COLORECTAL_CANCER	-0.06508444283798298	9.837367022203122e-8	5.564828440093505e-7	down
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.024810797753525668	9.873082716294928e-8	5.564828440093505e-7	up
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.027739378666368615	1.2437110546289507e-7	6.803831063558377e-7	down
KEGG_LEISHMANIA_INFECTION	0.020527771542426763	1.9916232457988135e-7	1.058405496338798e-6	up
KEGG_RIBOFLAVIN_METABOLISM	-0.044748188923433616	2.065953108256971e-7	1.0674091059327684e-6	down
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.023550848865484343	3.7011661726829635e-7	1.8605862381595438e-6	up
KEGG_BLADDER_CANCER	-0.02669020826570468	3.966486063459774e-7	1.9174754784665945e-6	down
KEGG_ADHERENS_JUNCTION	-0.0212397119372421	4.0205131000106013e-7	1.9174754784665945e-6	down
KEGG_PRION_DISEASES	-0.028593708290640396	5.340418097072824e-7	2.483294415138863e-6	down
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.023176554888720058	6.425867005647148e-7	2.9151494220740715e-6	up
KEGG_ASTHMA	0.021540744211535144	3.222826092670085e-6	1.4272515553253234e-5	up
KEGG_GNRH_SIGNALING_PATHWAY	-0.021882193885111673	5.338970654641293e-6	2.309415213402978e-5	down
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.020125517757971164	6.79764862691904e-6	2.873551465015776e-5	up
KEGG_HUNTINGTONS_DISEASE	-0.05232543741033895	7.455482461871803e-6	3.081599417573679e-5	down
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.02556752605818879	1.034613604034021e-5	4.183437616311476e-5	down
KEGG_OOCYTE_MEIOSIS	0.016903524762461472	1.5964585854237988e-5	6.317899933804821e-5	up
KEGG_PROTEIN_EXPORT	0.03417871719123065	1.736133918886419e-5	6.727518935684873e-5	up
KEGG_TIGHT_JUNCTION	-0.022061709844333432	2.5484613921505807e-5	9.67375140693894e-5	down
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.030343594540539653	6.878259545822242e-5	2.5587125510458743e-4	down
KEGG_PURINE_METABOLISM	-0.05138658156459353	7.109760571333519e-5	2.592971502486342e-4	down
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.020065775227040242	9.482971541704438e-5	3.3919859745327416e-4	down
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	-0.017066298461829464	9.870329673820026e-5	3.463927017604764e-4	down
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.018513910494170557	1.1073572949404077e-4	3.797841545846176e-4	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.03585857661238154	1.1230176614061274e-4	3.797841545846176e-4	down
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.032059235076790996	1.301853020450826e-4	4.324011817925958e-4	down
KEGG_ARACHIDONIC_ACID_METABOLISM	-0.018599613655389338	1.7207066743366842e-4	5.614937568888127e-4	down
KEGG_SELENOAMINO_ACID_METABOLISM	-0.0216235035002595	2.5204385913811425e-4	7.964687222306928e-4	down
KEGG_SMALL_CELL_LUNG_CANCER	-0.02488652824637355	2.5264330436349934e-4	7.964687222306928e-4	down
KEGG_PENTOSE_PHOSPHATE_PATHWAY	-0.016779902090516073	2.7347915609241637e-4	8.477853838864907e-4	down
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.01766611687942675	3.29345808207159e-4	0.0010042347594513372	down
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.026552177255710473	3.473533400990195e-4	0.0010312642760591116	down
KEGG_VIBRIO_CHOLERAE_INFECTION	-0.034463892694644664	3.4929919027808617e-4	0.0010312642760591116	down
KEGG_RIBOSOME	-0.04161137390240514	3.8368455918222713e-4	0.0011150832501233476	down
KEGG_PEROXISOME	0.015336903231897544	5.713577701071976e-4	0.0016349622344605963	up
KEGG_PYRIMIDINE_METABOLISM	0.015323628745556301	7.225612559350076e-4	0.002036308993998658	up
KEGG_GALACTOSE_METABOLISM	-0.024146922235068986	7.421409947238416e-4	0.0020602720152035005	down
KEGG_PPAR_SIGNALING_PATHWAY	0.029520208611296582	8.377750657210451e-4	0.0022915612091781528	up
KEGG_INOSITOL_PHOSPHATE_METABOLISM	-0.024468621980165608	9.71688877632721e-4	0.002589244628398554	down
KEGG_ECM_RECEPTOR_INTERACTION	0.020785874083936482	9.744469031607462e-4	0.002589244628398554	up
KEGG_MTOR_SIGNALING_PATHWAY	-0.022038867958033687	0.0015035612913761888	0.003938907045013678	down
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.027210768138944956	0.0017740729377385305	0.004583021755824537	down
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.018505501342484618	0.0019748964551472505	0.005031927954210803	down
KEGG_ACUTE_MYELOID_LEUKEMIA	-0.034940159609778344	0.002276601308460651	0.005722268153698393	down
KEGG_TYPE_II_DIABETES_MELLITUS	0.01787602752587745	0.002487132005124085	0.006168087372707731	up
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	-0.017987871979276062	0.0026341149822087058	0.0064466498248792	down
KEGG_ALLOGRAFT_REJECTION	0.01597488864512371	0.0029774445229680696	0.007192268587948844	up
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.019534553253240525	0.0031199484137258908	0.0074398769865771245	down
KEGG_DNA_REPLICATION	-0.02082274065787059	0.003671618086465942	0.008644569165603357	down
KEGG_HOMOLOGOUS_RECOMBINATION	-0.028779070271889255	0.0037837139973122295	0.008797135043750934	down
