pathway	logFC	P.Value	adj.P.Val	direction
KEGG_RENAL_CELL_CARCINOMA	0.03756975968939038	1.2039483671407253e-4	6.099498066375906e-4	up
KEGG_PYRUVATE_METABOLISM	-0.038978227407457766	1.2133410132038092e-4	6.099498066375906e-4	down
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.019724582382417775	1.3989895865509864e-4	6.847685871012723e-4	down
KEGG_BASAL_TRANSCRIPTION_FACTORS	-0.021522430804842292	1.629058086830124e-4	7.769353952574437e-4	down
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.015601405791108264	2.024662369048539e-4	9.414680016075707e-4	up
KEGG_GLIOMA	-0.016768640862029144	3.1391098180787093e-4	0.0014155776088818736	down
KEGG_GLYCEROLIPID_METABOLISM	0.031070308160392933	3.19646556844294e-4	0.0014155776088818736	up
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.017587355209758408	3.5261328595704016e-4	0.0015252574694885922	up
KEGG_VIBRIO_CHOLERAE_INFECTION	-0.036413786394778803	5.083011767484353e-4	0.0021271527144962896	down
KEGG_ECM_RECEPTOR_INTERACTION	0.02389842683174375	5.146337212491022e-4	0.0021271527144962896	up
KEGG_DILATED_CARDIOMYOPATHY	0.019733128306176136	6.887015010754292e-4	0.002784749547826736	up
KEGG_BUTANOATE_METABOLISM	-0.03384086484667769	0.0010271502965871517	0.004064892663089579	down
KEGG_WNT_SIGNALING_PATHWAY	0.01445424474552516	0.001251549478536238	0.0048497542293279225	up
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.025822789741653054	0.0013056086712806873	0.004955983935881793	down
KEGG_LEISHMANIA_INFECTION	0.013020566082990313	0.001584846521901845	0.005895629061474864	up
KEGG_PARKINSONS_DISEASE	0.01731816704850005	0.0016657809954411112	0.006075201277491111	up
KEGG_ADHERENS_JUNCTION	-0.013386565560543975	0.0022623633325702217	0.008092299612655025	down
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.01895193933379026	0.0023573990477830722	0.008273136280899084	down
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.016544423131427115	0.0025489083249883022	0.008724817281942526	down
KEGG_PRION_DISEASES	-0.017994221876423386	0.002579919088746446	0.008724817281942526	down
