pathway	logFC	P.Value	adj.P.Val	direction
KEGG_GLYCEROLIPID_METABOLISM	-0.02448498958331212	1.0324069322857666e-4	4.923786907824426e-4	down
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.02332991496136922	1.2796732302747225e-4	5.95048052077746e-4	down
KEGG_ONE_CARBON_POOL_BY_FOLATE	-0.021767122005260743	1.4797860102569517e-4	6.713175558726658e-4	down
KEGG_MISMATCH_REPAIR	-0.014076129276590894	1.748293340331612e-4	7.742441935754283e-4	down
KEGG_ABC_TRANSPORTERS	-0.009715428937627892	1.8314073473183582e-4	7.779417753039716e-4	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.022654001166686373	1.8402923716868145e-4	7.779417753039716e-4	down
KEGG_SELENOAMINO_ACID_METABOLISM	0.017277589351449206	2.2009245879855207e-4	9.097154963673487e-4	up
KEGG_DILATED_CARDIOMYOPATHY	0.015617031451023191	2.3456397639848642e-4	9.292768656568691e-4	up
KEGG_OOCYTE_MEIOSIS	-0.011258477232728126	2.3481727250469273e-4	9.292768656568691e-4	down
KEGG_SPLICEOSOME	-0.03097094109570745	2.422890103878197e-4	9.388699152528013e-4	down
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	-0.012997069999511404	2.5577247742016664e-4	9.708914449010408e-4	down
KEGG_NITROGEN_METABOLISM	0.03273988508002735	2.6512820644418477e-4	9.862769279723675e-4	up
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.024303228922119946	3.8098865335942187e-4	0.001389488029899068	up
KEGG_PANCREATIC_CANCER	0.017430181788345607	4.3259936428047377e-4	0.0015473746491570792	up
KEGG_AXON_GUIDANCE	0.024179677705253415	4.559494963823048e-4	0.0016001246476812963	up
KEGG_CHRONIC_MYELOID_LEUKEMIA	-0.012374693404363254	4.729187773601582e-4	0.001628942455351656	down
KEGG_LONG_TERM_POTENTIATION	0.01730097585258438	6.739323765437436e-4	0.0022723113250525924	up
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.03321525518242316	6.84136743026587e-4	0.0022723113250525924	up
KEGG_LINOLEIC_ACID_METABOLISM	0.022219492453649917	8.260345624095198e-4	0.0026954812036521173	up
KEGG_N_GLYCAN_BIOSYNTHESIS	0.02409802194433735	8.893632724234633e-4	0.0028520960115649	up
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.02228909512454605	0.00115279788108842	0.0036342441674990867	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.023492110113043595	0.0012231821128462692	0.0037918645498234344	up
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.01511797434908766	0.001419830417648618	0.004329318978403982	down
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.011716926155438484	0.0017396555059088202	0.005218966517726461	down
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.02478770549204384	0.0017988901686308695	0.005311009069291139	up
KEGG_TRYPTOPHAN_METABOLISM	0.015348927574792323	0.0018491968972858687	0.0053228932289827524	up
KEGG_GLIOMA	-0.010438422269416249	0.0018601508595907468	0.0053228932289827524	down
KEGG_CIRCADIAN_RHYTHM_MAMMAL	-0.018876392524667107	0.0019631220540962187	0.005532434879725707	down
KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.012901925891058619	0.0021102319582833123	0.005858255884189494	down
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.02747705498714953	0.0022379782725095647	0.006121528804217339	up
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.018224178592539803	0.002334521667531721	0.006223369608951162	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.01000280605350241	0.0023421283474547388	0.006223369608951162	up
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.011361517550396622	0.002596891035146456	0.006803122993482265	up
KEGG_TYPE_I_DIABETES_MELLITUS	0.015654177127104867	0.002820580934699384	0.0072865007479734085	up
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.020971510499147198	0.003089400528460969	0.00787162326429781	up
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.01169832912782163	0.0031826404418536436	0.007999609759253753	up
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.01080042175748664	0.00359407002333795	0.008913293657878116	up
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.03474354389194596	0.0036772605023539916	0.008999611229445295	up
