pathway	logFC	P.Value	adj.P.Val	direction
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.1308212978520655	1.34014269015469e-37	3.72039612490705e-37	up
KEGG_HUNTINGTONS_DISEASE	0.19426004981264738	9.269819532804057e-37	2.5355682839728743e-36	up
KEGG_LONG_TERM_DEPRESSION	0.20091426908343918	1.7958856483093987e-36	4.8410830519644664e-36	up
KEGG_GLYCEROLIPID_METABOLISM	0.13770580139779498	3.6112988098173074e-36	9.595736837514559e-36	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.24048037765957536	5.100086322065519e-36	1.3360789519777274e-35	up
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.26485137263115477	2.3555465556640942e-35	6.085161935465577e-35	down
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.20651911352420166	1.7314927617415942e-34	4.41174868060187e-34	down
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.12411099297082137	4.028798576136786e-34	1.0126439664343814e-33	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.23698580877275238	4.837605357447161e-34	1.199726128646896e-33	up
KEGG_N_GLYCAN_BIOSYNTHESIS	0.1458981315284743	1.0197402628007289e-33	2.4956801168544152e-33	up
KEGG_ALZHEIMERS_DISEASE	0.17897055581340443	1.5793864953297835e-33	3.815141404303114e-33	up
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.1694797878146425	4.876852527346419e-33	1.162941756521069e-32	up
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.2749512321388112	6.586878100520274e-33	1.5508345907554064e-32	up
KEGG_APOPTOSIS	0.13083557383545738	1.460605156703407e-32	3.395906989335421e-32	up
KEGG_CELL_CYCLE	0.23790184971851708	1.5005953285149393e-32	3.445811495108379e-32	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.26486696304491764	1.846953935686465e-32	4.1894320980205177e-32	up
KEGG_TYROSINE_METABOLISM	-0.12788614367346612	7.747213764221613e-32	1.7361226025846025e-31	down
KEGG_ARACHIDONIC_ACID_METABOLISM	-0.16132661680492888	6.363393093970371e-31	1.4090370422362965e-30	down
KEGG_PRION_DISEASES	0.18067543453733462	1.834265892224632e-30	4.013805364162136e-30	up
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.13237263576857594	4.280944751189111e-30	9.258787485129937e-30	up
KEGG_PARKINSONS_DISEASE	0.2252764256244554	4.443465148235543e-30	9.499822041055299e-30	up
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.18975427359498062	5.780931440032038e-30	1.2218786907340444e-29	up
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.24296292214158638	4.5605498882388694e-29	9.531036845083481e-29	down
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.27500930235685084	2.2474548575612643e-28	4.644740038959946e-28	up
KEGG_RNA_POLYMERASE	0.17225919890765806	1.772879666450975e-27	3.623688109449245e-27	up
KEGG_PROTEIN_EXPORT	0.21990058390982084	2.4641818222378766e-27	4.981932814524403e-27	up
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.16438441268567341	5.01865259670119e-27	1.003730519340238e-26	down
KEGG_P53_SIGNALING_PATHWAY	0.1643562556113853	8.126680098440772e-27	1.6080452109680675e-26	up
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.12326674911844249	9.114656674519884e-27	1.7845538331165246e-26	up
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.23136215444658534	3.1009123839070725e-25	6.008017743819953e-25	down
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.14401487173971603	6.09027595813628e-25	1.1678261115601527e-24	up
KEGG_OXIDATIVE_PHOSPHORYLATION	0.20784806520776813	1.314826745635099e-24	2.495487496817637e-24	up
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	-0.13112871429196132	1.934033613145058e-24	3.633638909545261e-24	down
KEGG_PURINE_METABOLISM	0.07146044006403356	2.5744660597118763e-24	4.78850687106409e-24	up
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.1633840320500141	4.9889582568133774e-24	9.187586492745428e-24	up
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.11976337514231478	1.9267685042860204e-23	3.513519037227449e-23	up
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.19342166927527507	2.5149293984637076e-23	4.541522991400482e-23	down
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.13714301335020915	3.8027223615181896e-23	6.801022685022916e-23	up
KEGG_LYSOSOME	0.1405021400600806	1.2065403516585812e-22	2.1373000515094867e-22	up
KEGG_NON_HOMOLOGOUS_END_JOINING	0.12061286908600742	1.5473764761830985e-22	2.7152077789627954e-22	up
KEGG_BASE_EXCISION_REPAIR	0.1584701068653851	2.1541068446153714e-22	3.744522178490272e-22	up
KEGG_TASTE_TRANSDUCTION	-0.14240034728353618	1.167941566531995e-21	2.011454920138436e-21	down
KEGG_PYRIMIDINE_METABOLISM	0.11318781145872564	2.7607987843055022e-21	4.711087833769022e-21	up
KEGG_PYRUVATE_METABOLISM	0.12551921806733027	4.301386007700234e-21	7.273252703929487e-21	up
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.1231000709402615	4.721344201087687e-21	7.911441634255043e-21	up
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.12522177588240196	2.6290569672788643e-20	4.3661124635166856e-20	down
KEGG_TYPE_II_DIABETES_MELLITUS	0.14812395186504881	4.087342661823496e-20	6.727838363709471e-20	up
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.10731647029497277	2.1354683662747132e-19	3.4841852291850585e-19	up
KEGG_PROPANOATE_METABOLISM	0.13102009264552816	5.191301501373235e-19	8.396365906568884e-19	up
KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.2463082014127469	2.3444773555530354e-18	3.759248173559177e-18	down
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.1503616298592159	1.6761162600278128e-17	2.6645950800442152e-17	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.14456391311249361	4.005081557072186e-17	6.313094657757853e-17	up
KEGG_BETA_ALANINE_METABOLISM	0.10867240403722062	6.734456986564004e-17	1.0526126046226091e-16	up
KEGG_NITROGEN_METABOLISM	-0.12784110040702035	1.1277541231626283e-16	1.748018890902074e-16	down
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.09563313679121531	2.775525483417502e-16	4.2665102472368214e-16	up
KEGG_O_GLYCAN_BIOSYNTHESIS	0.10755727509605548	7.140286779677362e-16	1.0886010991967124e-15	up
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.12548026416774033	1.2545595814041981e-15	1.8971388791965922e-15	up
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.1156708508605505	1.7125505557903446e-15	2.568825833685517e-15	up
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.07477556413444136	1.906180894389266e-15	2.8363971708512277e-15	up
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.1831244658072923	3.2789973353258515e-15	4.8404246378619714e-15	down
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.10925050781912918	3.762486011235932e-15	5.510412583384909e-15	up
KEGG_SPHINGOLIPID_METABOLISM	0.10177227896174172	1.1024234989191215e-14	1.6019591468668485e-14	up
KEGG_PROTEASOME	0.160672312655246	3.438030202293389e-14	4.9571598265625604e-14	up
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.09184836352653122	1.3089675459638472e-13	1.8728304888405813e-13	up
KEGG_DILATED_CARDIOMYOPATHY	0.09145664029653636	2.9335681180878806e-13	4.1652188546896626e-13	up
KEGG_SULFUR_METABOLISM	-0.09185100278347653	4.919903185155263e-13	6.93259085180969e-13	down
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.10713370871636753	1.3745065048244695e-12	1.9222421796793334e-12	down
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.0925907237112389	5.544882303906438e-12	7.696627675571623e-12	up
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.07452327513407109	7.87004179521755e-12	1.0843168695633068e-11	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.19975314407652778	1.866381866769863e-11	2.5525516707293715e-11	down
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.09178040259046501	1.646043965174307e-10	2.2347750184118327e-10	up
KEGG_ASTHMA	-0.2487393837158749	3.51813639529233e-10	4.741836011046184e-10	down
KEGG_FATTY_ACID_METABOLISM	0.0791076489962097	4.701498942221131e-10	6.291214411893023e-10	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.07661148896715075	1.59591432217059e-9	2.1202861708837838e-9	up
KEGG_TRYPTOPHAN_METABOLISM	-0.07193073571963673	4.220547429048193e-9	5.5675306510848506e-9	down
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.06940458854483084	6.371538657346829e-9	8.345818241313452e-9	up
KEGG_BASAL_CELL_CARCINOMA	0.08923640953275065	8.926319658914673e-9	1.1610457738168735e-8	up
KEGG_ABC_TRANSPORTERS	-0.07529250517141184	1.083039125001831e-8	1.3989255364606985e-8	down
KEGG_DNA_REPLICATION	0.1425785710372982	1.1407042829904369e-8	1.4632482526635948e-8	up
KEGG_PEROXISOME	0.06781298697059167	1.3082391881523575e-8	1.666660883536565e-8	up
KEGG_BUTANOATE_METABOLISM	0.07855977034891314	2.625014734155684e-8	3.321447214645967e-8	up
KEGG_RIBOFLAVIN_METABOLISM	0.07476819078156956	3.6248665912478873e-8	4.555575580892615e-8	up
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.05369269461251634	1.7208225310338828e-6	2.1481408776664576e-6	up
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.14979275008583287	1.8848955286638615e-6	2.3372704555431884e-6	down
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.10583471423247007	2.9633390564229992e-6	3.650205725130317e-6	up
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.051097255496130034	3.257003003559361e-6	3.985543149092376e-6	up
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.0511075310723367	6.605031304871991e-6	8.029645900040459e-6	up
KEGG_ALLOGRAFT_REJECTION	-0.14078433595200193	7.971971025961765e-6	9.628484485901872e-6	down
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.07469968354543408	1.554456626011592e-5	1.8653479512139104e-5	up
KEGG_PHENYLALANINE_METABOLISM	-0.07090646797929594	1.710594153023073e-5	2.0395545670659716e-5	down
KEGG_VIRAL_MYOCARDITIS	0.07759848597315167	1.8533144813663604e-5	2.195646455631484e-5	up
KEGG_CALCIUM_SIGNALING_PATHWAY	0.057659760311056296	2.0607400255866456e-5	2.4259344605007347e-5	up
KEGG_ECM_RECEPTOR_INTERACTION	0.07363611350256145	3.102593516640035e-5	3.629449019465701e-5	up
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.04887120312005649	3.947470380754039e-5	4.5889343176265705e-5	up
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.038247609101846394	7.15993649384502e-5	8.271727874876856e-5	down
KEGG_STEROID_BIOSYNTHESIS	0.09207315264206783	8.545661541723687e-5	9.8116854738309e-5	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.04187716273919619	1.6876674682613527e-4	1.925804595684734e-4	up
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.032527324471566796	1.8644314465613465e-4	2.1145381040268927e-4	up
KEGG_HOMOLOGOUS_RECOMBINATION	0.059361663150511036	6.123457328056057e-4	6.902806442535919e-4	up
KEGG_GLUTATHIONE_METABOLISM	0.04564683894048863	6.27567764395015e-4	7.031783384185108e-4	up
KEGG_REGULATION_OF_AUTOPHAGY	-0.027695304780055535	0.0012297622323492459	0.0013696753007003575	down
KEGG_HISTIDINE_METABOLISM	-0.03732901373630903	0.0015374243263169753	0.0017021483612795084	down
KEGG_MISMATCH_REPAIR	0.060820718914454425	0.0017350943299984248	0.0019096304460337694	up
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.05930783948786072	0.003457878421687189	0.003783325802551866	up
