pathway	logFC	P.Value	adj.P.Val	direction
KEGG_VIBRIO_CHOLERAE_INFECTION	0.01627550569929594	2.295175838440973e-9	1.4230090198334033e-8	up
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.032072124816801176	2.4242189446604654e-9	1.4545313667962793e-8	up
KEGG_SPHINGOLIPID_METABOLISM	0.02319155994722517	4.06335934526991e-9	2.361827619438135e-8	up
KEGG_RNA_POLYMERASE	0.030765702630022016	4.247842900980656e-9	2.3942387260072792e-8	up
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.015173758721744542	1.2761914052360378e-8	6.981517687467736e-8	up
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.021245352786506116	2.2444505457520063e-8	1.1927651471710662e-7	up
KEGG_BLADDER_CANCER	0.010248767807109758	2.869024344758355e-8	1.482329244791817e-7	up
KEGG_VIRAL_MYOCARDITIS	-0.007782191806659282	2.993516519938597e-8	1.5048488451583218e-7	down
KEGG_DNA_REPLICATION	0.013668662114201953	3.9912583572307735e-8	1.9536159327497996e-7	up
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.03650323042360527	5.57379871383627e-8	2.6582732327526826e-7	up
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.015018379125656471	9.471150520113852e-8	4.4040849918529414e-7	up
KEGG_RIBOSOME	0.0325166293616277	1.8918080855013516e-7	8.582348875689058e-7	up
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.014633327013764673	2.738091131284847e-7	1.1882201133163208e-6	up
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.034411070706324695	2.746960477021602e-7	1.1882201133163208e-6	up
KEGG_N_GLYCAN_BIOSYNTHESIS	0.018082401370229203	2.819984628806211e-7	1.19208441126808e-6	up
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.021882159662489964	3.531709723657071e-7	1.459773352444923e-6	up
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.019294741350607568	4.6566364981668344e-7	1.8829008449109375e-6	up
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.017055115421075427	5.681681873321953e-7	2.2471928579471557e-6	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.009862882126065306	5.799207375347499e-7	2.2471928579471557e-6	up
KEGG_NON_HOMOLOGOUS_END_JOINING	0.012190681205606308	7.043348818570901e-7	2.6735977148044645e-6	up
KEGG_PHENYLALANINE_METABOLISM	0.011148041978069635	9.601737643921092e-7	3.571846403538646e-6	up
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.03902152989328484	1.8731223216734557e-6	6.831387290809074e-6	up
KEGG_PROSTATE_CANCER	0.012645132341573016	1.948273219183438e-6	6.968823437848452e-6	up
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.020129228249010037	3.5933093183065693e-6	1.2610481758585318e-5	up
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.017610490612600293	5.139651614704289e-6	1.770324445064811e-5	up
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.00775304250853204	5.402030215163396e-6	1.826868400037076e-5	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.012357129144924902	7.632083549913452e-6	2.5349420362212538e-5	up
KEGG_FATTY_ACID_METABOLISM	0.012363153036394759	8.105696659711786e-6	2.619892049128248e-5	up
KEGG_ETHER_LIPID_METABOLISM	0.011449096636081428	8.169555852120343e-6	2.619892049128248e-5	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.012893876760027052	9.764163903042241e-6	3.078194044009927e-5	up
KEGG_BASAL_CELL_CARCINOMA	0.024677774681035648	1.2317780402387814e-5	3.8185119247402223e-05	up
KEGG_FOCAL_ADHESION	0.0103814433506405	1.5678296644717557e-5	4.780595370356501e-5	up
KEGG_GNRH_SIGNALING_PATHWAY	0.009086552121514942	1.9064326253826156e-5	5.719297876147847e-5	up
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.00747426387798937	2.3855363228358918e-5	7.043012000753585e-5	down
KEGG_REGULATION_OF_AUTOPHAGY	0.010516120054464336	2.579559083172887e-5	7.496843585471203e-5	up
KEGG_PROTEASOME	0.00877598914229061	4.4324179865494465e-5	1.2683534546126108e-4	up
KEGG_LONG_TERM_DEPRESSION	0.006539025224229781	4.925200880105462e-5	1.3880111571206303e-4	up
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.008834512964798952	6.78895160028719e-5	1.8846940263483842e-4	up
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	-0.011691013256063374	7.298742069109653e-5	1.9964206247858755e-4	down
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.009658245570154695	1.0934969045005156e-4	2.9476873077839986e-4	up
KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.005108862711812671	1.1473526276181707e-4	3.048679839099711e-4	down
KEGG_THYROID_CANCER	0.010973236580684102	1.2265718749627743e-4	3.213272799198254e-4	up
KEGG_PRIMARY_IMMUNODEFICIENCY	0.013188872485175097	2.526797860674945e-4	6.527561140076941e-4	up
KEGG_ACUTE_MYELOID_LEUKEMIA	0.010205378079765563	2.7205844630389964e-4	6.9319001387021e-4	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.004696474376766822	3.440857463088895e-4	8.648641731547763e-4	up
KEGG_PEROXISOME	-0.005563194228618995	0.0012175633062221833	0.0030195569994310146	down
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.011833790381828368	0.001258235432066354	0.0030793656626887083	up
KEGG_SMALL_CELL_LUNG_CANCER	0.011789466406812141	0.0013138340750195262	0.003173677116280934	up
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.01049836771908904	0.0014283276467082333	0.0034060120806119407	up
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.009333889403241756	0.001597380357236414	0.003720243797206395	up
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.007934048830028843	0.001600104859013503	0.003720243797206395	up
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.0067912193509550006	0.0018136303122220552	0.004164632568806201	up
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.00864042391426725	0.0020902411774866713	0.004741278768445376	up
KEGG_ADHERENS_JUNCTION	0.004120289669594228	0.002770012842415115	0.006207498658906161	up
KEGG_ASTHMA	-0.004677249442356124	0.0033011504128866386	0.007309690199963271	down
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.007347395433117627	0.0037792858616900616	0.008269966709110017	up
KEGG_AXON_GUIDANCE	0.008117527871262619	0.0038615609253739146	0.008351748047901722	up
KEGG_LEISHMANIA_INFECTION	0.004384505205317823	0.004563766052191961	0.009757017077100054	up
