pathway	logFC	P.Value	adj.P.Val	direction
KEGG_SPLICEOSOME	-0.029601131808347877	0.0018711509940983998	0.00409451864590944	down
KEGG_LINOLEIC_ACID_METABOLISM	-0.024394697501709493	0.002266095864161122	0.004901091055046147	down
KEGG_ADHERENS_JUNCTION	-0.017760796507433455	0.0023992619700636745	0.005129456625653373	down
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.02526479026274342	0.002555934195649571	0.005342159161631966	down
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.038673685635721516	0.00255619443755508	0.005342159161631966	down
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.025721390931662338	0.0030043744394663515	0.00620904050823046	down
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.02435176195042262	0.003483421166869267	0.007119959747666853	down
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	-0.020637558780045355	0.004130785134606498	0.008351369946052269	down
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.029566870609197254	0.0042581683393345515	0.008516336678669103	up
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	-0.018890767792118096	0.00442028598769346	0.00874652333735089	down
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.01537566956614101	0.00506671336983251	0.009920091439882598	up
