pathway	logFC	P.Value	adj.P.Val	direction
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.02755766252819226	6.165037022791913e-7	3.1366318167186786e-6	up
KEGG_FOLATE_BIOSYNTHESIS	0.044257315673777844	6.239536409601673e-7	3.1366318167186786e-6	up
KEGG_OTHER_GLYCAN_DEGRADATION	-0.04646141246927902	6.648982651856809e-7	3.2372226934825116e-6	down
KEGG_CHRONIC_MYELOID_LEUKEMIA	-0.02124542942158763	6.787725002463331e-7	3.2372226934825116e-6	down
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.025470796583424125	7.495960405724031e-7	3.4856215886616747e-6	down
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.029420223068468372	1.2065913610451571e-6	5.361321714884594e-6	down
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.028029229102334585	1.2106210323932954e-6	5.361321714884594e-6	up
KEGG_TIGHT_JUNCTION	0.015097433194720481	1.2658702800609195e-6	5.475624932356535e-6	up
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.05415892773214602	1.903622929605787e-6	8.047133293333556e-6	down
KEGG_GALACTOSE_METABOLISM	-0.030395463458446667	2.6401779209505773e-6	1.091273540659572e-5	down
KEGG_INSULIN_SIGNALING_PATHWAY	-0.011852428754936351	3.926396041638315e-6	1.5876297037928842e-5	down
KEGG_BLADDER_CANCER	-0.027105086557437767	4.250646495684713e-6	1.6821707408454396e-5	down
KEGG_PARKINSONS_DISEASE	0.038771748719301	4.453627027208512e-6	1.7257804730432984e-5	up
KEGG_ADHERENS_JUNCTION	-0.01840151908943307	4.930899170889554e-6	1.871729073031545e-5	down
KEGG_ABC_TRANSPORTERS	-0.030413174950605814	7.116766688571634e-6	2.6474372081486482e-5	down
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.02221945898369372	7.373567054632754e-6	2.6891832787484163e-5	up
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.017080792375102072	9.916619136496264e-6	3.5470983834390486e-5	down
KEGG_PROSTATE_CANCER	-0.017649534633846338	1.2147937304829323e-5	4.263238374902366e-5	down
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.018327629509172536	1.2693025924789822e-5	4.372042262983161e-5	up
KEGG_OXIDATIVE_PHOSPHORYLATION	0.039511427895926134	1.3608994424666566e-5	4.602314478159966e-5	up
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.030198043987373406	1.6668058548153207e-5	5.5361765892080294e-5	up
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.0348453658856545	3.270444013057701e-5	1.0671975200504076e-4	up
KEGG_GLIOMA	-0.018651468311903632	3.5077888647282926e-5	1.1101639583451306e-4	down
KEGG_BETA_ALANINE_METABOLISM	0.025697397660009853	3.52148782485821e-5	1.1101639583451306e-4	up
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.02543776592617955	3.811237424306167e-5	1.1814836015349117e-4	up
KEGG_LYSOSOME	-0.02660140920112754	4.359257065589555e-5	1.329216088851897e-4	down
KEGG_STEROID_BIOSYNTHESIS	0.050392927530463504	4.541231827727622e-5	1.3623695483182868e-4	up
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.025190241100333577	5.941779223080606e-5	1.7542395801476075e-4	up
KEGG_VEGF_SIGNALING_PATHWAY	-0.015093376638550728	1.0389331246868083e-4	3.0193993936210366e-4	down
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.029541537132585345	2.2568917648551308e-4	6.458182588662374e-4	up
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.020879135597381367	2.443804258487828e-4	6.887084728465698e-4	down
KEGG_ENDOCYTOSIS	0.013442888337341762	3.302700327034582e-4	9.168690460125854e-4	up
KEGG_MELANOGENESIS	-0.013219029530982371	4.4902366024624743e-4	0.0012282117765559121	down
KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.01570326268886518	4.850259972261537e-4	0.001307461383827023	down
KEGG_PROTEIN_EXPORT	0.030509971224241806	4.937601410466718e-4	0.0013119912319240136	up
KEGG_MELANOMA	-0.014072850689510318	6.248852474373146e-4	0.0016370233242724017	down
KEGG_PEROXISOME	0.020381869015953066	7.445015547170776e-4	0.0019232956830191172	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.015159353952594082	8.184516187369751e-4	0.002085369877877772	down
KEGG_ARACHIDONIC_ACID_METABOLISM	0.017840957363832052	0.00207852826808817	0.005224408890059455	up
KEGG_PANCREATIC_CANCER	-0.01256964215730802	0.0024585693266100032	0.006097251929992808	down
KEGG_RENAL_CELL_CARCINOMA	-0.011074538867807486	0.00360158948258858	0.008728125314262567	down
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.014280880620368579	0.003613256178485041	0.008728125314262567	up
KEGG_APOPTOSIS	-0.012952273671173214	0.003954346382095927	0.009429595218844133	down
