err.rate	mtry	ntree	nodesize	nsplit
0.5930851063829787	3	200	5	1
0.9085106382978724	3	200	10	0
0.9361702127659575	3	200	10	1
0.9414893617021277	3	200	20	0
0.9393617021276596	3	200	20	1
0.9404255319148936	3	200	25	0
0.9468085106382979	3	200	25	1
0.9329787234042554	3	200	30	0
0.9308510638297873	3	200	30	1
0.5342159180457053	3	300	5	0
0.7035460992907802	3	300	5	1
0.9333333333333333	3	300	10	0
0.9531914893617022	3	300	10	1
0.9439716312056738	3	300	20	0
0.9397163120567376	3	300	20	1
0.945043341213554	3	300	25	0
0.946808510638298	3	300	25	1
0.9517730496453901	3	300	30	0
0.946808510638298	3	300	30	1
0.5728723404255319	3	400	5	0
0.573404255319149	3	400	5	1
0.9563829787234043	3	400	10	0
0.9505319148936171	3	400	10	1
0.9404255319148936	3	400	20	0
0.9462765957446809	3	400	20	1
0.9395967342899555	3	400	25	0
0.9510638297872341	3	400	25	1
0.9446808510638298	3	400	30	0
0.9627659574468086	3	400	30	1
0.6897872340425532	3	500	5	0
0.6695744680851063	3	500	5	1
0.9472340425531915	3	500	10	0
0.9531914893617022	3	500	10	1
0.9408510638297872	3	500	20	0
0.9450971322849214	3	500	20	1
0.9446808510638298	3	500	25	0
0.9527659574468086	3	500	25	1
0.9506382978723404	3	500	30	0
0.93474231678487	3	500	30	1
0.5847517730496454	3	600	5	0
0.6033687943262411	3	600	5	1
0.9453900709219858	3	600	10	0
0.9548699763593381	3	600	10	1
0.9446808510638298	3	600	20	0
0.9478723404255319	3	600	20	1
0.9386524822695036	3	600	25	0
0.9514184397163121	3	600	25	1
0.9464539007092199	3	600	30	0
0.9539007092198581	3	600	30	1
0.6300911854103344	3	700	5	0
0.6422492401215806	3	700	5	1
0.9504559270516718	3	700	10	0
0.9446808510638298	3	700	10	1
0.9556231003039514	3	700	20	0
0.9425531914893618	3	700	20	1
0.9565349544072949	3	700	25	0
0.9379939209726444	3	700	25	1
0.9422492401215806	3	700	30	0
0.9379939209726444	3	700	30	1
0.6930851063829787	3	800	5	0
0.6663593380614657	3	800	5	1
0.9465425531914894	3	800	10	0
0.9500000000000001	3	800	10	1
0.9521276595744681	3	800	20	0
0.9367021276595745	3	800	20	1
0.9523936170212767	3	800	25	0
0.9486702127659575	3	800	25	1
0.9460508411677387	3	800	30	0
0.9539893617021277	3	800	30	1
0.7249776727081692	3	900	5	0
0.6717136730991258	3	900	5	1
0.956501182033097	3	900	10	0
0.9513002364066194	3	900	10	1
0.9308536905700027	3	900	20	0
0.9390070921985816	3	900	20	1
0.9414499605988969	3	900	25	0
0.9562647754137117	3	900	25	1
0.9427895981087471	3	900	30	0
0.9560283687943263	3	900	30	1
0.6160638297872341	3	1000	5	0
0.6395744680851063	3	1000	5	1
0.9548936170212766	3	1000	10	0
0.9561702127659575	3	1000	10	1
0.9513758865248227	3	1000	20	0
0.9555319148936171	3	1000	20	1
0.9506382978723404	3	1000	25	0
0.9457446808510639	3	1000	25	1
0.9385106382978724	3	1000	30	0
0.9495744680851064	3	1000	30	1
0.5435203094777563	3	1100	5	0
0.7044487427466151	3	1100	5	1
0.9502901353965184	3	1100	10	0
0.9504835589941973	3	1100	10	1
0.9531914893617022	3	1100	20	0
0.9584053298946916	3	1100	20	1
0.9516441005802708	3	1100	25	0
0.944294003868472	3	1100	25	1
0.9480657640232109	3	1100	30	0
0.9506769825918763	3	1100	30	1
0.598936170212766	3	1200	5	0
0.5980496453900709	3	1200	5	1
0.9535460992907802	3	1200	10	0
0.9427304964539007	3	1200	10	1
0.9547872340425533	3	1200	20	0
0.9555966697502313	3	1200	20	1
0.9562056737588653	3	1200	25	0
0.9531914893617022	3	1200	25	1
0.9546099290780142	3	1200	30	0
0.9464539007092199	3	1200	30	1
0.6425531914893617	3	1300	5	0
0.5896508456082924	3	1300	5	1
0.9550736497545008	3	1300	10	0
0.9558101472995091	3	1300	10	1
0.9530278232405892	3	1300	20	0
0.9540098199672669	3	1300	20	1
0.9545008183306056	3	1300	25	0
0.9569558101472996	3	1300	25	1
0.9561374795417349	3	1300	30	0
0.9540098199672669	3	1300	30	1
0.6206686930091185	3	1400	5	0
0.6784954407294833	3	1400	5	1
0.952887537993921	3	1400	10	0
0.9528592634480809	3	1400	10	1
0.9338297872340425	3	1400	20	0
0.9455927051671733	3	1400	20	1
0.9447720364741642	3	1400	25	0
0.9522796352583587	3	1400	25	1
0.9572948328267478	3	1400	30	0
0.9375379939209727	3	1400	30	1
0.7029456264775413	3	1500	5	0
0.6013475177304964	3	1500	5	1
0.9511347517730497	3	1500	10	0
0.9554609929078015	3	1500	10	1
0.9564323157570152	3	1500	20	0
0.9350354609929078	3	1500	20	1
0.9431205673758866	3	1500	25	0
0.9507801418439716	3	1500	25	1
0.9539007092198583	3	1500	30	0
0.935177304964539	3	1500	30	1
0.5946808510638298	3	1600	5	0
0.6327792553191489	3	1600	5	1
0.9480053191489362	3	1600	10	0
0.9588922294172063	3	1600	10	1
0.9538563829787234	3	1600	20	0
0.9521276595744681	3	1600	20	1
0.9550694444444445	3	1600	25	0
0.9581117021276596	3	1600	25	1
0.9511968085106384	3	1600	30	0
0.951155437352246	3	1600	30	1
0.5571964956195244	3	1700	5	0
0.5394242803504381	3	1700	5	1
0.9518821603927987	3	1700	10	0
0.9519399249061327	3	1700	10	1
0.9501877346683355	3	1700	20	0
0.9526908635794744	3	1700	20	1
0.9576971214017522	3	1700	25	0
0.9569461827284106	3	1700	25	1
0.9579474342928661	3	1700	30	0
0.9571964956195245	3	1700	30	1
0.6483451536643026	3	1800	5	0
0.5875886524822695	3	1800	5	1
0.9528368794326242	3	1800	10	0
0.955791962174941	3	1800	10	1
0.937095282146161	3	1800	20	0
0.9536643026004729	3	1800	20	1
0.9542553191489362	3	1800	25	0
0.9540495578320638	3	1800	25	1
0.9534869976359338	3	1800	30	0
0.9559101654846336	3	1800	30	1
0.5865134621938751	3	1900	5	0
0.5896976483762598	3	1900	5	1
0.9568868980963047	3	1900	10	0
0.9535274356103024	3	1900	10	1
0.9555431131019038	3	1900	20	0
0.9526589523454025	3	1900	20	1
0.9564240388204555	3	1900	25	0
0.9553191489361703	3	1900	25	1
0.948488241881299	3	1900	30	0
0.9496080627099664	3	1900	30	1
0.5815957446808511	3	2000	5	0
0.5905851063829788	3	2000	5	1
0.9482978723404256	3	2000	10	0
0.9557446808510639	3	2000	10	1
0.955904255319149	3	2000	20	0
0.9602127659574469	3	2000	20	1
0.9577659574468086	3	2000	25	0
0.9513829787234043	3	2000	25	1
0.9552127659574469	3	2000	30	0
0.9521276595744681	3	2000	30	1
0.5531914893617021	4	100	5	0
0.47978723404255325	4	100	5	1
0.9106382978723404	4	100	10	0
0.8702127659574468	4	100	10	1
0.9404255319148936	4	100	20	0
0.90448533640023	4	100	20	1
0.9528132387706856	4	100	25	0
0.9070133963750985	4	100	25	1
0.9382978723404255	4	100	30	0
0.9340425531914893	4	100	30	1
0.6138297872340426	4	200	5	0
0.4978723404255319	4	200	5	1
0.9297872340425533	4	200	10	0
0.9340425531914894	4	200	10	1
0.9210874704491726	4	200	20	0
0.9276595744680851	4	200	20	1
0.9202127659574468	4	200	25	0
0.9191489361702128	4	200	25	1
0.9436170212765957	4	200	30	0
0.9351063829787234	4	200	30	1
0.6092198581560284	4	300	5	0
0.6386524822695036	4	300	5	1
0.9539007092198581	4	300	10	0
0.8997163120567376	4	300	10	1
0.9510007880220647	4	300	20	0
0.950354609929078	4	300	20	1
0.9290780141843972	4	300	25	0
0.9425531914893618	4	300	25	1
0.9553191489361703	4	300	30	0
0.9432624113475178	4	300	30	1
0.40459219858156026	4	400	5	0
0.5393617021276595	4	400	5	1
0.9579324699352452	4	400	10	0
0.9547872340425532	4	400	10	1
0.9425531914893618	4	400	20	0
0.9382978723404256	4	400	20	1
0.9367021276595745	4	400	25	0
0.9632978723404255	4	400	25	1
0.946808510638298	4	400	30	0
0.9505319148936171	4	400	30	1
0.6140425531914894	4	500	5	0
0.7429787234042553	4	500	5	1
0.9340425531914893	4	500	10	0
0.9323404255319149	4	500	10	1
0.9463829787234043	4	500	20	0
0.9446808510638298	4	500	20	1
0.9479925994449584	4	500	25	0
0.943404255319149	4	500	25	1
0.9505987135081643	4	500	30	0
0.9476595744680851	4	500	30	1
0.6648936170212766	4	600	5	0
0.6893617021276596	4	600	5	1
0.9382978723404256	4	600	10	0
0.9527829170521123	4	600	10	1
0.9539007092198583	4	600	20	0
0.9294326241134752	4	600	20	1
0.9539007092198583	4	600	25	0
0.9524822695035462	4	600	25	1
0.9541734860883797	4	600	30	0
0.9304964539007092	4	600	30	1
0.7340425531914894	4	700	5	0
0.6462006079027356	4	700	5	1
0.948193177980412	4	700	10	0
0.9364741641337386	4	700	10	1
0.9571428571428572	4	700	20	0
0.9500574130361364	4	700	20	1
0.9491476146425268	4	700	25	0
0.9518946301925025	4	700	25	1
0.955775075987842	4	700	30	0
0.9498480243161095	4	700	30	1
0.7275265957446808	4	800	5	0
0.6412234042553191	4	800	5	1
0.9457446808510639	4	800	10	0
0.9566489361702128	4	800	10	1
0.9460106382978724	4	800	20	0
0.948936170212766	4	800	20	1
0.948404255319149	4	800	25	0
0.9401595744680852	4	800	25	1
0.9555851063829788	4	800	30	0
0.935904255319149	4	800	30	1
0.5484633569739953	4	900	5	0
0.6488179669030733	4	900	5	1
0.9569004465458366	4	900	10	0
0.9451589177830313	4	900	10	1
0.9470449172576832	4	900	20	0
0.9520094562647755	4	900	20	1
0.9557394273706331	4	900	25	0
0.9446808510638298	4	900	25	1
0.9569534381745298	4	900	30	0
0.9418439716312057	4	900	30	1
0.7307446808510638	4	1000	5	0
0.7314893617021276	4	1000	5	1
0.9521276595744681	4	1000	10	0
0.9570212765957448	4	1000	10	1
0.9555319148936171	4	1000	20	0
0.9523404255319149	4	1000	20	1
0.9538297872340425	4	1000	25	0
0.9565957446808511	4	1000	25	1
0.9525531914893618	4	1000	30	0
0.9548936170212766	4	1000	30	1
0.521083172147002	4	1100	5	0
0.5970986460348162	4	1100	5	1
0.951063829787234	4	1100	10	0
0.9502901353965184	4	1100	10	1
0.95357833655706	4	1100	20	0
0.9470019342359768	4	1100	20	1
0.9531914893617022	4	1100	25	0
0.9549323017408125	4	1100	25	1
0.9516441005802708	4	1100	30	0
0.9540346178644051	4	1100	30	1
0.75	4	1200	5	0
0.6670790934320074	4	1200	5	1
0.938011456628478	4	1200	10	0
0.9460992907801419	4	1200	10	1
0.9508865248226951	4	1200	20	0
0.9357385137218626	4	1200	20	1
0.948049645390071	4	1200	25	0
0.9560283687943263	4	1200	25	1
0.9544326241134752	4	1200	30	0
0.9531914893617022	4	1200	30	1
0.6847790507364976	4	1300	5	0
0.6363338788870704	4	1300	5	1
0.9470860314523589	4	1300	10	0
0.9382978723404256	4	1300	10	1
0.9509001636661212	4	1300	20	0
0.9571194762684125	4	1300	20	1
0.9525368248772504	4	1300	25	0
0.9569558101472996	4	1300	25	1
0.9541734860883797	4	1300	30	0
0.9556464811783961	4	1300	30	1
0.670726106045255	4	1400	5	0
0.598936170212766	4	1400	5	1
0.9541033434650457	4	1400	10	0
0.9518720641061067	4	1400	10	1
0.9386018237082067	4	1400	20	0
0.9551671732522797	4	1400	20	1
0.9469604863221884	4	1400	25	0
0.9551671732522797	4	1400	25	1
0.954711246200608	4	1400	30	0
0.955775075987842	4	1400	30	1
0.6789925440989271	4	1500	5	0
0.565177304964539	4	1500	5	1
0.9560283687943263	4	1500	10	0
0.9560283687943263	4	1500	10	1
0.9548936170212766	4	1500	20	0
0.9336170212765957	4	1500	20	1
0.9533333333333334	4	1500	25	0
0.9458123041398648	4	1500	25	1
0.9561702127659575	4	1500	30	0
0.9555397951142632	4	1500	30	1
0.6597074468085106	4	1600	5	0
0.6097163120567376	4	1600	5	1
0.9526595744680851	4	1600	10	0
0.9539893617021277	4	1600	10	1
0.9583652894606631	4	1600	20	0
0.9460106382978724	4	1600	20	1
0.9566489361702128	4	1600	25	0
0.9469414893617022	4	1600	25	1
0.9545212765957447	4	1600	30	0
0.9570478723404255	4	1600	30	1
0.7170838548185231	4	1700	5	0
0.6153525239883187	4	1700	5	1
0.9526018634404116	4	1700	10	0
0.9581351689612015	4	1700	10	1
0.9533166458072592	4	1700	20	0
0.9565707133917397	4	1700	20	1
0.9494367959949938	4	1700	25	0
0.9546933667083856	4	1700	25	1
0.9496871088861076	4	1700	30	0
0.9575719649561953	4	1700	30	1
0.597478329393223	4	1800	5	0
0.6297084318360914	4	1800	5	1
0.9488179669030733	4	1800	10	0
0.9561414328296844	4	1800	10	1
0.9573286052009456	4	1800	20	0
0.946808510638298	4	1800	20	1
0.9567375886524823	4	1800	25	0
0.9554964539007093	4	1800	25	1
0.9559101654846336	4	1800	30	0
0.9595744680851064	4	1800	30	1
0.6194288913773797	4	1900	5	0
0.6415453527435611	4	1900	5	1
0.951959686450168	4	1900	10	0
0.955879059350504	4	1900	10	1
0.9570909543361952	4	1900	20	0
0.9541993281075029	4	1900	20	1
0.9474804031354983	4	1900	25	0
0.9559910414333707	4	1900	25	1
0.9519036954087347	4	1900	30	0
0.9564389697648377	4	1900	30	1
0.7375531914893617	4	2000	5	0
0.5672872340425532	4	2000	5	1
0.955316421167485	4	2000	10	0
0.9460638297872341	4	2000	10	1
0.9550543735224587	4	2000	20	0
0.9532978723404256	4	2000	20	1
0.9536318654131618	4	2000	25	0
0.9522340425531916	4	2000	25	1
0.9550000000000001	4	2000	30	0
0.9538297872340425	4	2000	30	1
0.6606382978723404	5	100	5	0
