pathway	logFC	P.Value	adj.P.Val	direction
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.12424193931896865	6.978914540578915e-20	1.180071004134253e-19	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.10904572540826127	7.148166230188552e-20	1.197800827761325e-19	up
KEGG_FOLATE_BIOSYNTHESIS	0.1394286368406969	9.677617785350728e-20	1.6071758107814604e-19	up
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.13594904016985732	1.2938818884443401e-19	2.129752488943781e-19	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.16317373487792286	1.4543210805316852e-19	2.3728396577095915e-19	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.10581771906188511	1.7746752096176913e-19	2.8703442520773093e-19	up
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.17385995050690364	1.0298657825785356e-18	1.6513365134448932e-18	up
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.15207391057532166	3.607249503407007e-18	5.734601774647037e-18	up
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.13254199612294895	1.801791525944055e-17	2.840112066318595e-17	up
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.11745183391862156	3.960586274984964e-17	6.190496194514313e-17	up
KEGG_GALACTOSE_METABOLISM	-0.1381659372537529	6.978312865881183e-17	1.0816384942115835e-16	down
KEGG_SPHINGOLIPID_METABOLISM	0.14310013213119477	1.8394851642453112e-16	2.827638351649817e-16	up
KEGG_PROPANOATE_METABOLISM	0.1109017687807983	2.357308785064998e-15	3.593929787066308e-15	up
KEGG_RENAL_CELL_CARCINOMA	0.17302985867501838	2.60648477960695e-15	3.941513569161729e-15	up
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.13126514363672762	3.4867084699487987e-15	5.230062704923198e-15	down
KEGG_MELANOMA	0.09328606966471019	7.028189631422454e-15	1.0457946171556611e-14	up
KEGG_LYSOSOME	0.08523579955426924	1.6730218090280666e-14	2.4696988609461936e-14	up
KEGG_NON_HOMOLOGOUS_END_JOINING	0.09508611073139224	2.513843816203024e-14	3.681692518218602e-14	up
KEGG_PURINE_METABOLISM	0.13325681517458612	3.278662003825676e-14	4.7643057243091853e-14	up
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.07116453014363464	3.884601212208074e-14	5.6010529106255947e-14	down
KEGG_THYROID_CANCER	0.06788677242535501	8.57969514170352e-14	1.2275563818129653e-13	up
KEGG_P53_SIGNALING_PATHWAY	0.07491002028645853	2.2377772832949782e-13	3.177302096892106e-13	up
KEGG_ERBB_SIGNALING_PATHWAY	0.07094631923385065	2.4363865065314885e-13	3.4330900773852793e-13	up
KEGG_LEISHMANIA_INFECTION	0.06492786557090409	3.716552519185836e-13	5.19758472607944e-13	up
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.07734609032886824	6.090218058499599e-13	8.453586260305414e-13	down
KEGG_PRIMARY_IMMUNODEFICIENCY	0.09448278533733562	3.3675400997317552e-12	4.639721915185974e-12	up
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.10119614160863524	6.308075019673308e-12	8.627220247494378e-12	up
KEGG_ENDOCYTOSIS	0.0707979163033073	3.65415037177748e-11	4.961109263873075e-11	up
KEGG_SULFUR_METABOLISM	0.07106796584413548	5.7393046014429044e-11	7.735584462814349e-11	up
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.0646378772708682	2.4421711207035626e-10	3.2679412118767095e-10	down
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.06383390796435837	4.381364195255828e-10	5.820955287982742e-10	down
KEGG_RNA_POLYMERASE	0.1362997452756332	1.659798650665771e-9	2.1895216242825062e-9	up
KEGG_LYSINE_DEGRADATION	0.05724711982567546	6.434432860452084e-9	8.428200789042872e-9	up
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.060197946148060656	1.286822643631446e-8	1.673769312695447e-8	up
KEGG_AXON_GUIDANCE	0.06265176092112748	1.881403315256519e-8	2.4301459488730038e-8	up
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.085421202764994	2.10293016909115e-8	2.6975518031100265e-8	up
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.08890592912634701	4.777975540724216e-8	6.08700993544318e-8	up
KEGG_BUTANOATE_METABOLISM	0.06551390985945565	1.0453985340939268e-7	1.322749165588234e-7	up
KEGG_REGULATION_OF_AUTOPHAGY	0.07465794825170571	1.2686307913134989e-7	1.5943603188129107e-7	up
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.07324185753873631	5.8299399329452e-7	7.277643137770518e-7	up
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.12658741700433018	1.058685106525055e-6	1.3127695320910683e-6	up
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.05328433197078719	1.1435526125713584e-6	1.4086144764124019e-6	down
KEGG_FOCAL_ADHESION	-0.05016098674331082	3.778434109044758e-6	4.623610159752138e-6	down
KEGG_RNA_DEGRADATION	-0.04593325341177772	3.892715881988009e-6	4.732321268299148e-6	down
KEGG_HUNTINGTONS_DISEASE	0.10016736645953317	5.619228451610875e-6	6.786860337659889e-6	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	-0.044999592349533137	6.636857967936375e-6	7.96422956152365e-6	down
KEGG_STEROID_BIOSYNTHESIS	0.08264588716348709	1.0749355732387076e-5	1.2816539527076899e-5	up
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.047931835136577935	7.51527244247708e-5	8.903443785355012e-5	up
KEGG_INSULIN_SIGNALING_PATHWAY	-0.04672146879372807	1.103953181765546e-4	1.299590454483491e-4	down
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.08280520411544047	1.3958725180079657e-4	1.6329074738961107e-4	down
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.04980790550672991	8.09217737498811e-4	9.407156198423679e-4	up
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.040896187641294296	0.001103319559491036	0.0012746424724554824	up
KEGG_NITROGEN_METABOLISM	-0.053761825263482846	0.0020632575141184455	0.002368925293987845	down
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.035423021602161056	0.0029556081307468194	0.0033726571307908493	up
KEGG_OLFACTORY_TRANSDUCTION	-0.017431852434055005	0.003218420444095203	0.0036501597719616322	down
KEGG_PROSTATE_CANCER	0.03002611557041189	0.0045007070682605566	0.005073524331493718	up
KEGG_COLORECTAL_CANCER	-0.052921265295057356	0.006491793100171883	0.0072739368471805435	down
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.03030049540099694	0.008071435609009563	0.00898974265434598	up
