pathway	logFC	P.Value	adj.P.Val	direction
KEGG_HISTIDINE_METABOLISM	-0.039663484239290635	5.166956604651843e-8	3.8442157138609713e-7	down
KEGG_GALACTOSE_METABOLISM	-0.05749091885624387	6.71913495474287e-8	4.806765775316054e-7	down
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.041221134431338596	1.5510991885050243e-7	1.0685349965256834e-6	down
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.04167862409200969	1.659247034410874e-7	1.0867328891846393e-6	down
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.03869526945681373	1.6943684831373408e-7	1.0867328891846393e-6	down
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.062229082258922624	2.7424505406417584e-7	1.7003193351978902e-6	down
KEGG_DNA_REPLICATION	-0.0396795560903833	2.854239152908461e-7	1.7125434917450767e-6	down
KEGG_LINOLEIC_ACID_METABOLISM	0.05084420330640554	3.7259694671691924e-7	2.165719752792093e-6	up
KEGG_RNA_POLYMERASE	-0.08330894716822092	3.892215735454279e-7	2.1937943236196846e-6	down
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	-0.03131727647471082	4.0492744161232493e-7	2.2151912982321306e-6	down
KEGG_THYROID_CANCER	-0.030720613354359494	4.945852891052804e-7	2.6283675363880615e-6	down
KEGG_INSULIN_SIGNALING_PATHWAY	-0.04446204834293219	2.217429496568394e-6	1.145671906560337e-5	down
KEGG_REGULATION_OF_AUTOPHAGY	-0.04880918510449035	2.9578891809069574e-6	1.486938885537011e-5	down
KEGG_PARKINSONS_DISEASE	0.02734926271982569	3.837945977904247e-6	1.878573557605763e-5	up
KEGG_HUNTINGTONS_DISEASE	0.07591462795052092	5.3918511260804765e-6	2.5520502771106706e-5	up
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	-0.08809838292210212	5.488280165829399e-6	2.5520502771106706e-5	down
KEGG_RIBOSOME	-0.08318293802101667	7.41964655927858e-6	3.3659860000629654e-5	down
KEGG_MELANOMA	-0.034137146249635174	9.77514936364875e-6	4.328994718187304e-5	down
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.04101059827833143	1.003443635321642e-5	4.3404771202284975e-5	up
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.01908703111419282	1.1116896948585145e-5	4.6994155282655384e-5	down
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.03960683521463827	1.1944613547242847e-5	4.937106932860377e-5	up
KEGG_SELENOAMINO_ACID_METABOLISM	-0.03214079294031469	1.3348374480329035e-5	5.397386202915653e-5	down
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.037185434116559946	1.5142719572168367e-5	5.9411744783369076e-5	up
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	-0.043137290595200245	1.5332063169901698e-5	5.9411744783369076e-5	down
KEGG_OTHER_GLYCAN_DEGRADATION	-0.02954392595185783	1.5864773643195255e-5	6.022138566600648e-5	down
KEGG_TASTE_TRANSDUCTION	-0.030778864891073947	1.7351102193948352e-5	6.454610016148787e-5	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	-0.045353175531696197	1.8279727381954702e-5	6.66672410400701e-5	down
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.04622013400613772	2.4370616435230676e-5	8.717182032601742e-5	down
KEGG_GLUTATHIONE_METABOLISM	-0.0224887573107694	2.717786591667861e-5	9.537892566985324e-5	down
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.014579532701339618	4.2835549685675326e-5	1.4754467113954836e-4	down
KEGG_O_GLYCAN_BIOSYNTHESIS	-0.021968043955595987	4.698805816288907e-5	1.5890506942358847e-4	down
KEGG_MISMATCH_REPAIR	-0.02336649686161076	5.0150938404774574e-5	1.665727597015727e-4	down
KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.02557076148010186	5.355736253388755e-5	1.747661303737383e-4	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.0239000590335217	5.969048927014272e-5	1.9142122421114734e-4	down
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.03590871570231666	7.265023343154977e-5	2.2903293929268232e-4	down
KEGG_RNA_DEGRADATION	-0.028937114172472023	8.447553243798185e-5	2.61734558118127e-4	down
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.028065069345121034	8.583767766239649e-5	2.61734558118127e-4	down
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.04159565214833724	9.901914270191614e-5	2.9705742810574843e-4	down
KEGG_ARGININE_AND_PROLINE_METABOLISM	-0.031807289380710146	1.134031574146157e-4	3.3480932189077015e-4	down
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	-0.0773422459607124	1.2465994251968388e-4	0.00036229295794783125	down
KEGG_LONG_TERM_DEPRESSION	-0.019714689847409376	1.2910956214554417e-4	3.694519778318649e-4	down
KEGG_VIBRIO_CHOLERAE_INFECTION	-0.03780490809624513	1.8865263683764193e-4	5.316574310879e-4	down
KEGG_SPHINGOLIPID_METABOLISM	-0.03866773239117306	2.71859411429479e-4	7.514848159922434e-4	down
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.02548387110842274	2.7473638434125027e-4	7.514848159922434e-4	down
KEGG_PROSTATE_CANCER	-0.029397099455938325	3.0438764171179594e-4	8.205232080926673e-4	down
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.08615864550729362	3.521851766372023e-4	9.358063264931375e-4	down
KEGG_P53_SIGNALING_PATHWAY	-0.023380492518430232	3.890584248521844e-4	9.9380342773926e-4	down
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.018561480542597382	3.8988559795036e-4	9.9380342773926e-4	down
KEGG_STEROID_BIOSYNTHESIS	0.04910748685512723	3.9004113024175254e-4	9.9380342773926e-4	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.026040824606478743	4.890462242218933e-4	0.0012292242933144885	down
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.03129403174856939	5.103815172375092e-4	0.0012657461627490227	up
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	-0.06864912997969605	5.410134176370222e-4	0.001324059153690607	down
KEGG_ADHERENS_JUNCTION	-0.017785361284007536	6.338426646410164e-4	0.0015311004626393384	down
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.026127110999704502	7.98623515296159e-4	0.0019044099210908407	up
KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.021207576077304793	8.183385563381078e-4	0.0019267211579606083	down
KEGG_AXON_GUIDANCE	0.025847049792931558	9.18884491715747e-4	0.002136406443239112	up
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.017841142542367728	0.001003300278241275	0.002303874712998483	up
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.02341318922467095	0.001154647635104136	0.0026190787820654787	up
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.029355081734427677	0.0012049087532378688	0.002700156965087272	down
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.015869785925475652	0.0014187317611766258	0.0031414774711768143	down
KEGG_NOTCH_SIGNALING_PATHWAY	0.015976665352477142	0.0015599411783351657	0.0034135183431804805	up
KEGG_BASAL_CELL_CARCINOMA	-0.05415994935937063	0.001598519786878522	0.0034572637251093614	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	-0.01644371243256804	0.0017555252645715662	0.003753191944946107	down
KEGG_BETA_ALANINE_METABOLISM	-0.01939151616341696	0.0018475423935592854	0.0039050327863866716	down
KEGG_ABC_TRANSPORTERS	-0.013872288356611867	0.0021122880256942956	0.004398574637098522	down
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.023413527725718815	0.0021283425663379944	0.004398574637098522	up
KEGG_FOLATE_BIOSYNTHESIS	0.026599884969109613	0.0021737671055982524	0.004443084413640384	up
KEGG_RETINOL_METABOLISM	-0.02433498554638723	0.0022593344116724435	0.0045571548427059206	down
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.049214320851891744	0.0022785774213529603	0.0045571548427059206	down
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.020813750065552448	0.0024486760714439713	0.004845252652006156	down
KEGG_PRION_DISEASES	-0.01928148808518021	0.0025452136729278278	0.004983260454363958	down
KEGG_ASTHMA	-0.012190734471233623	0.0027964562245037508	0.005418133934976017	down
KEGG_OOCYTE_MEIOSIS	-0.01702340563320208	0.003262052692103185	0.0062550701106308506	down
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.010146455256019794	0.003926869478269204	0.007453037989368081	down
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	-0.031734533311295485	0.004111445150886442	0.00772453331378665	down
KEGG_PYRIMIDINE_METABOLISM	-0.013177847382997508	0.004251780271748655	0.007908311305452498	down
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	-0.015632361064397384	0.004375597154590996	0.008058030403504212	down
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	-0.021082162073957546	0.004575750969505861	0.008344016473804805	down
