pathway	logFC	P.Value	adj.P.Val	direction
KEGG_TYPE_II_DIABETES_MELLITUS	0.2042061124097938	3.6503685771150316e-33	1.1706354402472342e-32	up
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.1698697870182127	4.6762882255012244e-33	1.4742196778698776e-32	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.12839455849423467	6.830483519723181e-33	2.1174498911141862e-32	up
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.18828990697119047	1.7409657037386405e-32	5.308518375334216e-32	up
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.23859483225252415	2.1129327866094045e-32	6.338798359828214e-32	up
KEGG_TYPE_I_DIABETES_MELLITUS	0.19162571761838634	5.583610762933592e-32	1.6484946061994415e-31	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.14342017940688184	6.214942157989907e-32	1.8062175646658166e-31	up
KEGG_BETA_ALANINE_METABOLISM	0.18161566624500086	2.5545659623410667e-31	7.309988753775976e-31	up
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.1829837459920849	3.085851800027572e-31	8.696491436441339e-31	up
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.13771498244448863	4.779751472987576e-31	1.3269160805607302e-30	up
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.14528860534878904	8.43185688186002e-31	2.3063608529793585e-30	up
KEGG_ENDOCYTOSIS	0.14702338116172115	1.9164670704300783e-30	5.1661286246376025e-30	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.1749928983452844	5.200222253064986e-30	1.3817733415286962e-29	up
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.13615095972096233	6.204259228488446e-30	1.6253411499983816e-29	up
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.13202514169991725	3.203533301496132e-29	8.275794362198342e-29	up
KEGG_APOPTOSIS	0.15877974343848966	4.3751947389937186e-29	1.1147756458257967e-28	up
KEGG_GAP_JUNCTION	0.16163299684972904	5.737778264587977e-29	1.4421983205585997e-28	up
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.10016296516283961	6.4612479577784225e-29	1.6023894935290487e-28	up
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.15749266710482349	9.613815008226958e-29	2.3528547256976502e-28	down
KEGG_MAPK_SIGNALING_PATHWAY	0.15010942550279896	4.287801820970754e-28	1.0357547255851431e-27	up
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.13188639273228864	4.9496297740418895e-28	1.180296330733066e-27	up
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.18210867134576686	1.594649044312756e-27	3.75449015496421e-27	up
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.14121811430124218	1.802914489327518e-27	4.1917761876864794e-27	up
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.13529248812132658	2.0716951401472147e-27	4.757225877375085e-27	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.0878421821066956	4.1845743654235345e-27	9.491839414253383e-27	up
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.17365422734416155	6.709117340639257e-27	1.5034889462155443e-26	up
KEGG_CELL_CYCLE	-0.1744981639785383	1.4575476814298702e-26	3.2274270088804273e-26	down
KEGG_PPAR_SIGNALING_PATHWAY	0.2201592894698701	1.5572976235711253e-26	3.407733623343874e-26	up
KEGG_PATHWAYS_IN_CANCER	-0.1367447719903419	2.627920352708342e-26	5.683641693066879e-26	down
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.14876236804680185	2.9986032575091876e-26	6.410806964329987e-26	down
KEGG_PHENYLALANINE_METABOLISM	0.15007799313186101	1.3482712881006206e-25	2.849755222576312e-25	up
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.1252513033155763	4.223744301315425e-25	8.827151011737856e-25	up
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.1387244502829002	5.218380936766181e-25	1.0784653935983443e-24	up
KEGG_PROTEIN_EXPORT	0.15453438370108058	7.958580497261561e-25	1.6266988708688465e-24	up
KEGG_GALACTOSE_METABOLISM	-0.18586806568611006	1.0802062735059752e-24	2.1838952920881674e-24	down
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.1087010761250522	1.3422376669271936e-24	2.6844753338543872e-24	up
KEGG_HOMOLOGOUS_RECOMBINATION	-0.21268575187397362	1.57146139941779e-24	3.1094874499117974e-24	down
KEGG_GLUTATHIONE_METABOLISM	0.10947690489589021	1.5986717532316963e-24	3.130031011590479e-24	up
KEGG_MISMATCH_REPAIR	0.11396161842721254	1.6262189584958308e-24	3.1507992320856723e-24	up
KEGG_RIBOFLAVIN_METABOLISM	0.1423349140034102	1.9268317743619302e-24	3.6947495879517424e-24	up
KEGG_TASTE_TRANSDUCTION	0.14077676468302597	1.2973796048915815e-23	2.4623735358146343e-23	up
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.10286274749848917	1.7516796109304659e-22	3.291034420536027e-22	down
KEGG_GLYCEROLIPID_METABOLISM	0.1326086661688317	2.5731263034353273e-22	4.786014924389709e-22	up
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.14723176461237705	3.2905238552566225e-22	6.059776604730018e-22	up
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.18623790367190005	3.4053918564136213e-22	6.209832208754251e-22	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.18688292006905483	8.966062503087924e-22	1.6191141995867513e-21	up
KEGG_ALZHEIMERS_DISEASE	0.10494480296860634	2.661556070205238e-21	4.7600906640209066e-21	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	-0.12639919444525494	2.995433555268265e-21	5.306196583618069e-21	down
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.13078433066348677	4.364379704598553e-21	7.658251179767273e-21	up
KEGG_RETINOL_METABOLISM	0.13588450006331793	4.7397479119097914e-21	8.239187959020758e-21	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.12561285588228557	7.167568091326962e-21	1.2344145046174212e-20	up
KEGG_LYSOSOME	0.1075362241812998	1.9189579799800733e-20	3.2745521493237946e-20	up
KEGG_ERBB_SIGNALING_PATHWAY	0.10375920263473234	1.9536929262386923e-20	3.303517129821789e-20	up
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.10086708989927835	3.0263322100795885e-20	5.0711512709441754e-20	up
KEGG_FOLATE_BIOSYNTHESIS	0.13492296305638138	3.9262077725668765e-20	6.520309336584277e-20	up
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.09013346928103788	3.313965119734485e-19	5.454845241332869e-19	down
KEGG_ACUTE_MYELOID_LEUKEMIA	0.15643041615578826	3.692343371149309e-19	6.024349710822557e-19	up
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.16822206504172646	3.842874134691964e-19	6.215431209153959e-19	down
KEGG_LEISHMANIA_INFECTION	0.09000550764051468	5.13590462058597e-19	8.235157408870607e-19	up
KEGG_MELANOMA	0.12575073400437636	7.119656647396335e-19	1.1318428516373661e-18	up
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.09587887279064111	1.980734393873054e-18	3.122174553054136e-18	down
KEGG_SELENOAMINO_ACID_METABOLISM	0.10590619410913102	2.8229450372524307e-18	4.412334259907161e-18	up
KEGG_PROPANOATE_METABOLISM	0.1254220483564301	9.706754533737565e-18	1.5045469527293226e-17	up
KEGG_LONG_TERM_POTENTIATION	0.09275405895421146	2.0742831230191848e-17	3.188567445302218e-17	up
KEGG_FATTY_ACID_METABOLISM	0.10426435786578514	2.273818154520582e-17	3.4666407929576083e-17	up
KEGG_NON_HOMOLOGOUS_END_JOINING	0.11231973256023159	1.0703628800464872e-16	1.6185975259239563e-16	up
KEGG_PYRUVATE_METABOLISM	0.1419011792747527	4.340652512683832e-16	6.510978769025748e-16	up
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.11949010782653922	5.923156118071292e-16	8.813656303690083e-16	up
KEGG_DNA_REPLICATION	0.10321536986130621	6.549405042000404e-16	9.668169347714883e-16	up
KEGG_PURINE_METABOLISM	0.13751884585296842	1.983721212077261e-15	2.9052924838296892e-15	up
KEGG_TRYPTOPHAN_METABOLISM	0.09144068208242057	2.3928980820399216e-15	3.477180025464261e-15	up
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.08438346883487585	2.4173727930981794e-15	3.4855142598159794e-15	up
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.0895603996516943	2.509073800649256e-15	3.589905591698166e-15	down
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.11859470586885612	2.6114381649056724e-15	3.70784350131645e-15	up
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.1186698204807351	4.615616282604647e-15	6.503822943670185e-15	up
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.12608719441196775	6.71290706154116e-15	9.3879752890726e-15	up
KEGG_AXON_GUIDANCE	0.0893195143897126	7.688779160082323e-15	1.067248450578591e-14	up
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.12758604202000026	4.3379846338857393e-13	5.976778828909241e-13	up
KEGG_NITROGEN_METABOLISM	-0.14471470502210437	8.650806040222919e-13	1.1831249437363698e-12	down
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.07776819647850317	1.356209287761681e-12	1.8412768432384865e-12	up
KEGG_HUNTINGTONS_DISEASE	0.15632845884760804	2.4785264438886797e-12	3.3406225982847423e-12	up
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.10207836339515883	3.3824421086787752e-12	4.526145555498217e-12	up
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.18041091073433435	1.176409669124618e-11	1.5629442746941353e-11	down
KEGG_RIBOSOME	-0.18779501556737732	1.3692561982614645e-11	1.806252857281081e-11	down
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.11584009543896946	7.62718668955588e-11	9.990540311671787e-11	up
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.10619675527168326	8.222307824927998e-11	1.0694750038018235e-10	up
KEGG_ARACHIDONIC_ACID_METABOLISM	0.06980043543561879	1.239482394351756e-10	1.6009980927043515e-10	up
KEGG_LYSINE_DEGRADATION	0.06510695931839726	1.5607938882635049e-10	2.0021218152897372e-10	up
KEGG_SULFUR_METABOLISM	0.06585959295059379	3.077589471356804e-10	3.920764668988805e-10	up
KEGG_BUTANOATE_METABOLISM	0.09487077954466022	3.209799471546944e-10	4.061378923181848e-10	up
KEGG_RENAL_CELL_CARCINOMA	0.12542509554626757	1.1632217387491014e-9	1.461886779779276e-9	up
KEGG_BLADDER_CANCER	-0.057819120418235184	3.4019089906538715e-9	4.246678337326309e-9	down
KEGG_LINOLEIC_ACID_METABOLISM	0.07657707858846649	3.5404205300866754e-9	4.390121457307478e-9	up
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.20665824838916175	1.0025602457106873e-8	1.234941759617138e-8	down
KEGG_N_GLYCAN_BIOSYNTHESIS	0.05773841383602434	2.7619286663073782e-8	3.379728499560344e-8	up
KEGG_INSULIN_SIGNALING_PATHWAY	-0.07756212436424186	4.3499639513385954e-8	5.2881914702547625e-8	down
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.07807982206741793	8.012111659592331e-8	9.676966030416712e-8	up
KEGG_PRIMARY_IMMUNODEFICIENCY	0.06302436146554766	1.8127558487628285e-6	2.175307018515394e-6	up
KEGG_RNA_DEGRADATION	-0.047453943741607316	2.595476286421189e-6	3.0946063415021868e-6	down
KEGG_COLORECTAL_CANCER	-0.0846628348273739	8.674467363238724e-6	1.0276757513136322e-5	down
KEGG_SPHINGOLIPID_METABOLISM	0.06974826507562376	9.224138277132862e-6	1.0858795693333623e-5	up
KEGG_STEROID_BIOSYNTHESIS	0.0838373282054068	1.0353504918931739e-5	1.2111647263655996e-5	up
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.04372154314820104	1.131209383224852e-5	1.3150309079988906e-5	up
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.04722610120899323	1.7888632337060933e-5	2.0666370277598345e-5	up
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.09685002103181754	2.0871549290939614e-5	2.3963630667375112e-5	down
KEGG_FOCAL_ADHESION	-0.048741682116399315	2.2104634578925987e-5	2.5223693445891006e-5	down
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.05179734406988167	4.616124711426231e-5	5.23536095320292e-5	up
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	-0.11292933975073018	6.615831167395826e-5	7.457846043246203e-5	down
KEGG_THYROID_CANCER	0.03198709935203187	1.3616556573798727e-4	1.5257105558593755e-4	up
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.057617045822564314	1.6086479650026482e-4	1.7916677933562427e-4	up
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.04560186076534666	1.8072163699501848e-4	2.0008466953019905e-4	up
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.047925802040419505	2.0023988430139955e-4	2.203823578701794e-4	up
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	-0.09752104701787016	5.529460091902005e-4	6.049879865257489e-4	down
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.052884358915417276	7.78248609748109e-4	8.46516031655838e-4	down
KEGG_TYROSINE_METABOLISM	-0.03503863303666506	0.005175102076109429	0.005596331314862521	down
