pathway	logFC	P.Value	adj.P.Val	direction
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.04088296265511896	2.9154698021997602e-6	1.5949334800269278e-5	up
KEGG_SPHINGOLIPID_METABOLISM	0.025242001100137315	3.755737653437393e-6	1.995906295826729e-5	up
KEGG_LYSINE_DEGRADATION	0.014606395863599072	4.197251218678439e-6	2.1685797963171935e-5	up
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.01461734566912275	4.515186589927246e-6	2.2697965019634264e-5	down
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.009547988310886057	4.965404383570404e-6	2.430434777221303e-5	up
KEGG_PANCREATIC_CANCER	0.011770482260420344	5.51031744791477e-6	2.6279975520824287e-5	up
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.019852393274983057	6.110733788744556e-6	2.8414912117662188e-5	up
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.02471496788958059	8.266763704699297e-6	3.7502879245709004e-5	up
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.01385136691745983	9.622564315728905e-6	4.261421339822801e-5	down
KEGG_OOCYTE_MEIOSIS	0.011746556611690365	1.0670617954370455e-5	4.615662650030011e-5	up
KEGG_PROPANOATE_METABOLISM	0.01875155045640852	1.3313907597843088e-5	5.628151848179124e-5	up
KEGG_SMALL_CELL_LUNG_CANCER	-0.01548033479901017	1.3831915366523679e-5	5.717191684829788e-5	down
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.012334264695748437	1.4910043395146883e-5	6.028843633689827e-5	down
KEGG_RIBOSOME	0.03854629381784236	1.6224425094901007e-5	6.420729931173591e-5	up
KEGG_BASAL_CELL_CARCINOMA	0.03655635015246263	1.795419165543983e-5	6.957249266482935e-5	up
KEGG_NITROGEN_METABOLISM	0.03028879762378457	1.9427220911883393e-5	7.374414468592472e-5	up
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.04222647387937016	2.0794428175499723e-5	7.735527281285897e-5	up
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.019061234045432956	2.6463537066443327e-5	9.651407635996978e-5	down
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.012843421609687572	2.835451691779472e-5	1.0142192589826574e-4	up
KEGG_SULFUR_METABOLISM	-0.0137252495461458	2.8974190786342356e-5	1.0168300917471091e-4	down
KEGG_P53_SIGNALING_PATHWAY	0.013624503510238523	3.060544279106546e-5	1.0541874739144771e-4	up
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.04061282133894975	4.263955926592822e-5	1.4419923679023e-4	up
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.0170668004570363	4.5089370257954005e-5	1.497611226424901e-4	up
KEGG_PEROXISOME	0.011086718421064904	5.889697348993387e-5	1.913177065489792e-4	up
KEGG_FOCAL_ADHESION	0.017804428002858513	5.9658209569036526e-5	1.913177065489792e-4	up
KEGG_ALLOGRAFT_REJECTION	0.008436512351333013	6.668783196097748e-5	2.1023621601257307e-4	up
KEGG_PRIMARY_IMMUNODEFICIENCY	0.01764522692295887	8.19625198968986e-5	2.5408381168038566e-4	up
KEGG_TRYPTOPHAN_METABOLISM	0.016424697183219237	9.553890376237076e-5	2.913153458983764e-4	up
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.0314541031425896	1.0090828115899595e-4	3.0272484347698784e-4	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.013466232651069582	1.4010456962914783e-4	4.1364206271462693e-4	up
KEGG_ABC_TRANSPORTERS	0.007082506583367701	1.7234168395396387e-4	5.008680189912075e-4	up
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.03480376769723713	2.626596699841247e-4	7.516107479545723e-4	up
KEGG_MTOR_SIGNALING_PATHWAY	0.013025888805866684	3.175282345427483e-4	8.948522973477453e-4	up
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.04205491005945593	3.3516113628190443e-4	9.304473335587198e-4	up
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.008394459421809572	3.6591677149285586e-4	0.0010008899926128116	up
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.009456161031749892	3.738493606609981e-4	0.0010077678417818208	up
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.011444239991901915	4.0478429243131093e-4	0.0010755696913174833	up
KEGG_ENDOMETRIAL_CANCER	0.010805145417717843	4.158692713338404e-4	0.0010785898451827563	up
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.021069096372116552	4.1751864974816366e-4	0.0010785898451827563	up
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.0173343495727585	4.358219755716575e-4	0.0011104505131003875	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.007549497025089552	4.816394375682939e-4	0.001210607234968955	up
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.009697739411110145	5.106114101441943e-4	0.0012663162971576019	up
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.008503473638217563	5.638267513443183e-4	0.0013798917861847788	up
KEGG_INSULIN_SIGNALING_PATHWAY	0.017806374269564298	6.562658213131733e-4	0.0015852654904448084	up
KEGG_ERBB_SIGNALING_PATHWAY	0.010680903958509019	7.627016614388596e-4	0.001818750115738819	up
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.010405547523211765	7.879971587609128e-4	0.0018552844497408832	up
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.01014668627892733	8.326679979642446e-4	0.0019359530952668689	down
KEGG_PHENYLALANINE_METABOLISM	0.010788829842143613	0.0012315094586023913	0.002800127229110359	up
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.009710414171415724	0.0012344646924034918	0.002800127229110359	up
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.007893371458329893	0.001336798533149862	0.0029957171947695704	up
KEGG_GAP_JUNCTION	0.009782086431573266	0.001430137248276459	0.003166732478326445	up
KEGG_O_GLYCAN_BIOSYNTHESIS	0.006916923786811235	0.001623778715702902	0.0035532098955381153	up
KEGG_ONE_CARBON_POOL_BY_FOLATE	-0.010149605590834478	0.002033372246745386	0.004397758580170254	down
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	-0.008012768985072588	0.0023114695307556283	0.004941762445063756	down
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.007127042966409158	0.0034622555538618392	0.0073179492388443425	up
KEGG_MELANOGENESIS	0.009581387852722662	0.0035500086227269446	0.007419119144125975	up
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.0071636808519289835	0.004052515648859019	0.008375199007641974	up
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.009475377012238974	0.004767767880163835	0.009745107974840366	up
KEGG_FOLATE_BIOSYNTHESIS	-0.010580213725154324	0.0049272900657218455	0.009961695132872428	down
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.010829949237028126	0.0049847693836880275	0.009969538767376055	down
